"term","estimate","std.error","statistic","p.value","conf.low","conf.high"
"(Intercept)",-3.04116236925771,0.335049258885693,-9.07676196441087,0,-3.6978468497205,-2.38447788879491
"ch_central.slope.difference",-0.00121217511379225,0.0401903470981439,-0.0301608520780413,0.975938769832838,-0.0799838079523181,0.0775594577247336
"ch_curvature.median",0.0697452480389007,0.065587684499009,1.06338939347606,0.287605400739974,-0.0588042514085329,0.198294747486334
"ch_slope.median",0.0329651996638775,0.0731278487640311,0.45078858767266,0.652141927276797,-0.110362750180515,0.17629314950827
"ch_stream.power",-0.0975291344026304,0.0608890831662428,-1.60175074629307,0.109210738585012,-0.21686954446013,0.0218112756548697
"ch_stream.power.central.diff",-0.00197488131288878,0.00231365106018698,-0.853577856606078,0.393338932018791,-0.00650955406364818,0.00255979143787061
"ch_valley_width",0.019923314870521,0.0700264785857863,0.284511163104022,0.776018680445213,-0.117326061121786,0.157172690862827
"hs_curvature.median",-0.0225874268140422,0.0162924177573486,-1.38637660477704,0.165631936396047,-0.0545199788395263,0.009345125211442
"hs_drainage_density",0.0079988342465898,0.0118495587183053,0.67503224691677,0.499655277591997,-0.0152258740739811,0.0312235425671607
"hs_extended.dnbr.median",-0.100613570108985,0.0613287955469196,-1.64056002097759,0.100888779621062,-0.220815800596168,0.0195886603781981
"hs_flow.accumulation.max",-0.0341969970592226,0.0638965324528282,-0.53519331560705,0.592516188022991,-0.159431899403761,0.0910379052853154
"hs_hillslope.length",-0.0139470030083973,0.0635815750875938,-0.219356047552819,0.826372705202169,-0.13856460026041,0.110670594243616
"hs_ndvi.mean.mean",-0.00600443754362309,0.0818620477226856,-0.0733482451350791,0.941529000994507,-0.166451102780786,0.15444222769354
"hs_slope.median",0.0628632067115737,0.0541369160963322,1.16118928163019,0.245564932636339,-0.043243199071304,0.168969612494451
"ws_dnbr.extended_mean",0.919640525085741,0.453057805313541,2.02985251396188,0.0423715331614829,0.0316635437564419,1.80761750641504
"ws_flow.accum_max",0.590977703226467,0.23063969903829,2.56234163368534,0.0103968991533188,0.138932199706262,1.04302320674667
"ws_Kw",-0.109529940771305,0.24636576451093,-0.44458263504565,0.65662139887889,-0.592397966236404,0.373338084693794
"ws_ndvi.mean_mean",0.078900313797562,0.137255836058231,0.574841231261659,0.565398678767487,-0.190116181544505,0.347916809139629
"ws_RV.Clay",0.0745039112441575,0.0904022203576006,0.824138068174047,0.409861111894623,-0.102681184779193,0.251689007267508
"ws_slope_mean",0.323703228999771,0.237598268686923,1.36239725478095,0.173072549641636,-0.14198082041567,0.789387278415211
