"term","estimate","std.error","statistic","p.value","conf.low","conf.high"
"(Intercept)",-2.02163848590672,0.0895851996805603,-22.5666571388511,0,-2.19722225082845,-1.84605472098499
"ch_central.slope.difference",0.038845794209069,0.057267089054114,0.678326676817152,0.497564587940117,-0.0733956378364423,0.15108722625458
"ch_curvature.median",0.139194577195092,0.10436678654688,1.33370569125043,0.18230032887005,-0.0653605656189716,0.343749720009155
"ch_slope.median",-0.366236631725309,0.135209436234477,-2.70866177631413,0.00675551683215914,-0.631242257114848,-0.10123100633577
"ch_stream.power",0.344557831522383,0.13578603805776,2.53750559667862,0.0111645582962505,0.0784220873257873,0.610693575718978
"ch_valley_width",0.126731239656574,0.0919244658925501,1.37864537396071,0.168004119506966,-0.0534374027909052,0.306899882104052
"hs_curvature.median",-0.0216928202562535,0.0387358831653362,-0.560018734145344,0.575466659362338,-0.0976137561696639,0.0542281156571568
"hs_drainage_density",-0.0329772821244025,0.0797003444583701,-0.413765866992301,0.679045583716525,-0.189187086818244,0.123232522569439
"hs_eastness.median",-0.0103757353499127,0.0936944362196446,-0.110740143903414,0.911822411507833,-0.194013455892201,0.173261985192376
"hs_extended.dnbr.median",-0.376917018156704,0.0791728233733926,-4.76068683794562,1.92935226794866e-06,-0.532092900522904,-0.221741135790503
"hs_flow.accumulation.max",0.234573828203367,0.0694827725677209,3.37599982750748,0.000735479653544369,0.0983900964246468,0.370757559982088
"hs_hillslope.length",-0.00128855518587723,0.106870069125938,-0.0120572129915885,0.99037996899582,-0.210750041698022,0.208172931326268
"hs_ndvi.min",0.21694370391335,0.0700357998528033,3.09761156964451,0.00195086946523615,0.0796760585734004,0.3542113492533
"hs_ndvi.range",0.163908029040772,0.113033268280722,1.45008661196719,0.147034368024607,-0.0576331058442978,0.385449163925841
"hs_northness.median",0.100326511780141,0.0858125819705692,1.16913521859242,0.242349156377439,-0.0678630583025655,0.268516081862848
"hs_slope.median",0.257341939887431,0.0940272554102868,2.73688664807371,0.0062023660338475,0.0730519057181195,0.441631974056742
"ws_dnbr.extended_mean",0.738617685481527,0.168931943955346,4.3722795593755,1.22955941190828e-05,0.40751715949071,1.06971821147234
"ws_flow.accum_max",0.217818352842129,0.155863255443059,1.39749649282607,0.162264320581072,-0.0876680143394341,0.523304720023692
"ws_Kw",-0.126547073023316,0.159537181570997,-0.793213668294625,0.42765334537673,-0.439234203097497,0.186140057050865
"ws_ndvi.mean_mean",0.0594822254518641,0.0538048536056898,1.10551783836791,0.268935269225413,-0.0459733498087379,0.164937800712466
"ws_RV.Clay",0.120900947688174,0.0699178317113527,1.72918617080831,0.0837757806109249,-0.0161354843432102,0.257937379719557
"ws_slope.eastness_mean",0.283200914255851,0.106386861973715,2.66199142452214,0.00776798574656024,0.0746864963591349,0.491715332152566
