"Mean_Residuals","SD_Residuals","Mean_Response","SD_Response","RMSPE","Bias","RAV","AIC","num_parameters","num_obs"
-0.00162077865517596,0.0697712638407697,0.119714886284998,0.0658999093126617,0.0564814096525293,-0.00915297642166627,0.365326525031436,-354.203991235461,13,242
