"Mean_Residuals","SD_Residuals","Mean_Response","SD_Response","RMSPE","Bias","RAV","AIC","num_parameters","num_obs"
-0.0378702311538735,0.335852271327481,0.162195689099572,0.109550522806663,0.0825007353774209,-0.000257563360730088,0.00103680303390077,-264.894201466463,11,108
