"term","estimate","std.error","statistic","p.value","conf.low","conf.high"
"(Intercept)",0.0726066375804581,0.0184563495505904,3.93396523952027,8.3555872345098e-05,0.0364328571752189,0.108780417985697
"ch_curvature.median",-0.0348610678860904,0.0267470047573886,-1.30336343087016,0.192450715069678,-0.0872842339048934,0.0175620981327127
"ch_slope.median",-0.0043669947163091,0.0179614460663429,-0.243131577501002,0.807903469704553,-0.0395707821165998,0.0308367926839816
"ch_stream.power",-0.00696186195913727,0.022776731196391,-0.305656764313941,0.759865995772367,-0.0516034347896136,0.037679710871339
"ch_stream.power.central.diff",0.0115863468633797,0.012256835574048,0.945296752443354,0.344507395937194,-0.0124366094261836,0.035609303152943
"ch_valley_width",0.0494585344464024,0.0215447158395096,2.2956225004232,0.0216974751162524,0.00723166734381389,0.0916854015489909
"hs_curvature.median",0.00569845122802791,0.00803255470437619,0.709419535595986,0.478064168261511,-0.0100450666963972,0.021441969152453
"hs_drainage_density",-0.00390805238015574,0.00827812410143726,-0.472093959001801,0.636859724212443,-0.0201328774785258,0.0123167727182143
"hs_extended.dnbr.median",0.0318605090730658,0.019236674191985,1.65623791072682,0.0976736486892076,-0.00584267952555598,0.0695636976716875
"hs_flow.accumulation.max",0.0339979396378674,0.0232308970800713,1.46347941367415,0.143336242643076,-0.0115337819676291,0.0795296612433639
"hs_hillslope.length",0.0265582839633813,0.0213581956056603,1.24347039673814,0.213694543164198,-0.0153030101984746,0.0684195781252372
"hs_ndvi.mean.mean",0.0368828240840964,0.0284654703736678,1.29570400910062,0.195077479621055,-0.0189084726512845,0.0926741208194772
"hs_slope.northness.median",0.0138904677622508,0.0157708263775155,0.880769810645721,0.378442422878956,-0.0170197839441137,0.0448007194686154
