"Mean_Residuals","SD_Residuals","Mean_Response","SD_Response","RMSPE","Bias","RAV","AIC","num_parameters","num_obs"
-0.286963867605135,0.985247549225304,0.0284154005466486,0.0280081417916341,0.0272848656316262,0.000457526710639522,0.000374237069574925,-1014.79150795711,13,242
