"term","estimate","std.error","statistic","p.value","conf.low","conf.high","bootstrap_rep"
"(Intercept)",0.439085501608864,1.22936716647519,0.357163842977683,0.72096915222191,-1.97042986845857,2.8486008716763,1
"ch_change.in.slope.over.width",0.00381774470785901,0.0175392752928195,0.217668326890449,0.827687543439278,-0.0305586031810003,0.0381940925967183,1
"ch_channel.width.over.valley.width",0.30537900708069,0.112686250630427,2.70999350295388,0.00672845261132693,0.0845180142921994,0.526239999869182,1
"ch_curvature.median",-0.0713496276235848,0.108195078558318,-0.659453540533517,0.509604570697219,-0.28340808490237,0.1407088296552,1
"ch_stream.power",0.127252867058181,0.135089211528925,0.941991337560912,0.346197074908078,-0.137517122238425,0.392022856354788,1
"ch_stream.power.central.diff",-0.0246657782978044,0.0321572125438728,-0.767037200881523,0.44305939773482,-0.0876927567269946,0.0383612001313859,1
"hs_area",-0.242142010170459,0.0944469431967354,-2.56378874714951,0.0103536540640037,-0.427254617285961,-0.0570294030549577,1
"hs_aspect.eastness.median",0.0802097344536322,0.112799279970512,0.711083745167531,0.477032342132997,-0.140872791770621,0.301292260677885,1
"hs_curvature.median",0.0129709701986978,0.0759426864258722,0.170799464822182,0.864381449900743,-0.135873960085231,0.161815900482626,1
"hs_extended.dnbr.median",-0.150272667880595,0.0956188919371072,-1.57157926468586,0.116048158416605,-0.337682252318953,0.0371369165577622,1
"hs_flow.accumulation.max",0.0332850634336911,0.0713719832949574,0.466360354540446,0.640957584271591,-0.10660145332962,0.173171580197002,1
"hs_ndvi.range.mean",0.0413563306049369,0.101568586195505,0.407176393351898,0.683878438480319,-0.157714440298904,0.240427101508778,1
"hs_slope.median",0.0915020842794518,0.0852292841276188,1.07359911814395,0.283002393028023,-0.0755442430388124,0.258548411597716,1
"ws_aspect.eastness_mean",-3.36760544360513,1.06693564410079,-3.15633418212711,0.001597656987534,-5.45876087986472,-1.27645000734554,1
"ws_bare.earth_mean",-0.00172172810939078,0.0605247741463599,-0.0284466672312949,0.977305904176884,-0.120348105608677,0.116904649389896,1
"ws_ndvi.min_mean",1.01226443863358,0.390748856347956,2.59057556327733,0.00958155837590846,0.24641075319137,1.77811812407579,1
"(Intercept)",0.152645010506757,1.05533760519872,0.144640927940793,0.884994381181503,-1.91577868721348,2.221068708227,2
