"residuals","fitted_values","bootstrap_rep"
0.00718690925661072,0.0672321789483984,3
0.00338925070986679,1.51968699384311,4
-0.0162325613977798,0.22633256440458,4
0.00992956070176806,4.41897669722855,4
-0.00874333377274592,0.681913050152058,4
-0.00850735117840539,0.231992457574506,4
0.0137784233819652,0.752644596489106,4
0.0156609688224704,0.964985730285358,4
-0.0194383131232582,0.101438551366472,4
0.00822624289403247,0.445455934741301,4
0.00748441169314598,0.505876435026619,4
-0.000564663878005179,0.0327171753807142,4
-0.00619505152810892,0.0232626467039717,4
-0.0084240506416943,0.0484307029767448,4
0.0149104095427019,0.434929789533357,4
-0.00408046336612134,0.126395599714559,4
-0.0187580187160301,0.0491056742087168,4
0.023060922011141,1.67229377559771,4
0.0113137703529883,0.251184361326905,4
-0.000656715139219901,0.0344636973909214,4
-0.007488736033306,0.040408134586533,4
-0.00181484869242322,0.0401421575528487,4
-0.0111276404794361,0.0371603454469058,4
0.00510983006242006,0.11282497083671,4
-0.0100991886186708,0.0359689098799263,4
-0.00255542530503241,0.0495172676641213,4
0.00617796309519437,0.0413633681586948,4
0.00472082782902534,0.047794978806927,4
-0.00736451792323674,0.0412271904999086,4
0.00718690925661072,0.0672321789483984,4
0.00338925070986679,1.51968699384311,5
-0.0162325613977798,0.22633256440458,5
0.00992956070176806,4.41897669722855,5
-0.00874333377274592,0.681913050152058,5
-0.00850735117840539,0.231992457574506,5
0.0137784233819652,0.752644596489106,5
0.0156609688224704,0.964985730285358,5
-0.0194383131232582,0.101438551366472,5
0.00822624289403247,0.445455934741301,5
0.00748441169314598,0.505876435026619,5
-0.000564663878005179,0.0327171753807142,5
-0.00619505152810892,0.0232626467039717,5
-0.0084240506416943,0.0484307029767448,5
0.0149104095427019,0.434929789533357,5
-0.00408046336612134,0.126395599714559,5
-0.0187580187160301,0.0491056742087168,5
0.023060922011141,1.67229377559771,5
0.0113137703529883,0.251184361326905,5
-0.000656715139219901,0.0344636973909214,5
-0.007488736033306,0.040408134586533,5
-0.00181484869242322,0.0401421575528487,5
-0.0111276404794361,0.0371603454469058,5
0.00510983006242006,0.11282497083671,5
-0.0100991886186708,0.0359689098799263,5
-0.00255542530503241,0.0495172676641213,5
0.00617796309519437,0.0413633681586948,5
0.00472082782902534,0.047794978806927,5
-0.00736451792323674,0.0412271904999086,5
0.00718690925661072,0.0672321789483984,5
0.00338925070986679,1.51968699384311,6
-0.0162325613977798,0.22633256440458,6
0.00992956070176806,4.41897669722855,6
-0.00874333377274592,0.681913050152058,6
-0.00850735117840539,0.231992457574506,6
0.0137784233819652,0.752644596489106,6
0.0156609688224704,0.964985730285358,6
-0.0194383131232582,0.101438551366472,6
0.00822624289403247,0.445455934741301,6
0.00748441169314598,0.505876435026619,6
-0.000564663878005179,0.0327171753807142,6
-0.00619505152810892,0.0232626467039717,6
-0.0084240506416943,0.0484307029767448,6
0.0149104095427019,0.434929789533357,6
-0.00408046336612134,0.126395599714559,6
-0.0187580187160301,0.0491056742087168,6
0.023060922011141,1.67229377559771,6
0.0113137703529883,0.251184361326905,6
-0.000656715139219901,0.0344636973909214,6
-0.007488736033306,0.040408134586533,6
-0.00181484869242322,0.0401421575528487,6
-0.0111276404794361,0.0371603454469058,6
0.00510983006242006,0.11282497083671,6
-0.0100991886186708,0.0359689098799263,6
-0.00255542530503241,0.0495172676641213,6
0.00617796309519437,0.0413633681586948,6
0.00472082782902534,0.047794978806927,6
-0.00736451792323674,0.0412271904999086,6
0.00718690925661072,0.0672321789483984,6
0.00338925070986679,1.51968699384311,7
-0.0162325613977798,0.22633256440458,7
0.00992956070176806,4.41897669722855,7
-0.00874333377274592,0.681913050152058,7
-0.00850735117840539,0.231992457574506,7
0.0137784233819652,0.752644596489106,7
0.0156609688224704,0.964985730285358,7
-0.0194383131232582,0.101438551366472,7
0.00822624289403247,0.445455934741301,7
0.00748441169314598,0.505876435026619,7
-0.000564663878005179,0.0327171753807142,7
-0.00619505152810892,0.0232626467039717,7
-0.0084240506416943,0.0484307029767448,7
0.0149104095427019,0.434929789533357,7
-0.00408046336612134,0.126395599714559,7
-0.0187580187160301,0.0491056742087168,7
0.023060922011141,1.67229377559771,7
0.0113137703529883,0.251184361326905,7
-0.000656715139219901,0.0344636973909214,7
-0.007488736033306,0.040408134586533,7
-0.00181484869242322,0.0401421575528487,7
-0.0111276404794361,0.0371603454469058,7
0.00510983006242006,0.11282497083671,7
-0.0100991886186708,0.0359689098799263,7
-0.00255542530503241,0.0495172676641213,7
0.00617796309519437,0.0413633681586948,7
0.00472082782902534,0.047794978806927,7
-0.00736451792323674,0.0412271904999086,7
0.00718690925661072,0.0672321789483984,7
0.00338925070986679,1.51968699384311,8
-0.0162325613977798,0.22633256440458,8
0.00992956070176806,4.41897669722855,8
-0.00874333377274592,0.681913050152058,8
-0.00850735117840539,0.231992457574506,8
0.0137784233819652,0.752644596489106,8
0.0156609688224704,0.964985730285358,8
-0.0194383131232582,0.101438551366472,8
0.00822624289403247,0.445455934741301,8
0.00748441169314598,0.505876435026619,8
-0.000564663878005179,0.0327171753807142,8
-0.00619505152810892,0.0232626467039717,8
-0.0084240506416943,0.0484307029767448,8
0.0149104095427019,0.434929789533357,8
-0.00408046336612134,0.126395599714559,8
-0.0187580187160301,0.0491056742087168,8
0.023060922011141,1.67229377559771,8
0.0113137703529883,0.251184361326905,8
-0.000656715139219901,0.0344636973909214,8
-0.007488736033306,0.040408134586533,8
-0.00181484869242322,0.0401421575528487,8
-0.0111276404794361,0.0371603454469058,8
0.00510983006242006,0.11282497083671,8
-0.0100991886186708,0.0359689098799263,8
-0.00255542530503241,0.0495172676641213,8
0.00617796309519437,0.0413633681586948,8
0.00472082782902534,0.047794978806927,8
-0.00736451792323674,0.0412271904999086,8
0.00718690925661072,0.0672321789483984,8
0.00338925070986679,1.51968699384311,9
-0.0162325613977798,0.22633256440458,9
0.00992956070176806,4.41897669722855,9
-0.00874333377274592,0.681913050152058,9
-0.00850735117840539,0.231992457574506,9
0.0137784233819652,0.752644596489106,9
0.0156609688224704,0.964985730285358,9
-0.0194383131232582,0.101438551366472,9
0.00822624289403247,0.445455934741301,9
0.00748441169314598,0.505876435026619,9
-0.000564663878005179,0.0327171753807142,9
-0.00619505152810892,0.0232626467039717,9
-0.0084240506416943,0.0484307029767448,9
0.0149104095427019,0.434929789533357,9
-0.00408046336612134,0.126395599714559,9
-0.0187580187160301,0.0491056742087168,9
0.023060922011141,1.67229377559771,9
0.0113137703529883,0.251184361326905,9
-0.000656715139219901,0.0344636973909214,9
-0.007488736033306,0.040408134586533,9
-0.00181484869242322,0.0401421575528487,9
-0.0111276404794361,0.0371603454469058,9
0.00510983006242006,0.11282497083671,9
-0.0100991886186708,0.0359689098799263,9
-0.00255542530503241,0.0495172676641213,9
0.00617796309519437,0.0413633681586948,9
0.00472082782902534,0.047794978806927,9
-0.00736451792323674,0.0412271904999086,9
0.00718690925661072,0.0672321789483984,9
0.00338925070986679,1.51968699384311,10
-0.0162325613977798,0.22633256440458,10
0.00992956070176806,4.41897669722855,10
-0.00874333377274592,0.681913050152058,10
-0.00850735117840539,0.231992457574506,10
0.0137784233819652,0.752644596489106,10
0.0156609688224704,0.964985730285358,10
-0.0194383131232582,0.101438551366472,10
0.00822624289403247,0.445455934741301,10
0.00748441169314598,0.505876435026619,10
-0.000564663878005179,0.0327171753807142,10
-0.00619505152810892,0.0232626467039717,10
-0.0084240506416943,0.0484307029767448,10
0.0149104095427019,0.434929789533357,10
-0.00408046336612134,0.126395599714559,10
-0.0187580187160301,0.0491056742087168,10
0.023060922011141,1.67229377559771,10
0.0113137703529883,0.251184361326905,10
-0.000656715139219901,0.0344636973909214,10
-0.007488736033306,0.040408134586533,10
-0.00181484869242322,0.0401421575528487,10
-0.0111276404794361,0.0371603454469058,10
0.00510983006242006,0.11282497083671,10
-0.0100991886186708,0.0359689098799263,10
-0.00255542530503241,0.0495172676641213,10
0.00617796309519437,0.0413633681586948,10
0.00472082782902534,0.047794978806927,10
-0.00736451792323674,0.0412271904999086,10
0.00718690925661072,0.0672321789483984,10
