"term","estimate","std.error","statistic","p.value","conf.low","conf.high","bootstrap_rep"
"(Intercept)",-1.62126345719795,0.14281630581316,-11.3520893007762,0,-1.9011782729968,-1.3413486413991,1
"ch_change.in.slope.over.width",0.0143216997641042,0.0657018164616475,0.217980271100485,0.82744448320539,-0.114451494219586,0.143094893747794,1
"ch_channel.width.over.valley.width",-0.122641379987462,0.111411114279237,-1.10080022788461,0.270983612566688,-0.341003151452242,0.0957203914773181,1
"ch_curvature.median",0.0724460198210842,0.104094570690859,0.695963481479114,0.486451699905935,-0.131575589719159,0.276467629361327,1
"ch_slope.over.width",-0.0651005042557867,0.0419940634355282,-1.55023112625748,0.12108605147778,-0.147407356153912,0.0172063476423389,1
"ch_slope.over.width.central.diff",0.00020912749541345,8.41415314589434e-05,2.48542535163498,0.0129396722074739,4.42131241498771e-05,0.000374041866677023,1
"hs_area",0.223966241359435,0.0610726451901852,3.66721042885872,0.000245210994251011,0.104266056346079,0.343666426372792,1
"hs_curvature.median",-0.00495957149501696,0.0344393195336375,-0.144008986303369,0.885493373563189,-0.0724593974330132,0.0625402544429793,1
"hs_eastness.median",-0.269909498294363,0.0888449613745723,-3.03798318012002,0.00238167247703447,-0.444042422796377,-0.0957765737923494,1
"hs_extended.dnbr.median",-0.0204595046834186,0.0808042148104594,-0.25319848390842,0.800114838019183,-0.178832855510957,0.13791384614412,1
"hs_flow.accumulation.max",0.0294526457959285,0.0611353746564,0.48176110740241,0.629975660883004,-0.0903704867119783,0.149275778303835,1
"hs_ndvi.min",0.10021297397944,0.0946839204718737,1.0583948518398,0.289875465530595,-0.0853641000604869,0.285790048019367,1
"hs_northness.median",-0.239054273583688,0.0926613441743443,-2.57987055674373,0.00988373553377908,-0.420667170924473,-0.0574413762429029,1
"hs_slope.median",0.374617939241564,0.0822891478908622,4.55245860290605,5.30225965778008e-06,0.213334173056984,0.535901705426144,1
"ws_aspect.eastness_mean",0.434641273443279,0.0786050963610425,5.52942867020886,3.21275399617349e-08,0.280578115574335,0.588704431312222,1
"ws_bare.earth_mean",0.0546191046496668,0.0640581739022995,0.852648480629044,0.393854268973044,-0.0709326091142438,0.180170818413577,1
"ws_flow.accum_max",0.957007716615913,0.157699754422444,6.0685428466318,1.29075972132853e-09,0.647921877577112,1.26609355565471,1
"ws_mi60_mean",-0.137426667683093,0.143021584481618,-0.960880612399841,0.336612200022812,-0.417743822278916,0.142890486912731,1
"ws_ndvi.range_mean",0.102101671970181,0.15941565723384,0.640474554017066,0.521864127037012,-0.210347274779928,0.41455061872029,1
"ws_RV.Silt",0.0265932671487529,0.0579778325395389,0.458679912371977,0.646464041239829,-0.0870411965304378,0.140227730827944,1
"(Intercept)",-1.6890498998242,0.098464865500861,-17.1538334128881,0,-1.88203748994847,-1.49606230969993,2
"ch_change.in.slope.over.width",-0.0250158771709271,0.0602508947881368,-0.415195114676582,0.677999074835632,-0.143105460991987,0.0930737066501329,2
"ch_channel.width.over.valley.width",-0.100152239795549,0.115043590483565,-0.870559058306315,0.3839949593731,-0.325633533795511,0.125329054204412,2
"ch_curvature.median",0.272069462373083,0.10291944781161,2.64351848127962,0.00820492862664857,0.0703510513535789,0.473787873392588,2
"ch_slope.over.width",0.129952876287775,0.084735942532244,1.53362165338899,0.125122758124195,-0.0361265192714793,0.296032271847028,2
"ch_slope.over.width.central.diff",0.000219391163113668,7.0106777462638e-05,3.12938593177511,0.00175172069928786,8.19844042147331e-05,0.000356797922012603,2
"hs_area",0.0572675126247229,0.0582965104285359,0.982348895392728,0.325927993835682,-0.0569915482395711,0.171526573489017,2
"hs_curvature.median",0.0204153062257412,0.0317168951009914,0.643672911889255,0.519787558954457,-0.0417486658736368,0.0825792783251191,2
"hs_eastness.median",-0.288854265249214,0.0779068578846174,-3.70768727031729,0.000209160731515112,-0.441548900851745,-0.136159629646684,2
"hs_extended.dnbr.median",-0.0840829156295837,0.0782865387331437,-1.07404053098066,0.282804516208002,-0.237521712020845,0.0693558807616778,2
"hs_flow.accumulation.max",0.0323092114749103,0.0516364919927119,0.625705004892092,0.531508449885847,-0.068896453118796,0.133514876068617,2
"hs_ndvi.min",0.14102876692736,0.0873312363599812,1.61487198401768,0.106338420429236,-0.0301373110635578,0.312194844918278,2
"hs_northness.median",-0.123192971062748,0.0844810874778375,-1.45823135971191,0.144776782656255,-0.288772859894087,0.0423869177685911,2
"hs_slope.median",0.228528418547144,0.0864387369746455,2.64381950206164,0.00819763577161137,0.0591116072077082,0.39794522988658,2
"ws_aspect.eastness_mean",0.364939243720379,0.0829460984004751,4.3997156075793,1.0839283594688e-05,0.202367878197332,0.527510609243426,2
"ws_bare.earth_mean",0.0935479179664518,0.0418930095949697,2.23301975367471,0.0255476417442573,0.0114391279563202,0.175656707976583,2
"ws_flow.accum_max",0.919200719007713,0.145713365111382,6.30828008333406,2.82153189701262e-10,0.63360777132327,1.20479366669216,2
"ws_mi60_mean",-0.113786847058026,0.117295037595396,-0.970090886969397,0.332001191031983,-0.343680896310273,0.116107202194221,2
"ws_ndvi.range_mean",0.0791837990951355,0.142602415419049,0.555276703150135,0.578705411252975,-0.20031179923462,0.358679397424891,2
"ws_RV.Silt",-0.104593457098606,0.0654563992747651,-1.5979103381406,0.110062932971041,-0.23288564223482,0.0236987280376071,2
"(Intercept)",-1.67209778041424,0.0706365661861322,-23.6718440702249,0,-1.81054290613064,-1.53365265469784,3
"ch_change.in.slope.over.width",-0.0987046535111921,0.0741963799073067,-1.33031629891517,0.183414079232952,-0.244126885912765,0.0467175788903803,3
"ch_channel.width.over.valley.width",-0.122860452845192,0.105847432569515,-1.16073153465016,0.245751093415024,-0.330317608537473,0.0845967028470887,3
