"Mean_Residuals","SD_Residuals","Mean_Response","SD_Response","RMSPE","Bias","RAV","AIC","num_parameters","num_obs"
-0.325587476907159,0.977741479390881,0.0765529404690952,0.229478400346321,0.202454340216475,-0.00908966408873439,0.0117735177582268,-333.742587633279,12,93
