"term","estimate","std.error","statistic","p.value","conf.low","conf.high","bootstrap_rep"
"(Intercept)",1.08789553566229,0.12668025151505,8.58772794221247,0,0.839606805140322,1.33618426618427,1
"ch_central.slope.difference",0.122535803761934,0.161263424149207,0.759848703501171,0.447345026771682,-0.193534699594118,0.438606307117986,1
"ch_curvature.median",-0.279517435261816,0.198577962366157,-1.40759544478765,0.159250897068069,-0.668723089622834,0.109688219099202,1
"ch_slope.median",0.530066251419932,0.147748300710268,3.58763010384385,0.000333697234537356,0.240484903250813,0.81964759958905,1
"ch_stream.power",-0.0308324528617596,0.0320050136519082,-0.963363215435509,0.335365279461879,-0.0935611269442124,0.0318962212206931,1
"ch_valley_width",0.273324584996243,0.166292477577669,1.643637697734,0.100251062196874,-0.0526026819559224,0.599251851948408,1
"hs_bare.earth.mean",0.128829440110475,0.0483120538745614,2.66661070640819,0.00766203667499621,0.0341395544971756,0.223519325723774,1
"hs_curvature.median",-0.0198360749991161,0.0231662764543161,-0.856247875580388,0.391860686178197,-0.065241142505474,0.0255689925072417,1
"hs_dnbr.median",0.15060912974203,0.0627017193174231,2.40199361965788,0.0163059928341736,0.0277160181111411,0.273502241372918,1
"hs_drainage_density",-0.0221776177037366,0.00582638062930252,-3.80641415567652,0.000140996200619359,-0.0335971138973913,-0.0107581215100818,1
"hs_eastness.median",0.0803583541712481,0.107515420356137,0.747412360990332,0.454814686208299,-0.130367997509464,0.291084705851961,1
"hs_flow.accumulation.max",-0.477990553253832,0.208649525290947,-2.29087774145332,0.0219704856820317,-0.886936108215466,-0.0690449982921972,1
"hs_ndvi.range",0.438131716160015,0.182660220276873,2.3986159410949,0.0164571656001398,0.0801242630091905,0.79613916931084,1
"hs_northness.median",-0.895410687590532,0.151169359311922,-5.9232286996927,3.15681325524508e-09,-1.19169718740789,-0.599124187773171,1
"hs_slope.median",0.0464474756764433,0.12036227419674,0.385897292041207,0.699572736227035,-0.189458246846502,0.282353198199389,1
"(Intercept)",1.10784639505377,0.163033145765046,6.7952218541519,1.08146824828736e-11,0.788307301068012,1.42738548903953,2
"ch_central.slope.difference",0.183438040570297,0.155363065079584,1.18070559741038,0.237719697126017,-0.121067971513439,0.487944052654033,2
"ch_curvature.median",-0.267204282131143,0.191281351481709,-1.39691757749157,0.162438358143312,-0.642108841949441,0.107700277687154,2
"ch_slope.median",0.424212855054249,0.149796264240744,2.83193213932544,0.00462676668364814,0.130617572123746,0.717808137984752,2
"ch_stream.power",-0.014737167727924,0.0188636752968811,-0.781245833380126,0.434657921482581,-0.051709291925869,0.0222349564700209,2
"ch_valley_width",0.369208139261735,0.166011308722873,2.22399390801782,0.0261488541202564,0.0438319531385444,0.694584325384926,2
"hs_bare.earth.mean",0.0462494092966844,0.0599958219513569,0.770877167649811,0.440779741783343,-0.0713402409508527,0.163839059544221,2
"hs_curvature.median",-0.0326876909125627,0.0238200541867629,-1.37227609376001,0.16997750482725,-0.0793741392284105,0.0139987574032851,2
"hs_dnbr.median",0.121004816580436,0.0639713275055949,1.89154768704547,0.0585512715646077,-0.00437668137374618,0.246386314534619,2
"hs_drainage_density",-0.0201333895734075,0.00851544393885078,-2.36433822099997,0.0180623142349454,-0.0368233530059249,-0.00344342614089003,2
"hs_eastness.median",-0.0740700044678664,0.107413149669714,-0.68958041632356,0.49045808632138,-0.284595909286517,0.136455900350784,2
"hs_flow.accumulation.max",-0.233125786139897,0.213093219990698,-1.09400846329167,0.273951266383908,-0.650780822671335,0.184529250391541,2
