"stats.bias","stats.std.bias","stats.MSPE","stats.RMSPE","stats.std.MSPE","stats.RAV","stats.cor2","stats.cover.80","stats.cover.90","stats.cover.95","cv_predict","se.fit"
8.19186964578536e-06,0.00037518258000932,9.52622410343596e-08,0.000308645818106061,1.58749788780864,0.000246913490444366,0.0527925266783195,0.707317073170732,0.780487804878049,0.853658536585366,0.00101722268840055,0.000266185847731172
8.19186964578536e-06,0.00037518258000932,9.52622410343596e-08,0.000308645818106061,1.58749788780864,0.000246913490444366,0.0527925266783195,0.707317073170732,0.780487804878049,0.853658536585366,0.000615806247260334,0.000245422966127812
8.19186964578536e-06,0.00037518258000932,9.52622410343596e-08,0.000308645818106061,1.58749788780864,0.000246913490444366,0.0527925266783195,0.707317073170732,0.780487804878049,0.853658536585366,0.00040892796969041,0.000278063730851517
8.19186964578536e-06,0.00037518258000932,9.52622410343596e-08,0.000308645818106061,1.58749788780864,0.000246913490444366,0.0527925266783195,0.707317073170732,0.780487804878049,0.853658536585366,0.000918218959188873,0.000229100403900176
8.19186964578536e-06,0.00037518258000932,9.52622410343596e-08,0.000308645818106061,1.58749788780864,0.000246913490444366,0.0527925266783195,0.707317073170732,0.780487804878049,0.853658536585366,0.000980846209045912,0.000214211937529487
8.19186964578536e-06,0.00037518258000932,9.52622410343596e-08,0.000308645818106061,1.58749788780864,0.000246913490444366,0.0527925266783195,0.707317073170732,0.780487804878049,0.853658536585366,0.00106871626360056,0.000220529614059695
8.19186964578536e-06,0.00037518258000932,9.52622410343596e-08,0.000308645818106061,1.58749788780864,0.000246913490444366,0.0527925266783195,0.707317073170732,0.780487804878049,0.853658536585366,0.000825490887791238,0.000218374574018802
8.19186964578536e-06,0.00037518258000932,9.52622410343596e-08,0.000308645818106061,1.58749788780864,0.000246913490444366,0.0527925266783195,0.707317073170732,0.780487804878049,0.853658536585366,0.0009737582469355,0.000230842493619737
8.19186964578536e-06,0.00037518258000932,9.52622410343596e-08,0.000308645818106061,1.58749788780864,0.000246913490444366,0.0527925266783195,0.707317073170732,0.780487804878049,0.853658536585366,0.000666109309985514,0.00023632348739132
8.19186964578536e-06,0.00037518258000932,9.52622410343596e-08,0.000308645818106061,1.58749788780864,0.000246913490444366,0.0527925266783195,0.707317073170732,0.780487804878049,0.853658536585366,0.00124611891245537,0.000260282519086568
8.19186964578536e-06,0.00037518258000932,9.52622410343596e-08,0.000308645818106061,1.58749788780864,0.000246913490444366,0.0527925266783195,0.707317073170732,0.780487804878049,0.853658536585366,0.000828745336937415,0.00023113117467281
8.19186964578536e-06,0.00037518258000932,9.52622410343596e-08,0.000308645818106061,1.58749788780864,0.000246913490444366,0.0527925266783195,0.707317073170732,0.780487804878049,0.853658536585366,0.000815155465858925,0.000233203882481597
8.19186964578536e-06,0.00037518258000932,9.52622410343596e-08,0.000308645818106061,1.58749788780864,0.000246913490444366,0.0527925266783195,0.707317073170732,0.780487804878049,0.853658536585366,0.000655308804724365,0.000256222791634899
8.19186964578536e-06,0.00037518258000932,9.52622410343596e-08,0.000308645818106061,1.58749788780864,0.000246913490444366,0.0527925266783195,0.707317073170732,0.780487804878049,0.853658536585366,0.000896702642589387,0.000253388728077213
8.19186964578536e-06,0.00037518258000932,9.52622410343596e-08,0.000308645818106061,1.58749788780864,0.000246913490444366,0.0527925266783195,0.707317073170732,0.780487804878049,0.853658536585366,0.00104758802404076,0.000229491381587117
8.19186964578536e-06,0.00037518258000932,9.52622410343596e-08,0.000308645818106061,1.58749788780864,0.000246913490444366,0.0527925266783195,0.707317073170732,0.780487804878049,0.853658536585366,0.00087805812522737,0.000222479812757976
8.19186964578536e-06,0.00037518258000932,9.52622410343596e-08,0.000308645818106061,1.58749788780864,0.000246913490444366,0.0527925266783195,0.707317073170732,0.780487804878049,0.853658536585366,0.000813699809116942,0.00022332808579501
8.19186964578536e-06,0.00037518258000932,9.52622410343596e-08,0.000308645818106061,1.58749788780864,0.000246913490444366,0.0527925266783195,0.707317073170732,0.780487804878049,0.853658536585366,0.000911932539266091,0.00021370307437205
8.19186964578536e-06,0.00037518258000932,9.52622410343596e-08,0.000308645818106061,1.58749788780864,0.000246913490444366,0.0527925266783195,0.707317073170732,0.780487804878049,0.853658536585366,0.000505234058103032,0.000261161935345474
8.19186964578536e-06,0.00037518258000932,9.52622410343596e-08,0.000308645818106061,1.58749788780864,0.000246913490444366,0.0527925266783195,0.707317073170732,0.780487804878049,0.853658536585366,0.000669130890334586,0.000217597143441353
8.19186964578536e-06,0.00037518258000932,9.52622410343596e-08,0.000308645818106061,1.58749788780864,0.000246913490444366,0.0527925266783195,0.707317073170732,0.780487804878049,0.853658536585366,0.000419675721100816,0.000251019081628296
8.19186964578536e-06,0.00037518258000932,9.52622410343596e-08,0.000308645818106061,1.58749788780864,0.000246913490444366,0.0527925266783195,0.707317073170732,0.780487804878049,0.853658536585366,0.000690860425727429,0.000268246147443818
8.19186964578536e-06,0.00037518258000932,9.52622410343596e-08,0.000308645818106061,1.58749788780864,0.000246913490444366,0.0527925266783195,0.707317073170732,0.780487804878049,0.853658536585366,0.00129829307506572,0.000237261296628398
8.19186964578536e-06,0.00037518258000932,9.52622410343596e-08,0.000308645818106061,1.58749788780864,0.000246913490444366,0.0527925266783195,0.707317073170732,0.780487804878049,0.853658536585366,0.00125332987002838,0.000246693957780176
8.19186964578536e-06,0.00037518258000932,9.52622410343596e-08,0.000308645818106061,1.58749788780864,0.000246913490444366,0.0527925266783195,0.707317073170732,0.780487804878049,0.853658536585366,0.000808464137814981,0.00025055471334797
8.19186964578536e-06,0.00037518258000932,9.52622410343596e-08,0.000308645818106061,1.58749788780864,0.000246913490444366,0.0527925266783195,0.707317073170732,0.780487804878049,0.853658536585366,0.000968479891901753,0.000234428910658621
8.19186964578536e-06,0.00037518258000932,9.52622410343596e-08,0.000308645818106061,1.58749788780864,0.000246913490444366,0.0527925266783195,0.707317073170732,0.780487804878049,0.853658536585366,0.000963833947348247,0.000240978808745861
8.19186964578536e-06,0.00037518258000932,9.52622410343596e-08,0.000308645818106061,1.58749788780864,0.000246913490444366,0.0527925266783195,0.707317073170732,0.780487804878049,0.853658536585366,0.000748446016357774,0.000221633691810467
8.19186964578536e-06,0.00037518258000932,9.52622410343596e-08,0.000308645818106061,1.58749788780864,0.000246913490444366,0.0527925266783195,0.707317073170732,0.780487804878049,0.853658536585366,0.000679506630557833,0.000218908204672715
8.19186964578536e-06,0.00037518258000932,9.52622410343596e-08,0.000308645818106061,1.58749788780864,0.000246913490444366,0.0527925266783195,0.707317073170732,0.780487804878049,0.853658536585366,0.00109688387967431,0.000216342782370943
8.19186964578536e-06,0.00037518258000932,9.52622410343596e-08,0.000308645818106061,1.58749788780864,0.000246913490444366,0.0527925266783195,0.707317073170732,0.780487804878049,0.853658536585366,0.000582676893912509,0.000239295636458664
8.19186964578536e-06,0.00037518258000932,9.52622410343596e-08,0.000308645818106061,1.58749788780864,0.000246913490444366,0.0527925266783195,0.707317073170732,0.780487804878049,0.853658536585366,0.000919006313765239,0.000221684103007456
8.19186964578536e-06,0.00037518258000932,9.52622410343596e-08,0.000308645818106061,1.58749788780864,0.000246913490444366,0.0527925266783195,0.707317073170732,0.780487804878049,0.853658536585366,0.00115789504698458,0.000255050646748806
8.19186964578536e-06,0.00037518258000932,9.52622410343596e-08,0.000308645818106061,1.58749788780864,0.000246913490444366,0.0527925266783195,0.707317073170732,0.780487804878049,0.853658536585366,0.000949829340627493,0.000350044633247868
8.19186964578536e-06,0.00037518258000932,9.52622410343596e-08,0.000308645818106061,1.58749788780864,0.000246913490444366,0.0527925266783195,0.707317073170732,0.780487804878049,0.853658536585366,0.00055135824827891,0.000319096797834021
8.19186964578536e-06,0.00037518258000932,9.52622410343596e-08,0.000308645818106061,1.58749788780864,0.000246913490444366,0.0527925266783195,0.707317073170732,0.780487804878049,0.853658536585366,0.000472276784437926,0.000232506212706664
8.19186964578536e-06,0.00037518258000932,9.52622410343596e-08,0.000308645818106061,1.58749788780864,0.000246913490444366,0.0527925266783195,0.707317073170732,0.780487804878049,0.853658536585366,0.0010998667462217,0.000233116472250127
8.19186964578536e-06,0.00037518258000932,9.52622410343596e-08,0.000308645818106061,1.58749788780864,0.000246913490444366,0.0527925266783195,0.707317073170732,0.780487804878049,0.853658536585366,0.000698305305417455,0.000316398705468579
8.19186964578536e-06,0.00037518258000932,9.52622410343596e-08,0.000308645818106061,1.58749788780864,0.000246913490444366,0.0527925266783195,0.707317073170732,0.780487804878049,0.853658536585366,0.000844805301003684,0.000235148992192999
8.19186964578536e-06,0.00037518258000932,9.52622410343596e-08,0.000308645818106061,1.58749788780864,0.000246913490444366,0.0527925266783195,0.707317073170732,0.780487804878049,0.853658536585366,0.00103065168286646,0.000257394263689436
8.19186964578536e-06,0.00037518258000932,9.52622410343596e-08,0.000308645818106061,1.58749788780864,0.000246913490444366,0.0527925266783195,0.707317073170732,0.780487804878049,0.853658536585366,0.000945609253319541,0.000266590183773345
