"Mean_Residuals","SD_Residuals","Mean_Response","SD_Response","RMSPE","Bias","RAV","AIC","num_parameters","num_obs"
-0.169357089077422,0.735381984783837,0.0713057578087363,0.0469132990009461,0.0432922255872459,0.000375501167895001,0.000586187730163362,-571.685698471755,12,239
