"term","estimate","std.error","statistic","p.value","conf.low","conf.high","bootstrap_rep"
"(Intercept)",-1.22822994779773,0.447525273772308,-2.74449292538196,0.00606044607376299,-2.10536336656288,-0.351096529032576,1
"ch_central.slope.difference",-0.149946716453591,0.0953787153915718,-1.57211927040529,0.115922893185735,-0.336885563512768,0.0369921306055853,1
"ch_curvature.median",0.287367712134045,0.117981446366575,2.43570257005646,0.0148628999781151,0.0561283264116136,0.518607097856476,1
"ch_stream.power",0.0414253884805312,0.127720193557764,0.324344861423936,0.745676959307987,-0.20890159099117,0.291752367952233,1
"ch_valley_width",0.286849504354491,0.135191903913867,2.12179498956719,0.0338549575875406,0.0218782416819124,0.55182076702707,1
"hs_area",0.641992274613195,0.109622034463769,5.85641634689216,4.72961647624004e-09,0.427137035152198,0.856847514074191,1
"hs_bare.earth.mean",-0.0867418304839748,0.0373833515218512,-2.32033316844994,0.0203228611546815,-0.160011853088204,-0.0134718078797459,1
"hs_curvature.median",-0.0424068251363938,0.0645274459123141,-0.65719051074825,0.511058426367299,-0.168878295138886,0.0840646448660982,1
"hs_eastness.median",-0.0926542774261741,0.130787273624164,-0.708434963576269,0.478675186466217,-0.348992623365721,0.163684068513373,1
"hs_extended.dnbr.median",0.214667351080709,0.102752647199199,2.08916613763292,0.0366927704809026,0.013275863254128,0.41605883890729,1
"hs_flow.accumulation.max",0.146740112383291,0.136405563202445,1.07576339951405,0.282033085015056,-0.120609878784403,0.414090103550986,1
"hs_ndvi.min",0.0285593472556364,0.115522739350905,0.247218404065767,0.804739202894829,-0.197861061267546,0.254979755778819,1
"hs_ndvi.range",0.447880137523098,0.164237043713088,2.72703482355368,0.00639062942574276,0.125981446918116,0.76977882812808,1
"hs_northness.median",-0.259854061345021,0.110142458906417,-2.35925422334911,0.0183117062585654,-0.475729313970281,-0.0439788087197601,1
"hs_slope.median",-0.00145908770826442,0.0998825389918834,-0.0146080358287947,0.988344888273223,-0.197225266816773,0.194307091400245,1
"ws_bare.earth_mean",1.45807033262727,0.510694443897378,2.8550738118472,0.00430268278309121,0.457127615483699,2.45901304977084,1
"ws_dnbr.extended_mean",0.387495667498375,0.366168322848405,1.05824464684456,0.28994392140015,-0.330181057563933,1.10517239256068,1
"ws_Kw",0.162451615259494,0.161636254683828,1.00504441641055,0.314875462869743,-0.154349622516752,0.47925285303574,1
"ws_ndvi.mean_mean",-0.0506738709757698,0.171424821384232,-0.295604047106979,0.767532482553086,-0.386660346945075,0.285312604993536,1
"(Intercept)",-1.06395919760738,0.517674693694672,-2.05526600115189,0.0398533192933093,-2.07858295295674,-0.0493354422580152,2
"ch_central.slope.difference",0.0149360068991813,0.0841473755389633,0.177498190567635,0.859117086386347,-0.149989818550754,0.179861832349116,2
"ch_curvature.median",-0.0300249645475328,0.129844243884759,-0.231238317920207,0.817129663159264,-0.284515006161495,0.22446507706643,2
"ch_stream.power",0.00291805888406149,0.143517409102509,0.020332438428966,0.983778179006991,-0.278370894111357,0.28420701187948,2
"ch_valley_width",0.306181137954565,0.183737335867177,1.66640675674052,0.0956324259382524,-0.0539374229604409,0.66629969886957,2
"hs_area",0.323103492895179,0.0965592062826899,3.34616972667785,0.000819362252591604,0.133850926205333,0.512356059585025,2
"hs_bare.earth.mean",0.00205570293546661,0.0389743473834776,0.0527450252146642,0.957935063998629,-0.0743326142571023,0.0784440201280355,2
"hs_curvature.median",-0.0105331743844346,0.0345059657196595,-0.305256617653029,0.760170714113563,-0.078163624446741,0.0570972756778717,2
"hs_eastness.median",-0.365740173809231,0.111008220809756,-3.29471250995034,0.000985224183476241,-0.583312288584221,-0.14816805903424,2
"hs_extended.dnbr.median",0.185923056227291,0.114870156766694,1.61854968653789,0.105544188027844,-0.0392183139339,0.411064426388482,2
"hs_flow.accumulation.max",0.159783991243434,0.12463490603966,1.28201638145087,0.199836899756514,-0.0844959358108327,0.404063918297701,2
"hs_ndvi.min",0.131907302893728,0.102215210604096,1.29048604521921,0.196881953915874,-0.0684308285624758,0.332245434349933,2
"hs_ndvi.range",0.447110481744483,0.153491594462359,2.91293137784251,0.00358053275111936,0.146272484668632,0.747948478820335,2
"hs_northness.median",-0.413209124432422,0.124256401693703,-3.32545541960082,0.00088274215695372,-0.656747196600622,-0.169671052264222,2
