"term","estimate","std.error","statistic","p.value","conf.low","conf.high","bootstrap_rep"
"(Intercept)",-1.28508343374612,0.334595322077947,-3.84070950473941,0.000122679221147504,-1.94087821441447,-0.629288653077761,1
"ch_central.slope.difference",-0.0173313137394358,0.0910151461135121,-0.190422303094702,0.848978222067765,-0.19571772216957,0.161055094690699,1
"ch_channel.width.over.valley.width",-0.137344571913059,0.10093221309488,-1.36076053126815,0.173589378538604,-0.335168074458945,0.0604789306328279,1
"ch_curvature.median",0.0643005029442325,0.10128603686667,0.634840743437081,0.525532287397138,-0.134216481451237,0.262817487339702,1
"ch_slope.over.width",-0.145062961281535,0.0746843610043505,-1.94234722411409,0.0520950796971724,-0.291441619058449,0.00131569649537988,1
"ch_slope.over.width.central.diff",0.220746014476588,0.106503076148666,2.07267266316752,0.0382027535437479,0.0120038209824766,0.4294882079707,1
"ch_stream.power.central.diff",-0.0853420583485838,0.0698720165925064,-1.22140539962227,0.221932563782815,-0.222288694397081,0.0516045776999138,1
"hs_area",0.0434070930408163,0.0560267007149797,0.774757258358614,0.438483109777907,-0.0664032225331484,0.153217408614781,1
"hs_bare.earth.mean",0.0280683825181082,0.0152795471194435,1.83699047482832,0.0662113015586672,-0.00187897953608376,0.0580157445723001,1
"hs_curvature.median",0.0189025719303036,0.0273954941773881,0.689988353847823,0.4902015112159,-0.0347916099960538,0.072596753856661,1
"hs_eastness.median",-0.137578626950949,0.0803813518454772,-1.71157393838593,0.0869752145294447,-0.295123181596726,0.0199659276948285,1
"hs_extended.dnbr.median",-0.228728624293699,0.0794921752728183,-2.87737281699361,0.0040100152023006,-0.384530424881169,-0.07292682370623,1
"hs_flow.accumulation.max",-0.0856403453008404,0.0834964324590397,-1.02567669993389,0.305044000637499,-0.249290345758139,0.0780096551564585,1
"hs_ndvi.min",0.0448980871057818,0.0868574197578956,0.516917118087662,0.605214017442292,-0.125339327409771,0.215135501621335,1
"hs_northness.median",-0.165226197227311,0.0923645095946892,-1.78884939629249,0.0736390732720515,-0.346257309482606,0.0158049150279836,1
"hs_slope.median",0.248492626593412,0.0831680106310799,2.98783901055041,0.00280957506149204,0.085486321090651,0.411498932096173,1
"ws_aspect.eastness_mean",0.393931364838135,0.128423377732464,3.06744279580301,0.00215898779394852,0.142226169709522,0.645636559966748,1
"ws_bare.earth_mean",-0.259474582205376,0.112257274772257,-2.3114277692184,0.0208092385808152,-0.479494797761617,-0.0394543666491349,1
"ws_flow.accum_max",0.636143774937386,0.193930078644363,3.28027389760396,0.00103706352579791,0.256047805275415,1.01623974459936,1
"ws_mi60_mean",-0.0189399441190134,0.140058253750306,-0.135229046570717,0.892430782179656,-0.293449077207184,0.255569188969157,1
"ws_ndvi.range_mean",0.496788699967971,0.238658428047745,2.08158875440421,0.0373800494725938,0.0290267763874476,0.964550623548494,1
"ws_RV.Silt",0.0295997730699912,0.0556580985754641,0.531814306050328,0.594854613395057,-0.0794880955858986,0.138687641725881,1
"(Intercept)",-1.17972228238615,0.260418561114391,-4.53010060933386,5.89556048113948e-06,-1.6901332830761,-0.669311281696201,2
"ch_central.slope.difference",0.153385881618377,0.0800653513255084,1.91575855321963,0.0553958355760071,-0.00353932338916566,0.31031108662592,2
"ch_channel.width.over.valley.width",-0.115241293867391,0.0909287529653363,-1.26738012025,0.205019404614473,-0.29345837483859,0.0629757871038079,2
"ch_curvature.median",0.049712195108747,0.105816914971545,0.469794409732273,0.638501908761326,-0.157685147190618,0.257109537408112,2
"ch_slope.over.width",0.0866203483760767,0.0960631664110626,0.901701990598777,0.367215195298107,-0.101659998030484,0.274900694782637,2
"ch_slope.over.width.central.diff",0.0306752684419049,0.0246517129862781,1.24434632428909,0.21337212864534,-0.0176412011684186,0.0789917380522283,2
"ch_stream.power.central.diff",-0.0592594196950237,0.0475140533907839,-1.24719773342928,0.212325003798067,-0.152385253100473,0.033866413710426,2
"hs_area",-0.195423184674668,0.0588611231087481,-3.320072305002,0.000899941364944423,-0.310788866057392,-0.0800575032919431,2
"hs_bare.earth.mean",0.0623012592355135,0.0190829147239415,3.26476642257119,0.00109554378693089,0.0248994336565391,0.0997030848144878,2
"hs_curvature.median",-0.0611795788936174,0.0270015158170806,-2.26578312521686,0.0234646650713524,-0.114101577423084,-0.00825758036415088,2
"hs_eastness.median",0.130394995857768,0.080954395186602,1.61072163601746,0.107240407771047,-0.0282727030981949,0.28906269481373,2
