"Mean_Residuals","SD_Residuals","Mean_Response","SD_Response","RMSPE","Bias","RAV","AIC","num_parameters","num_obs"
7.77773285020682e-05,0.00192409397767213,0.00169408160869431,0.00253134966117877,0.00209231904991151,1.44063027788193e-05,0.00196365640606053,-1148.28072688073,21,123
