rid,binaryID
185,1000110000000
186,100011000000
187,10001100000
188,1000110000
189,100011000
190,10001100
191,1000110
192,100011
193,10001
194,1000
195,100
196,10
200,10001100000010
201,1000110000001
206,10001100000011
212,100011000001
221,10001100001
224,1000110100
225,100011010
226,10001101
227,1000110001
229,1000110101
231,1000110010
232,100011001
233,10100
234,1010
235,101
236,1000110011
237,100011011
239,1000111
240,10101
241,1011
243,110
244,11
245,111
246,1001
197,1
