"term","estimate","std.error","statistic","p.value","conf.low","conf.high","bootstrap_rep"
"(Intercept)",-1.99371823979902,0.359017198819186,-5.55326665785483,2.80379859329827e-08,-2.69737901931508,-1.29005746028296,1
"ch_change.in.slope.over.width",0.00416133815838808,0.019125060920006,0.217585615846853,0.827751992878535,-0.0333230924469581,0.0416457687637342,1
"ch_channel.width.over.valley.width",0.214650641612254,0.0874400941349018,2.45483086147063,0.0140950889503237,0.0432712063030548,0.386030076921454,1
"ch_slope.over.width.central.diff",0.0644716663405448,0.0169639335145125,3.80051397191517,0.000144396275698178,0.0312229676159683,0.0977203650651213,1
"ch_stream.power",-0.156074008404624,0.0898014797396553,-1.73798927208215,0.0822127040941583,-0.332081674452751,0.019933657643504,1
"hs_area",-0.0401142983356128,0.0752905582260635,-0.532793211801773,0.594176733354792,-0.187681080834613,0.107452484163388,1
"hs_aspect.eastness.median",0.0456856827065619,0.108508285111561,0.421034049700362,0.673730218328309,-0.166986648136301,0.258358013549425,1
"hs_aspect.northness.median",-0.215012823691917,0.158829418822236,-1.35373424700724,0.175821177910656,-0.526312764268927,0.0962871168850943,1
"hs_curvature.median",0.0658131676998534,0.0799114331680217,0.823576365618105,0.410180309618907,-0.0908103632624486,0.222436698662155,1
"hs_flow.accumulation.max",-0.0503418875913279,0.0834421280805659,-0.603315001059432,0.546299155390773,-0.213885453422615,0.11320167823996,1
"hs_ndvi.range.mean",-0.0180484684973125,0.104000087303394,-0.173542820638801,0.862224772464467,-0.221884894000985,0.18578795700636,1
"hs_slope.median",0.113807049825612,0.0783078568991541,1.45332862285038,0.146132533825561,-0.0396735294032461,0.267287629054471,1
"hs_storm.accum.10.min.mean",0.174058407952137,0.389024961998309,0.447422209253744,0.654570243134286,-0.588416506651611,0.936533322555885,1
"ws_bare.earth_mean",0.0302163914829948,0.0711293651185765,0.424808958053013,0.670975946866251,-0.109194602392615,0.169627385358604,1
"ws_ndvi.min_mean",0.0120913874923345,0.407787497330846,0.0296511971835285,0.976345233794814,-0.787157420621847,0.811340195606516,1
"ws_slope.eastness_mean",0.0541678054244046,0.459746304659949,0.117821078441228,0.906209427693758,-0.846918393734475,0.955254004583284,1
"(Intercept)",-2.41581411488824,0.391832140610547,-6.16543122553436,7.02913061090271e-10,-3.18379099847015,-1.64783723130633,2
"ch_change.in.slope.over.width",0.0263353947832241,0.0217005736748485,1.21358057984188,0.224907926616966,-0.0161969480633369,0.0688677376297852,2
"ch_channel.width.over.valley.width",0.179711225748269,0.0859022706032591,2.09204278869726,0.0364346882211186,0.0113458691756671,0.34807658232087,2
"ch_slope.over.width.central.diff",-0.0469372829386761,0.0314479022870715,-1.49254098127786,0.135557382185283,-0.108574038810671,0.014699472933319,2
"ch_stream.power",0.0600333003827768,0.132705517176984,0.452379838154827,0.650995369075225,-0.200064733833874,0.320131334599428,2
"hs_area",0.07719574468763,0.0788482819304567,0.979041556742045,0.327559446625023,-0.0773440481389255,0.231735537514185,2
"hs_aspect.eastness.median",0.019403386503235,0.102207014823612,0.189843980246574,0.849431391284067,-0.180918681518395,0.219725454524865,2
"hs_aspect.northness.median",-0.160694556421183,0.141525220834852,-1.13544819413283,0.256187576458991,-0.43807889216157,0.116689779319204,2
"hs_curvature.median",0.130529032478942,0.0591644205925966,2.20620824427166,0.0273694223030736,0.0145688989512731,0.246489166006612,2
"hs_flow.accumulation.max",0.0585423735129318,0.0604838581795351,0.9679007800587,0.333093924726107,-0.0600038101649853,0.177088557190849,2
"hs_ndvi.range.mean",-0.126153662734895,0.105330154483282,-1.19769750033851,0.231034802815888,-0.332596972008168,0.0802896465383771,2
"hs_slope.median",-0.0352248877520386,0.0708270038129275,-0.497336973975021,0.618951442415233,-0.174043264358258,0.10359348885418,2
"hs_storm.accum.10.min.mean",0.261455340331264,0.470758588941831,0.555391545630557,0.578626874075893,-0.661214539407621,1.18412522007015,2
"ws_bare.earth_mean",-0.0724059564143688,0.0634892935236583,-1.14044356766055,0.254101550648503,-0.196842685124631,0.0520307722958935,2
"ws_ndvi.min_mean",-0.155688007652916,0.402307469461249,-0.386987613880014,0.698765377638587,-0.944196158508412,0.632820143202581,2
"ws_slope.eastness_mean",0.863057458678291,0.483396709893248,1.78540201249795,0.0741961324587026,-0.084382682957632,1.81049760031421,2
"(Intercept)",-2.63131526741426,0.368624897142351,-7.1381919338946,9.45687972375708e-13,-3.35380678961805,-1.90882374521047,3
"ch_change.in.slope.over.width",0.00410133521745554,0.0227569648978522,0.180223295850961,0.856977270419468,-0.040501496379777,0.0487041668146881,3
"ch_channel.width.over.valley.width",0.225862455476038,0.104764546319166,2.15590544140711,0.0310910495010683,0.0205277178337939,0.431197193118282,3
"ch_slope.over.width.central.diff",0.00104061797944376,0.0281184377394137,0.0370083853551055,0.970478319775524,-0.0540705072913389,0.0561517432502265,3
"ch_stream.power",-0.214373766257275,0.0997076724431582,-2.15002277161255,0.0315534135898272,-0.409797213228182,-0.018950319286368,3
"hs_area",0.0417970951861738,0.0859468513471996,0.486313280021463,0.626745065008589,-0.126655638038955,0.210249828411303,3
"hs_aspect.eastness.median",-0.0811849340617123,0.113109811669167,-0.717753242301993,0.472909448261618,-0.302876091231388,0.140506223107963,3
"hs_aspect.northness.median",0.0745256081293481,0.173391115730738,0.429812149343801,0.667332294386169,-0.265314733942114,0.41436595020081,3
"hs_curvature.median",0.120699174938451,0.0921116355288343,1.31035752698874,0.190074914848345,-0.0598363132551437,0.301234663132047,3
"hs_flow.accumulation.max",-0.0181562614398264,0.0936670159818169,-0.193838367215103,0.846302444031889,-0.201740239303525,0.165427716423872,3
"hs_ndvi.range.mean",-0.000556389413785219,0.127363358958881,-0.00436852025836448,0.996514436218699,-0.250183985923239,0.249071207095668,3
"hs_slope.median",0.0100900859199124,0.0958920476043248,0.105223385796773,0.916198554545782,-0.177854873788365,0.198035045628189,3
"hs_storm.accum.10.min.mean",0.759160958678432,0.410377700719683,1.84990791981895,0.0643268222150137,-0.0451645547905033,1.56348647214737,3
"ws_bare.earth_mean",-0.111469380892707,0.0732282998355683,-1.52221724583265,0.127954655295402,-0.254994211219521,0.0320554494341077,3
"ws_ndvi.min_mean",-0.721206137578559,0.385383942492392,-1.8713964388716,0.0612901521451001,-1.4765447850837,0.0341325099265833,3
"ws_slope.eastness_mean",1.02288913696314,0.463290082827896,2.20788049405134,0.027252604924682,0.114857260225887,1.93092101370039,3
"(Intercept)",-2.00971084653956,1.65284086357874,-1.21591309292059,0.224018029945249,-5.24921941132996,1.22979771825084,4
"ch_change.in.slope.over.width",-0.0118341571655176,0.021913545392702,-0.540038453542929,0.589170513759091,-0.0547839169087972,0.031115602577762,4
"ch_channel.width.over.valley.width",0.333069244439972,0.108950262743999,3.05707610106996,0.00223507523444866,0.119530653355558,0.546607835524387,4
"ch_slope.over.width.central.diff",0.0200534207584818,0.0259591924635109,0.772497865126951,0.439819610845618,-0.0308256615377432,0.0709325030547068,4
"ch_stream.power",-0.00595487969097239,0.0892826938296027,-0.0666969088358531,0.946822995225818,-0.18094574403971,0.169035984657765,4
"hs_area",0.239524925374663,0.0955497435148753,2.50680866911352,0.0121826636399782,0.0522508693534678,0.426798981395858,4
"hs_aspect.eastness.median",0.157884571883051,0.11385803601103,1.38667921399729,0.16553960159621,-0.065273078049033,0.381042221815135,4
"hs_aspect.northness.median",0.0936555516314315,0.179005204003218,0.52320016143077,0.6008349691109,-0.257188201260121,0.444499304522984,4
"hs_curvature.median",-0.0468587852389947,0.0735819066920395,-0.636824830254965,0.524238950461632,-0.191076672269179,0.0973591017911895,4
"hs_flow.accumulation.max",-0.108340225607314,0.0955297178502697,-1.13409971310836,0.256752723969233,-0.295575032047115,0.0788945808324881,4
"hs_ndvi.range.mean",-0.0644271856412007,0.113720043438216,-0.566542042135287,0.571025361492652,-0.287314375100435,0.158460003818034,4
"hs_slope.median",0.147187450261796,0.103452674997821,1.42275151671908,0.15480820065136,-0.055576066838261,0.349950967361853,4
"hs_storm.accum.10.min.mean",3.07073005048591,0.961291268513401,3.19438046621881,0.00140131303189994,1.18663378554682,4.954826315425,4
"ws_bare.earth_mean",0.18075476896337,0.0812964831747122,2.22340206986463,0.0261887002603458,0.0214165898711676,0.340092948055572,4
"ws_ndvi.min_mean",-0.160168491247363,0.46326276282695,-0.345740051002532,0.729538081974823,-1.06814682176671,0.74780983927198,4
"ws_slope.eastness_mean",-2.42110830423103,1.15551377872244,-2.0952656288598,0.0361473860777122,-4.68587369416679,-0.156342914295271,4
"(Intercept)",-1.70503618528088,0.398372496524898,-4.28000476979292,1.86889308011473e-05,-2.48583193090098,-0.924240439660768,5
"ch_change.in.slope.over.width",0.0143877190237135,0.0139522421358943,1.03121196461312,0.302441431120089,-0.0129581730662215,0.0417336111136485,5
"ch_channel.width.over.valley.width",0.269472402997985,0.0976609634443427,2.75926422896246,0.00579316730802781,0.0780604319515908,0.46088437404438,5
"ch_slope.over.width.central.diff",0.0360468092932202,0.0185227553153495,1.94608246340914,0.0516448347562251,-0.000257124019312674,0.0723507426057532,5
"ch_stream.power",-0.0200816651083404,0.107622528697899,-0.186593507431055,0.851979357662668,-0.231017945281351,0.19085461506467,5
