"term","estimate","std.error","statistic","p.value","conf.low","conf.high","bootstrap_rep"
"(Intercept)",-0.43103270253623,0.167564929515634,-2.57233243126816,0.0101015843585146,-0.759453929458865,-0.102611475613594,1
"ch_change.in.slope.over.width",-0.0148579544837243,0.0247718790596943,-0.599791176435191,0.548645414517027,-0.0634099452701072,0.0336940363026585,1
"ch_channel.width.over.valley.width",0.0638373754449291,0.155004280870495,0.411842660644095,0.680454750513508,-0.239965432510771,0.367640183400629,1
"ch_slope.over.width.central.diff",0.145894850805031,0.10767168396744,1.35499739048522,0.175418388434347,-0.0651377719259313,0.356927473535993,1
"ch_stream.power",0.0341207161006687,0.157983604319162,0.215976311261624,0.829006212674174,-0.275521458512716,0.343762890714053,1
"hs_area",0.113697202880651,0.119374795496062,0.952438933262104,0.340874422250088,-0.120273096953464,0.347667502714766,1
"hs_aspect.eastness.median",0.0117145276329075,0.16384713099206,0.0714966906162992,0.943002458325235,-0.309419948081746,0.332849003347561,1
"hs_curvature.median",0.0849843493874773,0.112819365338138,0.753278031061113,0.451282857484215,-0.136137543433941,0.306106242208895,1
"hs_flow.accumulation.max",-0.0288685684503174,0.131186923889794,-0.220056752566049,0.825826955654434,-0.28599021451691,0.228253077616275,1
"hs_ndvi.range.mean",0.0621670923049154,0.151204493974009,0.411145797793559,0.680965629885907,-0.234188270184746,0.358522454794576,1
"hs_slope.median",0.473250806372666,0.177942480128411,2.65957182360922,0.00782400461657251,0.124489954001245,0.822011658744086,1
"hs_storm.accum.60.min.mean",-0.399228909394203,0.292298792104277,-1.36582469780367,0.171993992465844,-0.972124014643147,0.173666195854742,1
"ws_bare.earth_mean",-0.0438381764197567,0.0561888264311482,-0.780193842871492,0.435276785933261,-0.153966252558379,0.0662898997188659,1
"ws_ndvi.min_mean",0.978771338080755,0.297088418111387,3.29454559118419,0.000985809516473424,0.396488738358459,1.56105393780305,1
"(Intercept)",-0.404530489228533,0.118454597357997,-3.41506786778353,0.000637661211966289,-0.636697233853401,-0.172363744603664,2
"ch_change.in.slope.over.width",-0.0467193067398384,0.0241098036914588,-1.93777217507537,0.0526510239003777,-0.0939736536494285,0.000535040169751665,2
"ch_channel.width.over.valley.width",-0.693405571451648,0.14665024368309,-4.72829471016831,2.26413389103897e-06,-0.980834767394526,-0.405976375508769,2
"ch_slope.over.width.central.diff",0.207445632668651,0.0857658511664855,2.41874393884304,0.0155741991347322,0.0393476532789168,0.375543612058385,2
"ch_stream.power",-0.244874552381105,0.135863156111182,-1.80236172476896,0.0714885130154215,-0.511161445184965,0.0214123404227552,2
"hs_area",0.309476696732878,0.139111449791947,2.22466732390271,0.026103579415939,0.0368232653035094,0.582130128162247,2
"hs_aspect.eastness.median",-0.375326780133451,0.133972629203334,-2.80151835763263,0.00508627472048584,-0.637908308286125,-0.112745251980777,2
"hs_curvature.median",-0.00964607032233677,0.0735655727459451,-0.131122071945922,0.895678741015923,-0.15383194340645,0.134539802761777,2
"hs_flow.accumulation.max",0.0226810175374467,0.0971940230333585,0.233358151351161,0.815483306517446,-0.167815767120492,0.213177802195386,2
"hs_ndvi.range.mean",0.0117262960145532,0.127519640298411,0.0919567839676488,0.926732375449177,-0.238207606291834,0.26166019832094,2
"hs_slope.median",0.509728388650746,0.117592225907194,4.33471162501025,1.45951323011762e-05,0.279251861010748,0.740204916290744,2
"hs_storm.accum.60.min.mean",-0.199041680772145,0.213516364956013,-0.932208080692783,0.351229000190092,-0.61752606619584,0.219442704651551,2
"ws_bare.earth_mean",-0.0102632785244511,0.06943290006062,-0.147815783518916,0.88248815272922,-0.146349261985435,0.125822704936533,2
"ws_ndvi.min_mean",0.51155675999263,0.202246230056449,2.5293759980092,0.0114265543046139,0.115161433072988,0.907952086912271,2
"(Intercept)",-0.211644882079636,0.273741106612099,-0.773157107089307,0.439429407457385,-0.74816759212749,0.324877827968217,3
"ch_change.in.slope.over.width",-0.00516154750578019,0.0505125702636723,-0.102183426399355,0.918611082707559,-0.104164365989127,0.0938412709775664,3
"ch_channel.width.over.valley.width",0.0934845328448423,0.326344834162271,0.286459361567091,0.774526314616774,-0.546139588653905,0.73310865434359,3
"ch_slope.over.width.central.diff",0.0627779324246466,0.057107324535223,1.09929738322667,0.271638373387298,-0.049150366917831,0.174706231767124,3
