"term","estimate","std.error","statistic","p.value","conf.low","conf.high","bootstrap_rep"
"(Intercept)",12.5545035498168,5.89100662284964,2.13113044231206,0.033078397401145,1.0083427363446,24.1006643632891,1
"ch_change.in.slope.over.width",0.104742413180414,1.34648065704226,0.0777897644742228,0.937995288543129,-2.53431118050224,2.74379600686307,1
"ch_channel.width.over.valley.width",6.06957985744424,3.08830236675956,1.96534507850435,0.0493743114928531,0.0166184452257037,12.1225412696628,1
"ch_elevation.mean",-4.29336332788539,6.3889883270984,-0.671994235718889,0.50158736598,-16.8155503466451,8.22882369087428,1
"ch_slope.over.width.central.diff",-0.0324999246298248,2.14513426672814,-0.0151505316631742,0.987912087140219,-4.23688582941972,4.17188598016007,1
"ch_stream.power",-5.32098779892934,2.68884229666635,-1.97891404993381,0.0478256841134466,-10.5910218605034,-0.0509537373553259,1
"hs_area",-0.135838614756237,2.64002582073044,-0.0514535174957694,0.958964140419514,-5.3101941416437,5.03851691213123,1
"hs_aspect.eastness.median",-4.03523062428013,3.46110408822858,-1.16587959258555,0.243663131011401,-10.8188699839525,2.74840873539223,1
"hs_curvature.median",-5.01990644281988,2.51167996250733,-1.99862503095684,0.045648939996018,-9.94270871002516,-0.0971041756146054,1
"hs_flow.accumulation.max",2.90485666618677,2.33144535869321,1.2459467065593,0.212783961256534,-1.66469226877498,7.47440560114852,1
"hs_ndvi.range.mean",-7.2352143519562,3.6694851065907,-1.97172468119878,0.0486410445330654,-14.4272730026801,-0.0431557012323163,1
"hs_slope.median",-4.11002859632951,4.36890756071745,-0.940745149493292,0.34683547563199,-12.6729300671205,4.45287287446143,1
"hs_storm.accum.60.min.mean",-2.58025114926731,8.0663088876976,-0.319880032514327,0.749059274977222,-18.3899260573299,13.2294237587953,1
"ws_bare.earth_mean",0.501241637235171,2.12475109738372,0.23590604934967,0.813505574019457,-3.66319398974888,4.66567726421923,1
"ws_ndvi.min_mean",15.435843651558,4.08475898107971,3.77888725456156,0.000157530723726707,7.42986316311524,23.4418241400007,1
"(Intercept)",8.3626501852253,2.70866191807668,3.08737318947626,0.00201933908844731,3.05377037949982,13.6715299909508,2
"ch_change.in.slope.over.width",0.153172301065718,0.852899266084924,0.179590142888535,0.857474343698083,-1.51847954290138,1.82482414503281,2
"ch_channel.width.over.valley.width",2.5347974784299,2.09072823177812,1.21239931613403,0.225359562574246,-1.56295455731633,6.63254951417614,2
"ch_elevation.mean",-6.75967340556038,3.47751881554198,-1.94382079986155,0.0519170645991585,-13.5754850395831,0.0561382284622818,2
"ch_slope.over.width.central.diff",-0.060221207082646,0.70297289131304,-0.0856664713914679,0.931731556067706,-1.43802275616419,1.3175803419989,2
"ch_stream.power",-4.95399658132076,1.95713852365641,-2.53124473379916,0.0113658513973445,-8.78991760044322,-1.1180755621983,2
"hs_area",-2.25835508641153,1.63571607669856,-1.3806522529079,0.167385908764576,-5.46429968567385,0.9475895128508,2
"hs_aspect.eastness.median",-8.36598571016196,3.12032749116048,-2.6811242518171,0.00733752658482478,-14.4817152128067,-2.2502562075172,2
"hs_curvature.median",-1.65244709669031,1.85604760785735,-0.890304262506458,0.373302532980957,-5.29023356168245,1.98533936830182,2
"hs_flow.accumulation.max",-0.198742408299077,1.50516524313494,-0.132040258839048,0.894952448557883,-3.14881207562504,2.75132725902689,2
"hs_ndvi.range.mean",-2.19685718640046,2.47933058959415,-0.886068681450051,0.375580518269919,-7.05625584777345,2.66254147497252,2
"hs_slope.median",-0.39506347315408,2.53178481874085,-0.15604148908301,0.876000318190981,-5.35727053449141,4.56714358818325,2
"hs_storm.accum.60.min.mean",8.65401295536478,4.28176557728722,2.02113189037492,0.0432661139132191,0.261906633638473,17.0461192770911,2
"ws_bare.earth_mean",2.06172924718457,1.46343539939304,1.40882832821979,0.158885936501979,-0.806551429326789,4.93000992369592,2
"ws_ndvi.min_mean",7.91357824054431,2.82464633193185,2.80161737456597,0.00508471406131838,2.37737316089471,13.4497833201939,2
"(Intercept)",12.710889331106,3.05748381818114,4.15730387697279,3.22025522743186e-05,6.71833116415698,18.7034474980551,3
"ch_change.in.slope.over.width",0.0330515407707256,0.427454016660958,0.0773218626623434,0.938367499081079,-0.804742936931735,0.870846018473186,3
"ch_channel.width.over.valley.width",0.398088573417954,1.96312912401253,0.202782674123993,0.839304900635332,-3.44957380664828,4.24575095348419,3
"ch_elevation.mean",-10.3825845730906,2.92404717885286,-3.55075822585181,0.000384123109484324,-16.1136117327381,-4.65155741344303,3
"ch_slope.over.width.central.diff",0.243943350759645,0.578885396230686,0.421401804827071,0.673461701477317,-0.890651177028698,1.37853787854799,3
"ch_stream.power",-1.65506997825629,1.73187693358794,-0.955651031639685,0.339248570035212,-5.04948639374431,1.73934643723174,3
"hs_area",-0.915150466605711,1.48881470641474,-0.614683924508988,0.538763478158458,-3.83317367083218,2.00287273762076,3
"hs_aspect.eastness.median",-7.02962531571116,2.27642786799952,-3.08800705461784,0.00201503687404814,-11.4913419503935,-2.56790868102881,3
"hs_curvature.median",3.0467962235819,1.34546247937262,2.26449735335807,0.0235435423543864,0.409738221461591,5.6838542257022,3
"hs_flow.accumulation.max",3.01398331056615,1.75124437821602,1.72105238312683,0.0852413187993821,-0.418392598865487,6.4463592199978,3
"hs_ndvi.range.mean",2.08551526090072,2.13190126744542,0.97824195367158,0.327954671239026,-2.09293444188759,6.26396496368903,3
"hs_slope.median",5.11172286159474,2.56602491662,1.99207842000535,0.0463624543111609,0.0824064415871382,10.1410392816023,3
"hs_storm.accum.60.min.mean",3.43171898343313,4.6362097594489,0.740199249276644,0.459179103052315,-5.65508516985982,12.5185231367261,3
"ws_bare.earth_mean",-2.41224850451301,1.96257846995664,-1.22912206642434,0.219026042900747,-6.25883162246174,1.43433461343571,3
"ws_ndvi.min_mean",12.294022896757,3.32881519836025,3.69321279920045,0.000221438571196719,5.76966499678141,18.8183807967327,3
"(Intercept)",17.611883351811,6.57383586412266,2.67908778312059,0.00738230374263504,4.72740181785283,30.4963648857691,4
"ch_change.in.slope.over.width",-0.840522480218365,1.38237931222643,-0.60802593961323,0.543170269927726,-3.54993614515541,1.86889118471868,4
"ch_channel.width.over.valley.width",2.28468959652346,2.6685103241487,0.856166669414075,0.391905595904136,-2.94549453118128,7.51487372422821,4
"ch_elevation.mean",-5.26533593291382,6.32114156926628,-0.832972316031358,0.404860342674045,-17.6545457498547,7.12387388402708,4
"ch_slope.over.width.central.diff",0.122576793197255,0.932817791963523,0.131404861971209,0.895455042718532,-1.70571248318943,1.95086606958394,4
"ch_stream.power",-0.89966793960609,2.84546695923936,-0.31617585179994,0.751869035768467,-6.47668069891394,4.67734481970176,4
"hs_area",0.943096631393569,2.30650560913115,0.408885470583715,0.68262371210706,-3.5775712926431,5.46376455543024,4
"hs_aspect.eastness.median",-1.17067811679913,3.84594701171138,-0.304392679679223,0.760828744139614,-8.70859574620288,6.36723951260462,4
"hs_curvature.median",-3.21439121949089,2.12745409527328,-1.5109097896084,0.130811436311466,-7.38412462498876,0.955342186006985,4
"hs_flow.accumulation.max",-1.24280427112834,2.95915066350629,-0.419986817993154,0.674495083513258,-7.04263299642847,4.5570244541718,4
"hs_ndvi.range.mean",-4.04740699981556,2.78895362403424,-1.45122778842087,0.146716441425024,-9.51365565747512,1.418841657844,4
"hs_slope.median",-2.28437404424225,3.12912462150863,-0.73003613487944,0.465368097273886,-8.41734560553669,3.84859751705219,4
"hs_storm.accum.60.min.mean",-4.01589743409495,8.55548173404489,-0.469394659346236,0.638787565091677,-20.7843335032132,12.7525386350233,4
"ws_bare.earth_mean",1.15857055577647,2.71204724918939,0.427194089676262,0.66923796583105,-4.15694437700565,6.47408548855859,4
"ws_ndvi.min_mean",18.5749029049059,6.12331946900998,3.03346950929364,0.0024175914062734,6.5734172798134,30.5763885299984,4
"(Intercept)",15.4337941271596,5.7667376609569,2.67634753556634,0.00744294213257279,4.13119600339333,26.7363922509259,5
"ch_change.in.slope.over.width",0.864291746129977,0.396968482722381,2.17723014230935,0.0294634003965026,0.0862478169966006,1.64233567526335,5
"ch_channel.width.over.valley.width",-2.01213474890828,3.41745921046621,-0.588780911487099,0.556008252426383,-8.71023172005674,4.68596222224019,5
"ch_elevation.mean",-4.08651762307338,5.43086376608245,-0.752461818061989,0.451773383061471,-14.7308150095385,6.55777976339178,5
"ch_slope.over.width.central.diff",-2.34850071586963,1.03488096931987,-2.2693438042571,0.0232474266754075,-4.37683014402248,-0.320171287716779,5
"ch_stream.power",-2.00575455027183,3.084215762936,-0.650328869457064,0.515479812830023,-8.05070636617712,4.03919726563346,5
"hs_area",-4.61089604372373,2.26961683619095,-2.0315746562147,0.0421967345549004,-9.05926330136373,-0.162528786083726,5
"hs_aspect.eastness.median",-3.17360610245614,3.04538405682745,-1.04210373576404,0.297363586769795,-9.14244917293042,2.79523696801814,5
"hs_curvature.median",-7.88602826303441,2.26057155750435,-3.48851078695359,0.000485719222865333,-12.3166671002186,-3.45538942585027,5
"hs_flow.accumulation.max",-3.43379122860478,2.10591843673474,-1.63054331483461,0.102986718410972,-7.56131551898377,0.693733061774207,5
"hs_ndvi.range.mean",-9.21391332927052,3.87840356186425,-2.37569741835778,0.0175158197197984,-16.8154446280363,-1.61238203050473,5
"hs_slope.median",0.270947721825818,4.04623128151147,0.0669629843118127,0.946611171269224,-7.65951986305601,8.20141530670764,5
"hs_storm.accum.60.min.mean",2.81893696096952,8.24991851888116,0.341692703330096,0.732582163866736,-13.3506062114276,18.9884801333666,5
"ws_bare.earth_mean",1.49298121051767,2.14941361313458,0.694599309036845,0.487306445396155,-2.71979205910622,5.70575448014156,5
"ws_ndvi.min_mean",7.39974930276627,5.85623270261824,1.26356818086446,0.206385060319572,-4.07825587945114,18.8777544849837,5
"(Intercept)",22.8683521945127,4.41387884573029,5.18101039783502,2.20687188523527e-07,14.2173086247581,31.5193957642673,6
"ch_change.in.slope.over.width",1.7070098856086,1.62669128132042,1.04937544401356,0.294005355441657,-1.48124643974474,4.89526621096193,6
"ch_channel.width.over.valley.width",-5.29787309599308,3.83789147827742,-1.3804124285377,0.16745969563013,-12.82000216999,2.22425597800386,6
"ch_elevation.mean",10.7643652770005,4.94656110114886,2.17613106497369,0.0295454616474673,1.06928367142193,20.459446882579,6
"ch_slope.over.width.central.diff",-4.0488059306114,1.58558718209903,-2.55350571467884,0.0106644528591278,-7.15649970187385,-0.941112159348947,6
"ch_stream.power",-10.6806810330863,2.60740857225457,-4.09628208894435,4.19838306768838e-05,-15.7911079276863,-5.57025413848638,6
"hs_area",-3.51417282331605,1.82992879430954,-1.92038774090224,0.0548089408708337,-7.10076735443554,0.0724217078034486,6
"hs_aspect.eastness.median",-14.5931978206694,3.61215811112658,-4.04002188489971,5.34462140295844e-05,-21.6728976249417,-7.51349801639705,6
"hs_curvature.median",-6.07362124979619,1.73735774284301,-3.49589557753219,0.000472473557052266,-9.47877985403029,-2.66846264556209,6
"hs_flow.accumulation.max",-5.23625704281951,1.46497255730196,-3.57430384393216,0.000351160956443719,-8.10755049347089,-2.36496359216814,6
"hs_ndvi.range.mean",-15.4115210961469,2.54725520418677,-6.05024619080803,1.44624645592728e-09,-20.4040495557852,-10.4189926365086,6
"hs_slope.median",7.69389550125912,3.8697680713906,1.98820584575611,0.0467889287310916,0.109289452810525,15.2785015497077,6
"hs_storm.accum.60.min.mean",6.47755349601076,5.30222159668957,1.2216678194014,0.221833270468899,-3.91460987155125,16.8697168635728,6
"ws_bare.earth_mean",12.7958000223287,3.12673176184054,4.09238815381993,4.26953192576018e-05,6.66751837980382,18.9240816648537,6
"ws_ndvi.min_mean",21.3739304891085,5.37703350781232,3.9750413416718,7.0367031654861e-05,10.8351384701313,31.9127225080858,6
"(Intercept)",24.9794873646627,5.88190343240331,4.24683738040498,2.16809204311996e-05,13.4511684766097,36.5078062527157,7
"ch_change.in.slope.over.width",0.360303362771177,0.348247888067735,1.03461750987302,0.300847573403805,-0.32224995553372,1.04285668107607,7
"ch_channel.width.over.valley.width",-2.50143782223506,3.80792003069643,-0.656903979618914,0.511242659188127,-9.96482393840872,4.9619482939386,7
"ch_elevation.mean",-6.44054807149441,4.85543467913864,-1.32646168615267,0.184686817906075,-15.9570251718929,3.07592902890412,7
"ch_slope.over.width.central.diff",-0.403086907626952,0.676421116670028,-0.595911182683532,0.551234562276272,-1.72884793468257,0.922674119428669,7
"ch_stream.power",-7.0498838840082,3.07518633575856,-2.29250624654235,0.0218764475115121,-13.0771383478447,-1.02262942017172,7
"hs_area",1.63443687699084,2.0304942217654,0.804945347527158,0.420851218400196,-2.34525866848603,5.61413242246771,7
"hs_aspect.eastness.median",-0.773473947778674,2.82493228344871,-0.27380265088493,0.784236286332259,-6.31023948210264,4.76329158654529,7
"hs_curvature.median",1.56628360894836,1.95937315164822,0.799379948444638,0.424070133654992,-2.27401720055688,5.4065844184536,7
"hs_flow.accumulation.max",-2.39035673345574,2.57868365238924,-0.926967808261782,0.353943248654208,-7.44448381966086,2.66377035274937,7
"hs_ndvi.range.mean",1.568219132456,2.77847036833848,0.564418159835834,0.572469582866157,-3.87748272159916,7.01392098651116,7
"hs_slope.median",2.74946597935161,4.41202706447128,0.62317522970161,0.533169377410147,-5.89794816582808,11.3968801245313,7
"hs_storm.accum.60.min.mean",-7.9865189372572,7.11697708954793,-1.12217853686592,0.261786536494152,-21.9355377115678,5.96249983705344,7
