"stats.bias","stats.std.bias","stats.MSPE","stats.RMSPE","stats.std.MSPE","stats.RAV","stats.cor2","stats.cover.80","stats.cover.90","stats.cover.95","cv_predict","se.fit","bootstrap_rep"
-0.457057260907144,-0.155004945205755,291.179886269573,17.0639938545926,2.11247365997039,10.2604280137228,0.107899341889141,0.731707317073171,0.804878048780488,0.878048780487805,13.5578811060044,9.53707438180648,1
-0.457057260907144,-0.155004945205755,291.179886269573,17.0639938545926,2.11247365997039,10.2604280137228,0.107899341889141,0.731707317073171,0.804878048780488,0.878048780487805,2.73210734760513,9.93918167247029,1
-0.457057260907144,-0.155004945205755,291.179886269573,17.0639938545926,2.11247365997039,10.2604280137228,0.107899341889141,0.731707317073171,0.804878048780488,0.878048780487805,2.73210734761117,9.93918167247032,1
-0.457057260907144,-0.155004945205755,291.179886269573,17.0639938545926,2.11247365997039,10.2604280137228,0.107899341889141,0.731707317073171,0.804878048780488,0.878048780487805,4.92252880045441,9.41963974102202,1
-0.457057260907144,-0.155004945205755,291.179886269573,17.0639938545926,2.11247365997039,10.2604280137228,0.107899341889141,0.731707317073171,0.804878048780488,0.878048780487805,53.4135989141926,18.9700375706712,1
-0.457057260907144,-0.155004945205755,291.179886269573,17.0639938545926,2.11247365997039,10.2604280137228,0.107899341889141,0.731707317073171,0.804878048780488,0.878048780487805,-16.936885223944,11.0850850167371,1
-0.457057260907144,-0.155004945205755,291.179886269573,17.0639938545926,2.11247365997039,10.2604280137228,0.107899341889141,0.731707317073171,0.804878048780488,0.878048780487805,2.22355158521463,9.87942129895138,1
-0.457057260907144,-0.155004945205755,291.179886269573,17.0639938545926,2.11247365997039,10.2604280137228,0.107899341889141,0.731707317073171,0.804878048780488,0.878048780487805,21.9537249467478,8.68434094530725,1
-0.457057260907144,-0.155004945205755,291.179886269573,17.0639938545926,2.11247365997039,10.2604280137228,0.107899341889141,0.731707317073171,0.804878048780488,0.878048780487805,3.70419251193488,9.34894605509731,1
-0.457057260907144,-0.155004945205755,291.179886269573,17.0639938545926,2.11247365997039,10.2604280137228,0.107899341889141,0.731707317073171,0.804878048780488,0.878048780487805,26.5751962127172,7.94277564406604,1
-0.457057260907144,-0.155004945205755,291.179886269573,17.0639938545926,2.11247365997039,10.2604280137228,0.107899341889141,0.731707317073171,0.804878048780488,0.878048780487805,8.22653908852416,8.16748127279701,1
-0.457057260907144,-0.155004945205755,291.179886269573,17.0639938545926,2.11247365997039,10.2604280137228,0.107899341889141,0.731707317073171,0.804878048780488,0.878048780487805,8.22653908852451,8.16748127279698,1
-0.457057260907144,-0.155004945205755,291.179886269573,17.0639938545926,2.11247365997039,10.2604280137228,0.107899341889141,0.731707317073171,0.804878048780488,0.878048780487805,29.414467760358,8.47068508131355,1
-0.457057260907144,-0.155004945205755,291.179886269573,17.0639938545926,2.11247365997039,10.2604280137228,0.107899341889141,0.731707317073171,0.804878048780488,0.878048780487805,26.7092487485394,8.26452374424854,1
