"term","estimate","std.error","statistic","p.value","conf.low","conf.high","bootstrap_rep"
"(Intercept)",11.2524539988669,1.86555463673797,6.03169361929943,1.62250168855849e-09,7.59603409966875,14.908873898065,1
"ch_change.in.slope.over.width",1.70596730188484,1.98586795928417,0.859053742173161,0.390310866569584,-2.18626237636418,5.59819698013386,1
"ch_channel.width.over.valley.width",-3.25504139270768,2.92264606375613,-1.11373095533996,0.265394625148353,-8.98332241722743,2.47323963181208,1
"ch_curvature.median",1.53117198632475,2.87589216794547,0.532416341402195,0.594437669593081,-4.10547308626918,7.16781705891869,1
"ch_slope.over.width",-1.14590584768236,2.40564193293026,-0.476340984913975,0.633831471132267,-5.860877395925,3.56906570056028,1
"ch_slope.over.width.central.diff",0.712270378931487,1.54715071971175,0.460375559961081,0.645246674143325,-2.32008931035877,3.74463006822174,1
"hs_area",-4.28745449575818,1.99628537991018,-2.1477162227933,0.0317363058175846,-8.20010194324598,-0.374807048270372,1
"hs_curvature.median",-0.772317758690256,0.84113956169345,-0.918180280493956,0.358524490706303,-2.42092100558122,0.876285488200713,1
"hs_eastness.median",-4.57947571036771,2.45975290491041,-1.86176249704826,0.0626365749053508,-9.40050281485989,0.241551394124473,1
"hs_extended.dnbr.median",-1.65467292576038,2.20057095655985,-0.751928912279716,0.452093810018867,-5.96771274604254,2.65836689452178,1
"hs_flow.accumulation.max",3.1768833011003,1.70733104617599,1.86073070493023,0.0627822154832869,-0.16942405909172,6.52319066129233,1
"hs_ndvi.min",-6.07005704878125,2.23529752475751,-2.71554769848356,0.00661662443788114,-10.4511596920375,-1.688954405525,1
"hs_northness.median",-0.791226783834684,2.60040104920814,-0.304271060064225,0.760921391268863,-5.8879191856428,4.30546561797343,1
"hs_slope.median",0.238737070626186,2.51427219595573,0.0949527545228399,0.924352353720715,-4.68914588077748,5.16662002202986,1
"ws_aspect.eastness_mean",7.39864779466885,1.96858128678147,3.75836539966569,0.000171026999784551,3.54029937193765,11.2569962174,1
"ws_bare.earth_mean",-0.799721088163257,0.823850890636128,-0.970710959049593,0.33169223301497,-2.41443916244132,0.8149969861148,1
"ws_flow.accum_max",-2.35513685757407,3.13344060591542,-0.751613690435991,0.452283407870275,-8.49656759286365,3.7862938777155,1
"ws_mi60_mean",-1.23155899483326,2.94256052842805,-0.418533105074706,0.675557387406927,-6.99887165288139,4.53575366321487,1
"ws_ndvi.range_mean",3.82780884797486,3.01610134108569,1.26912474585386,0.204396575699974,-2.08364115427604,9.73925885022576,1
"ws_RV.Silt",-3.71261660836526,1.52187529096538,-2.43950120644263,0.0147075535611396,-6.69543736761881,-0.729795849111709,1
"(Intercept)",9.57775958528691,1.56225129691524,6.13074196462425,8.74701644448805e-10,6.51580330853206,12.6397158620418,2
"ch_change.in.slope.over.width",-0.255264612618692,1.37068963949094,-0.186230788695168,0.852263780387512,-2.94176694000312,2.43123771476573,2
"ch_channel.width.over.valley.width",-0.442688917791706,2.06068771657367,-0.21482581481476,0.829903125440551,-4.48156262566019,3.59618479007677,2
"ch_curvature.median",1.42177175095918,1.86616432752684,0.761868464629481,0.446138513103971,-2.23584312022683,5.0793866221452,2
"ch_slope.over.width",-2.68519002643302,1.54814110720307,-1.73446077617833,0.0828363595081902,-5.71949083953701,0.349110786670962,2
"ch_slope.over.width.central.diff",-0.244649721905339,1.19337160903745,-0.205007157915101,0.837566532593607,-2.58361509579135,2.09431565198067,2
"hs_area",-0.594993632556143,0.985971720868762,-0.603459125614557,0.546203299247064,-2.5274626952339,1.33747543012161,2
"hs_curvature.median",-0.165939686863548,0.492582290166127,-0.336877086684508,0.736209558929148,-1.13138323501141,0.799503861284319,2
