"term","estimate","std.error","statistic","p.value","conf.low","conf.high","bootstrap_rep"
"hs_area",0.209836734962186,0.119693098340938,1.75312309457042,0.0795808801372673,-0.0247574269840622,0.444430896908435,6
"hs_bare.earth.mean",-0.0330705394838487,0.119529029489185,-0.276673705334826,0.782030664081423,-0.267343132389678,0.201202053421981,6
"hs_curvature.median",0.0203264209042802,0.0582210493719512,0.349124949198747,0.726995506872029,-0.0937847390068725,0.134437580815433,6
"hs_dnbr.median",-0.0315148696055412,0.117499245133457,-0.268213379326364,0.788535076970905,-0.261809158277759,0.198779419066677,6
"hs_drainage_density",-0.00292451953222491,0.0109139957560828,-0.267960479148525,0.788729739648266,-0.0243155581415701,0.0184665190771203,6
"hs_flow.accumulation.max",-0.258633142206863,0.160417694808558,-1.61224821560685,0.106907937010291,-0.573046046514575,0.0557797621008496,6
"hs_ndvi.min",0.0286958803263942,0.161798955785318,0.177355163926208,0.859229422955887,-0.288424245749017,0.345816006401806,6
"hs_northness.median",0.151536305716209,0.142141843250315,1.06609216716959,0.286381980070239,-0.127056587750547,0.430129199182965,6
"(Intercept)",1.96645923843772,0.176519095115446,11.1402068832929,0,1.62048816942785,2.31243030744759,7
"ch_central.slope.difference",0.237053169864081,0.0825706183093277,2.87091431211073,0.00409286454244362,0.0752177317965956,0.398888607931567,7
"ch_channel.width.over.valley.width",-0.672603946860167,0.306626870698085,-2.19355839665609,0.0282671720781889,-1.27358157012063,-0.0716263235997,7
"ch_slope.median",0.536390891195139,0.146916976950542,3.65097963713008,0.000261241954075953,0.248438907654575,0.824342874735702,7
"ch_valley_width",-0.385714770310002,0.232809764812315,-1.65678089413885,0.0975637811183385,-0.842013524591379,0.0705839839713745,7
"hs_area",0.0831746095910583,0.102492015805618,0.811522818995026,0.417065494015115,-0.117706050090864,0.28405526927298,7
"hs_bare.earth.mean",0.193743626051129,0.129652751755306,1.49432714252592,0.135090134167458,-0.060371097885783,0.447858349988042,7
"hs_curvature.median",0.0673851779466959,0.069334675000263,0.971882798130088,0.331108858432639,-0.0685082879336092,0.203278643827001,7
"hs_dnbr.median",-0.054664485914045,0.114315660797674,-0.47818895095043,0.632515725919056,-0.278719063946384,0.169390092118294,7
"hs_drainage_density",-0.00036869995993332,0.0136830683044127,-0.0269457077704141,0.978503037209032,-0.0271870210345838,0.0264496211147172,7
"hs_flow.accumulation.max",-0.167668146117214,0.162352275220135,-1.03274281736964,0.301724270234726,-0.485872758356812,0.150536466122385,7
"hs_ndvi.min",-0.269152260999221,0.194071147830307,-1.38687416449231,0.165480137095336,-0.649524721184971,0.11122019918653,7
"hs_northness.median",-0.0181816892409652,0.144787293831334,-0.125575171410728,0.900068217691833,-0.301959570569398,0.265596192087468,7
"(Intercept)",1.90098862034278,0.25365879311603,7.49427448183598,6.66133814775094e-14,1.40382652147346,2.39815071921209,8
"ch_central.slope.difference",0.104948719852862,0.0732171808135354,1.43338924944595,0.151746628955577,-0.0385543175912249,0.248451757296948,8
"ch_channel.width.over.valley.width",-0.641319770025696,0.335088491591441,-1.91388181366619,0.055635258642885,-1.29808114517877,0.0154416051273805,8
"ch_slope.median",0.248729062347214,0.123030608673647,2.02168440056244,0.0432089664435791,0.00759350035082476,0.489864624343603,8
"ch_valley_width",-0.658190189188606,0.224063425447226,-2.93751730285686,0.0033085170885061,-1.09734643331784,-0.219033945059367,8
"hs_area",0.106900499700164,0.11385702700582,0.938901203653424,0.347781471179021,-0.116255172618046,0.330056172018375,8
"hs_bare.earth.mean",-0.138757436547371,0.11424667480522,-1.21454245197017,0.224540649186987,-0.362676804519062,0.0851619314243208,8
"hs_curvature.median",0.00397144945519458,0.06656759648507,0.0596604003283386,0.952426111485357,-0.126498642192938,0.134441541103327,8
