"Mean_Residuals","SD_Residuals","Mean_Response","SD_Response","RMSPE","Bias","RAV","AIC","num_parameters","num_obs"
-2.00278804768896e-09,7.78564378786158e-05,0.112795666853486,0.109008237444718,0.0961497345496081,-0.0122728933262,0.394622408746453,-202.090730744846,14,124
