"term","estimate","std.error","statistic","p.value","conf.low","conf.high","bootstrap_rep"
"(Intercept)",2.55099454037581,0.299542125317824,8.51631314850666,0,1.96390276290029,3.13808631785133,1
"ch_change.in.slope.over.width",0.483309803253085,0.250024376379803,1.93305072989726,0.0532299487443981,-0.00672896970841519,0.973348576214586,1
"ch_curvature.median",0.250492866676075,0.389673016476651,0.64282836143232,0.520335477930081,-0.513252211365244,1.01423794471739,1
"ch_flow.accumulation.max",0.159800480306311,0.403975340177763,0.395569888587736,0.692422354354559,-0.631976637084421,0.951577597697042,1
"ch_slope.over.width",-0.342436179322871,0.328548493036252,-1.04226982190141,0.297286599617083,-0.986379392848835,0.301507034203092,1
"ch_slope.over.width.central.diff",-0.000135183675937612,0.000267713145935345,-0.50495718267888,0.613588909636892,-0.000659891800158803,0.00038952444828358,1
"ch_stream.power.central.diff",-0.0935648355329152,0.106304116578308,-0.880161921706872,0.378771598289706,-0.301917075434747,0.114787404368916,1
"ch_valley_width",1.00067690139823,0.399811760914547,2.50287009844143,0.0123190750031921,0.217060249410184,1.78429355338629,1
"hs_area",0.348841310435595,0.251972758291497,1.38444057524677,0.166223592068476,-0.145016220900956,0.842698841772146,1
"hs_aspect.eastness.median",-1.26820248978866,0.273823034649873,-4.63146751481393,3.63082972310025e-06,-1.80488577583987,-0.731519203737443,1
"hs_aspect.northness.median",-0.803866807550273,0.330915472646418,-2.42922097634643,0.0151313067987771,-1.4524492158643,-0.155284399236245,1
"hs_bare.earth.mean",0.00429751729873652,0.0386528134352485,0.111182522481468,0.911471610737129,-0.0714606049354965,0.0800556395329695,1
"hs_curvature.median",0.076574836732923,0.0541504480923348,1.41411270692259,0.157328812790557,-0.0295580912747588,0.182707764740605,1
"hs_extended.dnbr.median",-0.182638495969962,0.270757267343844,-0.674546976196295,0.499963630537493,-0.71331298851638,0.348035996576456,1
"hs_flow.accumulation.max",-0.150382678836622,0.332547503566984,-0.452214126473907,0.651114732375123,-0.802163808976616,0.501398451303372,1
"hs_ndvi.min.mean",0.0442884865439468,0.289214707497012,0.153133590360042,0.878292926987829,-0.522561923949482,0.611138897037376,1
"hs_slope.eastness.median",0.776586247592466,0.33289263239442,2.33284300108014,0.0196563868481008,0.124128677380672,1.42904381780426,1
"ws_aspect.eastness_mean",1.67747481286709,0.244060536616798,6.87319152912012,6.27808915965034e-12,1.19912495105064,2.15582467468353,1
"ws_bare.earth_mean",0.314485852885333,0.144768884800903,2.17233042388796,0.0298307488108855,0.0307440525935346,0.598227653177131,1
"ws_mi60_mean",0.138760426059762,0.335047712446187,0.414151241465494,0.678763347795907,-0.517921023437297,0.795441875556821,1
"ws_ndvi.range_mean",0.618602382576798,0.37471073792384,1.6508797853093,0.0987631242770122,-0.115817168374354,1.35302193352795,1
"ws_RV.Sand",1.10354873556067,0.341047155561394,3.23576583931372,0.00121316860253207,0.435108593630509,1.77198887749083,1
"(Intercept)",2.18363256950566,0.307371156275873,7.10422082528068,1.21014309684142e-12,1.58119617331851,2.7860689656928,2
"ch_change.in.slope.over.width",0.989005390440886,0.288932629385771,3.42296192902604,0.000619427522009275,0.422707842886315,1.55530293799546,2
"ch_curvature.median",0.0786270958010008,0.352040773516077,0.223346560160339,0.823265792564191,-0.611360141380133,0.768614332982134,2
"ch_flow.accumulation.max",0.586900066993083,0.410063830907698,1.43124075511353,0.152361226885798,-0.216810272948528,1.39061040693469,2
"ch_slope.over.width",-0.150338272975164,0.297979983882696,-0.504524736917721,0.613892683585312,-0.734368309499075,0.433691763548746,2
"ch_slope.over.width.central.diff",-0.000137610024080931,0.0002590069101113,-0.531298659258924,0.595211834349592,-0.000645254239646082,0.000370034191484221,2
"ch_stream.power.central.diff",-0.279616536003492,0.174816310624438,-1.5994876851291,0.109712282773879,-0.622250208737557,0.0630171367305735,2
"ch_valley_width",0.307737367121313,0.381970417460683,0.805657592980976,0.420440307665067,-0.440910894261355,1.05638562850398,2
"hs_area",0.233228190495025,0.233848769740033,0.997346236861979,0.318596477908187,-0.225106976024439,0.69156335701449,2
"hs_aspect.eastness.median",-1.10941012141624,0.252673956220894,-4.39067855670238,1.12997480805621e-05,-1.60464197544044,-0.614178267392034,2
"hs_aspect.northness.median",-0.553359329894181,0.299528275799402,-1.84743603393481,0.0646839707922544,-1.14042396281239,0.033705303024028,2
"hs_bare.earth.mean",0.0459752166565829,0.0341468560531689,1.34639676885616,0.178174592434424,-0.0209513913929016,0.112901824706067,2
"hs_curvature.median",0.0532569864734829,0.0565567306048041,0.941656031103026,0.346368772996389,-0.0575921685952674,0.164106141542233,2
