"term","estimate","std.error","statistic","p.value","conf.low","conf.high","bootstrap_rep"
"(Intercept)",-1.40055583389193,0.0874606949437897,-16.0135456823441,0,-1.57197564604461,-1.22913602173926,1
"ch_change.in.slope.over.width",0.0507281986868553,0.0178829071416143,2.83668635558749,0.00455843674892709,0.0156783447504172,0.0857780526232934,1
"ch_channel.width.over.valley.width",-0.106514025282879,0.0889598232374809,-1.19732730356868,0.231179006294494,-0.280872074899391,0.0678440243336327,1
"ch_curvature.median",-0.112536084494197,0.0929535369618582,-1.21067027864011,0.226021797651011,-0.294721669175052,0.0696495001866579,1
"ch_slope.over.width.central.diff",0.0156401399976632,0.0204429937825788,0.765061133609088,0.444235142230526,-0.0244273915523674,0.0557076715476939,1
"ch_stream.power",-0.18567413814009,0.0985257712485841,-1.88452356969251,0.0594941897277053,-0.378781101336346,0.00743282505616721,1
"hs_area",-0.150614067907461,0.0677458991988823,-2.22322044121521,0.0262009391235596,-0.283393590437551,-0.0178345453773703,1
"hs_aspect.eastness.median",-0.0581878559647272,0.104851682573633,-0.554953955306007,0.578926155213449,-0.263693377527473,0.147317665598018,1
"hs_aspect.northness.median",-0.23299751155925,0.151242316480873,-1.54055767579252,0.123424475482306,-0.52942700480017,0.0634319816816692,1
"hs_curvature.median",0.065641532263372,0.0576847831437914,1.13793497497853,0.255147635559211,-0.0474185651544623,0.178701629681206,1
"hs_flow.accumulation.max",-0.0630211283611057,0.0763929886580229,-0.824959586844062,0.409394534963574,-0.212748634802207,0.086706378079996,1
"hs_ndvi.range.mean",-0.211804365574143,0.0941447352006691,-2.2497738734161,0.0244633033203134,-0.396324655901514,-0.027284075246771,1
"hs_slope.median",-0.0346343843344086,0.0998657184197377,-0.346809544681185,0.728734406053054,-0.230367595727313,0.161098827058495,1
"ws_aspect.eastness_mean",0.785568704730002,0.13611762976181,5.77124878022529,7.8686201998579e-09,0.518783052735898,1.05235435672411,1
"ws_bare.earth_mean",0.125272400033374,0.0392242242718521,3.19375086082382,0.00140437260174897,0.0483943331390223,0.202150466927726,1
"ws_ndvi.min_mean",0.316107281997757,0.107786706190727,2.93271121429771,0.00336016278975682,0.104849219851732,0.527365344143783,1
"(Intercept)",-1.44742964282425,0.0664487032862258,-21.7826619819726,0,-1.57766670808464,-1.31719257756386,2
"ch_change.in.slope.over.width",0.0171213548196832,0.0115280839457587,1.48518651497001,0.137494423181091,-0.00547327452475832,0.0397159841641247,2
"ch_channel.width.over.valley.width",0.1019401142783,0.0577883182021189,1.76402631967515,0.077727548065434,-0.0113229081249933,0.215203136681594,2
"ch_curvature.median",-0.109837961142726,0.09519882897363,-1.15377428826515,0.248592718048649,-0.296424237301429,0.0767483150159772,2
"ch_slope.over.width.central.diff",0.0541028011769063,0.0180845684239763,2.99165564300542,0.00277469055874691,0.0186576983899625,0.08954790396385,2
"ch_stream.power",-0.0192261445069992,0.0885207581831648,-0.217193626688296,0.82805745130941,-0.192723642430181,0.154271353416183,2
"hs_area",-0.134731464267467,0.0656844997628559,-2.05119114484993,0.0402483359162507,-0.263470718145194,-0.00599221038973985,2
"hs_aspect.eastness.median",-0.318074207878675,0.0790476499470245,-4.0238287677349,5.72595560404121e-05,-0.473004754837372,-0.163143660919977,2
"hs_aspect.northness.median",-0.370512336432408,0.103948971524852,-3.56436750645317,0.000364734629756613,-0.574248576851098,-0.166776096013719,2
"hs_curvature.median",0.0857796243361302,0.0388856119964705,2.20594764829511,0.0273876654578906,0.00956522530624924,0.161994023366011,2
"hs_flow.accumulation.max",-0.0962600477232313,0.0585017092531285,-1.64542282528409,0.0998826456822093,-0.210921290893397,0.0184011954469342,2
"hs_ndvi.range.mean",-0.264235409782113,0.0648576057961456,-4.07408516763066,4.61955751975829e-05,-0.391353981266055,-0.137116838298172,2
"hs_slope.median",-0.124310182468441,0.0565331466441538,-2.19889020596904,0.0278857301943227,-0.235113113823704,-0.0135072511131785,2
"ws_aspect.eastness_mean",0.878959971280266,0.103941358949434,8.45630632660733,0,0.675238651235224,1.08268129132531,2
"ws_bare.earth_mean",0.0910155851998254,0.0294103896153682,3.09467458235459,0.00197028940504462,0.033372280782413,0.148658889617238,2
"ws_ndvi.min_mean",0.450039861973279,0.0779402042308113,5.77416836938913,7.73340791404564e-09,0.297279868733193,0.602799855213366,2
"(Intercept)",-1.57188475327594,0.0685990033420925,-22.914104822153,0,-1.70633632920178,-1.43743317735009,3
"ch_change.in.slope.over.width",0.0247487223653085,0.0130068182043232,1.90274992519558,0.0570731840466503,-0.000744172868624882,0.0502416175992418,3
"ch_channel.width.over.valley.width",0.0698224834147474,0.0631212282026398,1.10616484189114,0.26865517729941,-0.0538928505223604,0.193537817351855,3
"ch_curvature.median",-0.0613104940029922,0.0779118797041247,-0.786920996333584,0.431328115606235,-0.214014972190894,0.0913939841849093,3
"ch_slope.over.width.central.diff",0.0565695519913384,0.0176211981338579,3.21031246352335,0.00132590755867401,0.0220326382845325,0.0911064656981443,3
"ch_stream.power",-0.14100705351515,0.0813454746742515,-1.73343451593115,0.0830184671883911,-0.300441254181998,0.0184271471516976,3
"hs_area",-0.260129834780185,0.0625870119117442,-4.15629100726204,3.23455780715243e-05,-0.382798124027182,-0.137461545533187,3
"hs_aspect.eastness.median",-0.300949804900708,0.0915965704381772,-3.2856012344243,0.00101764966253071,-0.480475784066921,-0.121423825734494,3
"hs_aspect.northness.median",-0.348522553472498,0.114990494277499,-3.03088142774159,0.00243840984487065,-0.573899780820856,-0.123145326124141,3
"hs_curvature.median",0.0482695304661352,0.050758666859116,0.950961352080235,0.341623995280171,-0.051215628480999,0.147754689413269,3
"hs_flow.accumulation.max",-0.0419548058999145,0.0602982592581658,-0.695788011396579,0.486561598237284,-0.160137222376378,0.0762276105765493,3
"hs_ndvi.range.mean",-0.243367402646462,0.0801957589807041,-3.03466674222784,0.00240801605015895,-0.400548201961497,-0.0861866033314276,3
"hs_slope.median",-0.10729929717279,0.081170146418069,-1.32190592117627,0.18619948046896,-0.266389860772048,0.0517912664264682,3
"ws_aspect.eastness_mean",0.667148478434806,0.106692940133168,6.25297679117392,4.02702093893481e-10,0.458034158369109,0.876262798500502,3
"ws_bare.earth_mean",0.0230528373311072,0.0331049774036462,0.696355628038222,0.486206143857002,-0.0418317260890517,0.0879374007512662,3
"ws_ndvi.min_mean",0.26092916140187,0.0923515817809632,2.82538919604793,0.00472232177320042,0.079923387195877,0.441934935607864,3
"(Intercept)",-1.43794892619661,0.0712093866606215,-20.1932497052638,0,-1.57751675941261,-1.2983810929806,4
