"term","estimate","std.error","statistic","p.value","conf.low","conf.high"
"(Intercept)",-2.52890279908533,0.221675697012057,-11.4081193074935,0,-2.96337918147677,-2.09442641669388
"ch_curvature.median",0.0410934568263267,0.0570495234523919,0.720312008576538,0.47133291267064,-0.0707215544755346,0.152908468128188
"ch_flow.accumulation.max",0.547733538868767,0.166353640083047,3.29258523345404,0.000992708029690093,0.221686395608857,0.873780682128677
"ch_slope.median",0.0498581826527223,0.0616395945913898,0.80886616765138,0.418592131239852,-0.0709532027680517,0.170669568073496
"ch_stream.power",-0.141856273152386,0.0541864669976607,-2.61792807341564,0.00884654500041271,-0.248059796917269,-0.0356527493875029
"ch_stream.power.central.diff",-0.027258536536102,0.0324135173646828,-0.840962004506257,0.400369220460436,-0.0907878631831438,0.0362707901109399
"ch_valley_width",0.107901508291222,0.0668006470109957,1.61527639505439,0.106250853087448,-0.0230253539943029,0.238828370576747
"hs_curvature.median",-0.0148904145842786,0.0140194338851549,-1.06212666690101,0.288178185466686,-0.0423680000828227,0.0125871709142655
"hs_drainage_density",0.0061372267312797,0.00678380791180553,0.90468757533647,0.36563092520747,-0.007158792453897,0.0194332459164564
"hs_extended.dnbr.median",-0.0401555640191877,0.0385007234260186,-1.04298206490455,0.296956599380958,-0.115615595312922,0.0353044672745464
"hs_flow.accumulation.max",-0.0293723698646557,0.0537975168208342,-0.545980030313976,0.585079664302644,-0.134813565291178,0.076068825561867
"hs_hillslope.length",0.0791161868328284,0.0499317684486056,1.58448597538183,0.1130831706672,-0.018748281010832,0.176980654676489
"hs_ndvi.mean.mean",0.0736529551024696,0.0460286975976805,1.60015292516513,0.109564662375401,-0.0165616344442695,0.163867544649209
"hs_slope.median",-0.00213501945178656,0.044571031042562,-0.0479015046734677,0.961794740213127,-0.0894926350490248,0.0852225961454517
