"Mean_Residuals","SD_Residuals","Mean_Response","SD_Response","RMSPE","Bias","RAV","AIC","num_parameters","num_obs"
-0.0802935304661363,0.490731156051746,0.262756462676428,0.426897771488777,0.282342469263758,-0.0341463611784291,0.399808824641741,159.414697810137,19,838
