"term","estimate","std.error","statistic","p.value","conf.low","conf.high","bootstrap_rep"
"(Intercept)",-2.29814349747231,0.267251013108336,-8.5991947074143,0,-2.82194585799649,-1.77434113694813,1
"ch_change.in.slope.over.width",-0.450955423660527,0.381786306660064,-1.18117233592154,0.237534268619708,-1.19924283450482,0.297331987183763,1
"ch_channel.width.over.valley.width",0.462526921984649,0.401927255294554,1.15077272290401,0.249825749330253,-0.325236022797713,1.25028986676701,1
"ch_curvature.median",0.101765230119987,0.410658157030587,0.247810078474605,0.804281356620427,-0.703109967617557,0.90664042785753,1
"hs_area",-0.280445068182855,0.260301374132041,-1.07738604576323,0.281307835553358,-0.790626386607941,0.229736250242232,1
"hs_bare.earth.mean",0.370821561337958,0.337231252640598,1.09960615581842,0.271503758689367,-0.290139548298942,1.03178267097486,1
"hs_curvature.median",0.140572691883242,0.161934030883777,0.868086165187439,0.385347164181775,-0.176812176520357,0.457957560286842,1
"hs_extended.dnbr.median",-0.607064221536649,0.429291007184039,-1.41410887108659,0.157329938869221,-1.44845913450429,0.234330691430994,1
"hs_flow.accumulation.max",-0.249684211042015,0.437314160307846,-0.570949293904068,0.568034015066198,-1.10680421517477,0.607435793090738,1
"hs_ndvi.min",0.347624266682353,0.239729877338634,1.45006651044714,0.14703997293499,-0.122237658919573,0.81748619228428,1
"hs_northness.median",-0.478067871554087,0.414560535276025,-1.15319194876034,0.248831607433269,-1.29059159010674,0.334455846998567,1
"hs_slope.median",0.511436292363354,0.34171155673874,1.49669006586856,0.134473922341099,-0.158306051945691,1.1811786366724,1
"ws_flow.accum_max",0.842459770628175,0.371461137509731,2.26796207074584,0.0233315185594964,0.114409319452823,1.57051022180353,1
"ws_ndvi.mean_mean",0.140076559103454,0.221644320569524,0.631988037155753,0.527394694263753,-0.294338326590663,0.574491444797571,1
"ws_ndvi.min_mean",0.153607301916298,0.383912030930329,0.400110675208754,0.689075001834556,-0.598846451938774,0.90606105577137,1
"ws_slope.eastness_mean",0.824638497063279,0.637354469551372,1.29384594673626,0.195718638384459,-0.424553308643041,2.0738303027696,1
"(Intercept)",-2.18346336287875,0.257266719663322,-8.48715825247895,0,-2.68769686783962,-1.67922985791788,2
"ch_change.in.slope.over.width",0.0749505353342841,0.250041431363117,0.299752464724292,0.764365976507158,-0.415121664780269,0.565022735448837,2
"ch_channel.width.over.valley.width",-0.867588412728252,0.33373097972614,-2.59966399715183,0.00933150786819636,-1.52168911351675,-0.213487711939752,2
"ch_curvature.median",0.275069442614156,0.324260536192052,0.848297624633663,0.396272240142392,-0.360469529929912,0.910608415158224,2
"hs_area",-0.394813442752388,0.27181810696493,-1.45249132650066,0.146365039132933,-0.927567142749507,0.13794025724473,2
"hs_bare.earth.mean",-0.231970348537292,0.187774250660275,-1.23536825587965,0.216693481418849,-0.600001117055428,0.136060419980844,2
"hs_curvature.median",-0.041633183070362,0.139517846248735,-0.298407581465511,0.765392103343698,-0.315083136918479,0.231816770777755,2
"hs_extended.dnbr.median",-0.132104035670422,0.391565643799468,-0.337373918683419,0.735835043210457,-0.899558595100618,0.635350523759774,2
"hs_flow.accumulation.max",1.01035223715022,0.41843063629796,2.41462299722901,0.0157515038031459,0.190243259978043,1.8304612143224,2
"hs_ndvi.min",0.823653354829569,0.230783619862479,3.56894200429117,0.000358425750767166,0.371325771677326,1.27598093798181,2
"hs_northness.median",0.0234349123679556,0.277242169656087,0.0845286717999144,0.932636107611167,-0.519949755153718,0.566819579889629,2
"hs_slope.median",0.36952693735626,0.295466695347507,1.25065512687191,0.211060328665369,-0.209577144155921,0.948631018868441,2
"ws_flow.accum_max",-0.227888778538335,0.350619006805895,-0.649961280235147,0.515717232754101,-0.915089404173092,0.459311847096422,2
"ws_ndvi.mean_mean",0.0376640310038361,0.201820113893028,0.186621790451468,0.851957180588078,-0.35789612358227,0.433224185589943,2
