"Mean_Residuals","SD_Residuals","Mean_Response","SD_Response","RMSPE","Bias","RAV","AIC","num_parameters","num_obs"
-0.10979305155902,0.563314323426878,0.134151175508281,0.117152674930605,0.106017040685232,-0.000380711770438707,0.00128645201046065,-307.958430877264,15,169
