"term","estimate","std.error","statistic","p.value","conf.low","conf.high","bootstrap_rep"
"(Intercept)",-1.53337549248299,0.121744105598817,-12.5950696745509,0,-1.77198955478671,-1.29476143017926,1
"ch_change.in.slope.over.width",-0.131100233494281,0.0533625554169091,-2.45678327190342,0.0140187231253046,-0.235688920234446,-0.0265115467541167,1
"ch_channel.width.over.valley.width",-0.0354953449243565,0.102657605847248,-0.345764394478212,0.729519785649787,-0.23670055512407,0.165709865275357,1
"ch_curvature.median",-0.0425912612591816,0.0681797387834849,-0.624690883525333,0.532173957616852,-0.176221093750161,0.0910385712317974,1
"ch_slope.over.width.central.diff",0.197365351178231,0.0763696927867076,2.58434130053989,0.00975651934349897,0.0476835038058963,0.347047198550567,1
"hs_aspect.eastness.median",0.113865440035707,0.119676177414386,0.951446164940926,0.341377934811446,-0.120695557503915,0.348426437575329,1
"hs_bare.earth.mean",-0.0680879127267169,0.0893636305943525,-0.761919723648961,0.446107917420549,-0.24323741021939,0.107061584765956,1
"hs_curvature.median",0.0926729719803056,0.070823333155862,1.30850904427724,0.190700708952532,-0.0461382102702655,0.231484154230877,1
"hs_extended.dnbr.median",-0.0663539824063141,0.12517425242393,-0.530092899469387,0.596047521880769,-0.311691008948943,0.178983044136314,1
"hs_flow.accumulation.max",-0.0444950416426451,0.0688584270928871,-0.646181499072338,0.518161819658913,-0.179455078776781,0.0904649954914908,1
"hs_ndvi.range.mean",-0.565078274922841,0.161475035590242,-3.49947763044177,0.000466170717736469,-0.88156352908204,-0.248593020763643,1
"(Intercept)",-1.43259856114716,0.0755539943594133,-18.9612551036314,0,-1.58068166897975,-1.28451545331457,2
"ch_change.in.slope.over.width",-0.0533817867250981,0.0652016679491103,-0.818718115720022,0.41294725843149,-0.181174707637294,0.0744111341870976,2
"ch_channel.width.over.valley.width",0.292942103048714,0.106269517252458,2.75659578233323,0.00584065038838655,0.0846576765794387,0.501226529517989,2
"ch_curvature.median",-0.118167433640053,0.0912738524035398,-1.29464715828594,0.195441976364892,-0.297060897081216,0.0607260298011097,2
"ch_slope.over.width.central.diff",0.0730003125107425,0.0875290266456708,0.83401261625195,0.404273874494289,-0.0985534273166189,0.244554052338104,2
"hs_aspect.eastness.median",0.3950195234246,0.142561254181597,2.77087575928181,0.00559057536545371,0.115604599637809,0.674434447211391,2
"hs_bare.earth.mean",0.0209119153242568,0.0631511995341399,0.331140429295436,0.740538414515059,-0.10286216134316,0.144685991991674,2
"hs_curvature.median",-0.0359966201817513,0.073387392919679,-0.490501416519168,0.623779127699512,-0.179833267223612,0.107840026860109,2
"hs_extended.dnbr.median",0.251566685538833,0.129863661337671,1.93715996413123,0.0527257925151283,-0.00296141358350938,0.506094784661176,2
"hs_flow.accumulation.max",-0.0212948347330199,0.0691722583269686,-0.307852240884805,0.758194768178537,-0.156869969783179,0.114280300317139,2
"hs_ndvi.range.mean",-0.60909880758264,0.142682475484583,-4.26891112951326,1.96429505583406e-05,-0.888751320757443,-0.329446294407838,2
"(Intercept)",-1.38506971774154,0.0542198452637613,-25.5454384091959,0,-1.49133866170585,-1.27880077377724,3
"ch_change.in.slope.over.width",-0.04329144876794,0.038106768164857,-1.13605668632546,0.255932840913401,-0.117979341938277,0.0313964444023972,3
"ch_channel.width.over.valley.width",0.637791380332302,0.108698165383473,5.86754503245069,4.42294911806584e-09,0.424746890995116,0.850835869669488,3
"ch_curvature.median",0.186804512882278,0.0583022519297077,3.2040702837259,0.00135499394372074,0.0725341988824697,0.301074826882085,3
"ch_slope.over.width.central.diff",-0.00394022094829195,0.060395147442388,-0.0652406876239618,0.94798236607628,-0.122312534776359,0.114432092879775,3
"hs_aspect.eastness.median",0.32614564847226,0.111051425632995,2.93688844256815,0.00331523338933315,0.108488853799761,0.543802443144759,3
"hs_bare.earth.mean",-0.0415849634735626,0.0426680710206661,-0.974615502383997,0.32975102092709,-0.125212845963865,0.0420429190167402,3
"hs_curvature.median",-0.0971735341763998,0.0758384050456635,-1.28132354732263,0.200080045329257,-0.245814076710861,0.0514670083580613,3
"hs_extended.dnbr.median",-0.0964457392744326,0.080382625343169,-1.19983315875398,0.230204143416729,-0.25399278992982,0.0611013113809553,3
"hs_flow.accumulation.max",-0.155359845479822,0.0615821512492152,-2.52280640296407,0.0116422475893145,-0.276058644018782,-0.0346610469408621,3
"hs_ndvi.range.mean",-0.481824086799761,0.0845647383459226,-5.69769499940743,1.21438048505951e-08,-0.647567928319823,-0.316080245279699,3
"(Intercept)",-1.41182728105088,0.0772967617654831,-18.2650249351239,0,-1.5633261502328,-1.26032841186896,4
"ch_change.in.slope.over.width",-0.0335196641131124,0.065573289814616,-0.511178624831493,0.609225984694881,-0.162040950497567,0.0950016222713421,4
"ch_channel.width.over.valley.width",0.297771665661425,0.133115683214417,2.2369390177849,0.0252903259852038,0.0368697207837236,0.558673610539126,4
"ch_curvature.median",-0.0226260038305755,0.0732888161917599,-0.308723827266832,0.757531617095855,-0.166269444036001,0.12101743637485,4
"ch_slope.over.width.central.diff",0.235996551819089,0.0643885324457747,3.6651953827001,0.000247149827280024,0.109797347207982,0.362195756430196,4
"hs_aspect.eastness.median",0.0624341504806741,0.122185692842202,0.510977586887405,0.609366751111616,-0.177045406916115,0.301913707877464,4
"hs_bare.earth.mean",0.177984048146626,0.086603885222133,2.05515084791068,0.0398644369172165,0.0082435521900045,0.347724544103247,4
"hs_curvature.median",-0.0549445266927784,0.0909686296467111,-0.603994222031956,0.545847483639095,-0.233239764523295,0.123350711137738,4
"hs_extended.dnbr.median",0.0688722919113809,0.100915241663133,0.682476608848493,0.494937628633066,-0.128917947239515,0.266662531062277,4
"hs_flow.accumulation.max",-0.042040254858073,0.0775247059397516,-0.542282029302306,0.587624233506227,-0.193985886412045,0.109905376695899,4
"hs_ndvi.range.mean",-0.315804418823386,0.133414577234294,-2.36709080349436,0.017928533472273,-0.57729218521524,-0.0543166524315324,4
"(Intercept)",-1.44327428829455,0.0532567678740017,-27.1002981575815,0,-1.54765563526061,-1.3388929413285,5
"ch_change.in.slope.over.width",-0.125558564852533,0.0486420005979468,-2.58127879834434,0.00984350511501564,-0.220895134160484,-0.0302219955445811,5
"ch_channel.width.over.valley.width",0.153325506998275,0.0779663770316827,1.96655934052148,0.0492340348411597,0.000514216011106322,0.306136797985444,5
"ch_curvature.median",0.000843537534278898,0.0569201613319997,0.0148196616899726,0.988176053543362,-0.11071792867065,0.112405003739208,5
"ch_slope.over.width.central.diff",0.315794836865314,0.0710484379170943,4.44478226578059,8.7980926040121e-06,0.176542457389979,0.455047216340649,5
"hs_aspect.eastness.median",0.0233772103669124,0.102398577034315,0.228296242428041,0.81941594554536,-0.177320312688495,0.22407473342232,5
"hs_bare.earth.mean",0.112935214328083,0.0398029658009244,2.83735676614983,0.00454887516481661,0.0349228348803916,0.190947593775774,5
"hs_curvature.median",0.181740274231522,0.0686766427649059,2.6463185577323,0.00813731458900602,0.0471365278331831,0.316344020629861,5
"hs_extended.dnbr.median",-0.0911081558291003,0.0888659987314663,-1.02523076463034,0.305254315310373,-0.265282312792956,0.0830660011347557,5
"hs_flow.accumulation.max",-0.0232988194273561,0.0623782302077622,-0.373508824308658,0.708769778926607,-0.145557904053918,0.0989602651992064,5
"hs_ndvi.range.mean",-0.326391861587603,0.100093532924779,-3.26086863007312,0.00111071487163827,-0.522571581205545,-0.130212141969662,5
"(Intercept)",-1.38542132265182,0.0640290501094975,-21.6373867843202,0,-1.51091595483074,-1.25992669047289,6
"ch_change.in.slope.over.width",-0.0551894500119647,0.115477341403082,-0.477924494462701,0.63270394681663,-0.281520880192441,0.171141980168512,6
"ch_channel.width.over.valley.width",0.475312182432206,0.110983258833097,4.28273766178561,1.84607780784329e-05,0.257788992232449,0.692835372631964,6
"ch_curvature.median",0.0967866684648675,0.0732056738159117,1.32211976776902,0.186128272226974,-0.0466938156783063,0.240267152608041,6
"ch_slope.over.width.central.diff",0.195610486270589,0.0571217393446796,3.42444905415522,0.000616047338230619,0.0836539344207322,0.307567038120445,6
"hs_aspect.eastness.median",-0.241204642223666,0.118412615604629,-2.03698432799619,0.0416516125405291,-0.473289104123924,-0.00912018032340786,6
"hs_bare.earth.mean",0.0747546860523822,0.0390990886568555,1.91192911703007,0.055885286414143,-0.00187811954339312,0.151387491648158,6
"hs_curvature.median",-0.267483514290848,0.0937879230667878,-2.85200381397048,0.00434445793550342,-0.451304465686566,-0.083662562895131,6
"hs_extended.dnbr.median",-0.0312942042980194,0.0972135486374115,-0.321911963266983,0.747519389846773,-0.221829258436679,0.15924084984064,6
"hs_flow.accumulation.max",-0.0461396576994927,0.0773615109962156,-0.596416190756018,0.550897226944936,-0.197765433041675,0.105486117642689,6
"hs_ndvi.range.mean",-0.423652774763278,0.0962878877657889,-4.39985531507112,1.08323077125938e-05,-0.612373566931659,-0.234931982594897,6
"(Intercept)",-1.61549901430673,0.0743549546232329,-21.7268509205969,0,-1.76123204744037,-1.46976598117308,7
"ch_change.in.slope.over.width",-0.0571303769681639,0.0499155643745573,-1.14454033895055,0.252399618604185,-0.154963085410287,0.0407023314739589,7
"ch_channel.width.over.valley.width",0.136626151513239,0.0803971928912845,1.69938957567821,0.0892458047945295,-0.0209494510117982,0.294201754038276,7
"ch_curvature.median",-0.0426015962140029,0.056074039250067,-0.759738317120645,0.447411020012135,-0.152504693611819,0.0673015011838138,7
"ch_slope.over.width.central.diff",0.173062908245087,0.0573053961684112,3.02001067642013,0.0025276577530231,0.0607463956352015,0.285379420854972,7
"hs_aspect.eastness.median",0.0583205676682991,0.112805976378637,0.516998917438065,0.605156914528021,-0.162775083274705,0.279416218611303,7
"hs_bare.earth.mean",0.0717378525925043,0.0454417148636537,1.57867837531553,0.114409847355622,-0.0173262719359954,0.160801977121004,7
"hs_curvature.median",-0.0829087123257776,0.0810562217642858,-1.02285439070771,0.306376696872325,-0.241775987706669,0.0759585630551142,7
