"term","estimate","std.error","statistic","p.value","conf.low","conf.high"
"(Intercept)",-1.48521014484704,0.102866652878553,-14.4382081392355,0,-1.68682507969918,-1.28359520999489
"ch_central.slope.difference",-0.099580048938932,0.100715296715927,-0.988728149407165,0.322796166417112,-0.296978403194414,0.0978183053165499
"ch_curvature.median",0.337132902179489,0.184944181450134,1.82289001760452,0.0683200501268988,-0.0253510326130147,0.699616836971993
"ch_stream.power",-0.160059356352505,0.095484387904918,-1.67628823794619,0.0936817476827772,-0.347205317731996,0.0270866050269858
"ch_stream.power.central.diff",-6.34415417960672e-06,0.000902504628095927,-0.00702949766916032,0.994391318530694,-0.00177522072112834,0.00176253241276913
"ch_valley_width",0.420563416495156,0.209243844329396,2.00992013811932,0.0444396419953945,0.010453017622835,0.830673815367478
"hs_curvature.median",-0.210017970020106,0.0609354525530094,-3.44656454036188,0.00056776293093308,-0.329449262405654,-0.0905866776345584
"hs_eastness.median",-0.0676148096652634,0.137946754123292,-0.490151508783105,0.624026691451338,-0.337985479531117,0.202755860200591
"hs_extended.dnbr.median",-0.0923471565746154,0.101391193476617,-0.910800567663828,0.362400463341556,-0.291070244138316,0.106375930989086
"hs_flow.accumulation.max",0.484168646208277,0.16393289208244,2.95345638119283,0.00314237013474217,0.162866081845204,0.80547121057135
"hs_hillslope.length",-0.002675863426833,0.138568268981922,-0.0193107949351817,0.984593172422137,-0.27426468003146,0.268912953177794
"hs_northness.median",-0.166181308014968,0.138822694173414,-1.19707594643984,0.231276954373769,-0.438268788831677,0.105906172801741
"hs_slope.median",0.320643243544438,0.0972301010253268,3.29777754176061,0.000974533099716846,0.130075747321607,0.51121073976727
