"Mean_Residuals","SD_Residuals","Mean_Response","SD_Response","RMSPE","Bias","RAV","AIC","num_parameters","num_obs"
-0.182893700481598,0.739964288461863,0.296569454101613,0.366306477256397,0.262471808558417,-0.00698479664231399,0.00328638135476996,-81.8651892513766,11,47
