"Mean_Residuals","SD_Residuals","Mean_Response","SD_Response","RMSPE","Bias","RAV","AIC","num_parameters","num_obs"
-4.04782869311048e-10,0.000783381134727021,0.0017835387260203,0.00243582709822621,0.00130390038944483,-2.78600733862314e-06,0.00115990497484067,-352.843768204379,13,34
