"Mean_Residuals","SD_Residuals","Mean_Response","SD_Response","RMSPE","Bias","RAV","AIC","num_parameters","num_obs"
-0.000178816773351701,0.0370311175502658,0.0664010763588878,0.0401483012347779,0.0376638319271155,-0.000363374433793431,0.0361891866891468,-443.476219416453,13,125
