"Mean_Residuals","SD_Residuals","Mean_Response","SD_Response","RMSPE","Bias","RAV","AIC","num_parameters","num_obs"
-0.0211833594372661,0.112410909023219,0.0927025269076587,0.125136793089803,0.108227889306847,-0.000604578563179821,0.103369712922094,-180.652458723204,11,127
