"term","estimate","std.error","statistic","p.value","conf.low","conf.high"
"(Intercept)",0.122265252421212,0.0393756315731293,3.10509946219246,0.00190215049769304,0.0450904326693605,0.199440072173064
"ch_central.slope.difference",0.00297235440889212,0.0138838523120798,0.214087152620169,0.830479094267234,-0.0242394960894575,0.0301842049072417
"ch_curvature.median",-7.69998293152704e-05,0.0196428439484248,-0.00391999394372041,0.996872305364076,-0.0385762665221684,0.0384222668635379
"ch_flow.accumulation.max",0.0879249426851646,0.0605249332838857,1.45270614794009,0.146305359293071,-0.0307017467179409,0.20655163208827
"ch_slope.median",0.0353320502491247,0.0277845903984984,1.27164193325788,0.203500370555739,-0.0191247462571295,0.0897888467553789
"ch_stream.power",-0.0380589148129702,0.0453733424524494,-0.838794603964991,0.401584579269096,-0.126989031877973,0.0508712022520329
"ch_valley_width",-0.0333074593120491,0.0227892328098994,-1.46154368555929,0.143866295976313,-0.0779735348547504,0.0113586162306523
"hs_drainage_density",0.0134967996910462,0.0155533202486538,0.867776106662136,0.385516912606932,-0.0169871478363329,0.0439807472184253
"hs_extended.dnbr.median",-0.0124450707777951,0.0154249462144408,-0.806814533080448,0.419773344855398,-0.0426774098215665,0.0177872682659763
"hs_flow.accumulation.max",-0.0185463700261455,0.0161499186437646,-1.14838783000967,0.250808495445967,-0.0501996289211761,0.0131068888688851
"hs_hillslope.length",-0.00395910698813236,0.0175114136374898,-0.226087229169003,0.821133577100088,-0.0382808470359959,0.0303626330597312
"hs_slope.northness.median",0.0239054392396152,0.019421095975155,1.23090062837838,0.218360032569121,-0.0141592094119845,0.0619700878912149
