"term","estimate","std.error","statistic","p.value","conf.low","conf.high"
"(Intercept)",0.480294847048441,0.127767503702932,3.75913149375728,0.000170504212687161,0.229875141396107,0.730714552700776
"ch_curvature.median",0.299763539046185,0.133629151910211,2.2432495811064,0.0248807246615941,0.0378552140175387,0.561671864074831
"ch_slope.median",-0.186423156888218,0.239019747184888,-0.779948766090922,0.435421032568306,-0.654893252964468,0.282046939188032
"ch_stream.power",0.328677325861717,0.155623270792008,2.11200628407944,0.0346859103023642,0.0236613199530569,0.633693331770376
"ch_stream.power.central.diff",-0.0739459911242399,0.0639992539695158,-1.15541957972607,0.247918647705388,-0.199382223941923,0.0514902416934432
"ch_valley_width",0.121197585544501,0.194758467719501,0.622296873474352,0.533746676664156,-0.260521996869928,0.50291716795893
"hs_curvature.median",-0.00853126136219904,0.0253872758919472,-0.336044772921271,0.736837103772601,-0.0582894077759975,0.0412268850515994
"hs_drainage_density",-0.0118536542475769,0.028782325507654,-0.411837960918922,0.680458195453411,-0.0682659756338873,0.0445586671387335
"hs_extended.dnbr.median",0.17123792786113,0.121059544364859,1.41449341115178,0.157217080599764,-0.0660344190788232,0.408510274801083
"hs_flow.accumulation.max",0.258687440269739,0.0888699320947089,2.91085448331451,0.00360441842389303,0.0845055740555897,0.432869306483889
"hs_hillslope.length",0.104324575324456,0.0892447934795672,1.16897099827275,0.242415316308019,-0.0705920057032112,0.279241156352122
"hs_ndvi.mean.mean",0.101582045919849,0.137909258383752,0.736586122718338,0.461374076612014,-0.168715133646933,0.371879225486632
"hs_slope.northness.median",-0.0553645036284956,0.113862610142377,-0.486239543949207,0.626797337402958,-0.278531118693279,0.167802111436288
