"term","estimate","std.error","statistic","p.value","conf.low","conf.high","bootstrap_rep"
"(Intercept)",-0.637952721420465,0.113705287291831,-5.61058097310041,2.0164849123816e-08,-0.860810989364234,-0.415094453476696,1
"ch_change.in.slope.over.width",-0.0633274119766055,0.0736371885431647,-0.859992257030348,0.389793310725274,-0.207653649443994,0.0809988254907828,1
"ch_channel.width.over.valley.width",-0.533747439798685,0.130583551259074,-4.08740177956828,4.36231266147669e-05,-0.789686497239811,-0.27780838235756,1
"ch_curvature.median",0.475256181789459,0.24923989180683,1.90682229214655,0.0565436036050633,-0.0132450296625878,0.963757393241506,1
"ch_valley_width",-0.677553176030727,0.267041077058715,-2.53726199539613,0.011172330728896,-1.20094406945859,-0.154162282602859,1
"hs_curvature.median",0.355028599018453,0.166044704994449,2.13815068074782,0.032504515717432,0.0295869574057545,0.680470240631151,1
"hs_dnbr.median",-0.223811482394563,0.234233695898982,-0.955505063161733,0.339322346121045,-0.682901090322275,0.235278125533149,1
"hs_drainage_density",-78.1773668936511,48.9591176172143,-1.59678872288669,0.110312810542484,-174.135474138252,17.7807403509494,1
"hs_eastness.median",-0.250472086891738,0.133866022710342,-1.87106542661469,0.0613360129790324,-0.512844670157629,0.0119004963741529,1
"hs_ndvi.max",-0.386743899968063,0.165683050399204,-2.33423937473524,0.0195831912210502,-0.711476711599237,-0.0620110883368898,1
"(Intercept)",-0.862145553401206,0.290171300132808,-2.97116066615345,0.00296676528974471,-1.43087085100867,-0.29342025579374,2
"ch_change.in.slope.over.width",-0.115896323002859,0.0739612511351062,-1.56698705368233,0.117117717748095,-0.26085771147919,0.0290650654734711,2
"ch_channel.width.over.valley.width",-0.309033957121725,0.161881802433331,-1.90900986075317,0.0562608196271703,-0.626316459643482,0.00824854540003239,2
"ch_curvature.median",0.0674175628601097,0.209844203323742,0.321274363514819,0.748002482415792,-0.343869518018926,0.478704643739145,2
"ch_valley_width",-0.152664323505434,0.253013958669289,-0.603383008227541,0.546253923302636,-0.648562570083145,0.343233923072277,2
"hs_curvature.median",-0.0324365925513571,0.264621921636187,-0.122577118141982,0.902441974856364,-0.551086028478064,0.486212843375349,2
"hs_dnbr.median",-0.414984602034251,0.385499560524397,-1.07648527917839,0.281710281021144,-1.17054985671809,0.340580652649585,2
"hs_drainage_density",-12.0189724384287,59.7709316291688,-0.201083906688905,0.840632965581413,-129.167845754006,105.129900877148,2
"hs_eastness.median",-0.71959343422224,0.201998408706207,-3.56237179704143,0.000367519395655824,-1.11550304022081,-0.323683828223672,2
"hs_ndvi.max",0.148610306047783,0.224746063747671,0.661236524322988,0.508460641456126,-0.291883884564796,0.589104496660361,2
