"Mean_Residuals","SD_Residuals","Mean_Response","SD_Response","RMSPE","Bias","RAV","AIC","num_parameters","num_obs"
-0.000267785009996382,0.0283667595434394,0.303460105347961,0.347550727669331,0.285882884949455,-0.0766185532013799,0.789728305819391,284.572766246008,11,324
