"Mean_Residuals","SD_Residuals","Mean_Response","SD_Response","RMSPE","Bias","RAV","AIC","num_parameters","num_obs"
-0.0499157690860225,0.389882158935241,0.210333991822656,0.378762570839468,1532.86093213547,122.295270354269,1.59145504344037,-43.7756905417218,13,157
