"term","estimate","std.error","statistic","p.value","conf.low","conf.high","bootstrap_rep"
"(Intercept)",-2.04930715890765,0.0888853337098337,-23.0556276651626,0,-2.22351921173275,-1.87509510608255,1
"ch_curvature.median",-0.018571133029886,0.0937968620442407,-0.197993116455501,0.843050449396781,-0.20240960449947,0.165267338439698,1
"ch_slope.median",-0.243424380970247,0.096280237788197,-2.52829019290279,0.0114619569846466,-0.432130179458065,-0.0547185824824283,1
"ch_slope.over.width.central.diff",0.0344443741753364,0.110330226406027,0.312193451399051,0.754893508605112,-0.181798895986627,0.2506876443373,1
"ch_stream.power.central.diff",-0.0337551166895902,0.0795166875847597,-0.424503556610169,0.671198612065119,-0.189604960525642,0.122094727146462,1
"ch_valley_width",0.26769226364269,0.0993522609099661,2.69437515755455,0.00705207394479324,0.0729654104765302,0.462419116808851,1
"hs_area",0.127948607926568,0.0621829199686782,2.05761659296502,0.0396269525601003,0.00607232433442248,0.249824891518714,1
"hs_aspect.eastness.median",0.105982339634017,0.0921219574187539,1.1504568791592,0.24995574472845,-0.0745733790920733,0.286538058360107,1
"hs_aspect.northness.median",0.0577193774023235,0.0785337049225434,0.734963127732879,0.462361950380891,-0.0962038558183575,0.211642610623004,1
"hs_bare.earth.mean",-0.0199713605385953,0.011071426586627,-1.80386514622411,0.0712524500461316,-0.0416709579058635,0.00172823682867278,1
"hs_curvature.median",-0.032500803868834,0.0192434680989251,-1.68892653349993,0.0912335097343813,-0.0702173082803726,0.00521570054270467,1
"hs_extended.dnbr.median",-0.138533966970839,0.0779765783981757,-1.77660997464439,0.0756324333613048,-0.291365252268928,0.014297318327249,1
"hs_flow.accumulation.max",0.129889853733332,0.0878235576812003,1.47898647199915,0.139143930419013,-0.0422411563159965,0.302020863782661,1
"hs_ndvi.min.mean",0.128018512032415,0.0721828233157625,1.77353151555738,0.076140674428107,-0.0134572219688974,0.269494246033728,1
"hs_slope.median",0.103792077386847,0.0695076721572367,1.49324634483592,0.135372714801142,-0.0324404566905542,0.240024611464249,1
"ws_bare.earth_mean",-0.629797098312891,0.244579217170816,-2.57502295410912,0.0100233434428394,-1.10916355533469,-0.150430641291091,1
"ws_flow.accum_max",0.222915363851205,0.0835158564445526,2.6691382132829,0.0076046149980129,0.0592272930818642,0.386603434620545,1
"ws_mi60_mean",-0.885938645840692,0.251047933060996,-3.52896211906051,0.000417192844033965,-1.37798355303347,-0.393893738647918,1
"ws_ndvi.range_mean",0.0960411496323584,0.0397881385409698,2.41381359254756,0.0157865365345604,0.0180578310801676,0.174024468184549,1
"ws_RV.Silt",0.0207292679371889,0.11307477159799,0.183323544626619,0.854544161499804,-0.200893211954965,0.242351747829343,1
"(Intercept)",-2.0977794638409,0.126508729439688,-16.5820925807417,0,-2.34573201727261,-1.84982691040919,2
"ch_curvature.median",0.173082347932814,0.0987499496974049,1.75273353012515,0.0796477574063181,-0.0204639969492418,0.366628692814869,2
"ch_slope.median",-0.129641078635625,0.0892889908662758,-1.4519267983416,0.146521960266805,-0.304644284949451,0.0453621276782018,2
"ch_slope.over.width.central.diff",0.00885682074268245,0.0922368923146158,0.0960225406605444,0.923502670421533,-0.171924166239864,0.189637807725229,2
"ch_stream.power.central.diff",-0.0544669259782458,0.0645736025931949,-0.843485941482624,0.398956725050419,-0.18102886141291,0.0720950094564183,2
"ch_valley_width",0.0206871064333436,0.103411678338799,0.200046133721651,0.841444500778664,-0.181996058691543,0.22337027155823,2
"hs_area",0.185549272962461,0.0604779714704647,3.06804723192604,0.00215462560041124,0.0670146270223094,0.304083918902613,2
"hs_aspect.eastness.median",-0.0211110752103485,0.0762207157848037,-0.276972933053424,0.781800889682555,-0.170500933024427,0.12827878260373,2
"hs_aspect.northness.median",0.0277290305887405,0.0697440352847918,0.397582825190888,0.690937722615845,-0.108966766705942,0.164424827883423,2
"hs_bare.earth.mean",-0.0190938074201719,0.00875005307552818,-2.18213618310188,0.0290994834750193,-0.0362435963110211,-0.00194401852932275,2
"hs_curvature.median",-0.0443671462426919,0.0213321433210403,-2.07982599661853,0.0375414957230127,-0.0861773788649775,-0.00255691362040631,2
"hs_extended.dnbr.median",-0.0648054098330845,0.0768832892594749,-0.842906312376561,0.399280842910641,-0.21549388779463,0.0858830681284615,2
"hs_flow.accumulation.max",0.0885892016950101,0.0824839021346248,1.07401807385908,0.282814581035899,-0.0730762757931808,0.250254679183201,2
"hs_ndvi.min.mean",0.245452512626069,0.0825684131373493,2.9727168453361,0.00295176621811599,0.0836213966162401,0.407283628635897,2
"hs_slope.median",0.0909257973781331,0.0669234361245488,1.35865404772275,0.174256239864953,-0.0402417271476493,0.222093321903916,2
