"term","estimate","std.error","statistic","p.value","conf.low","conf.high","bootstrap_rep"
"(Intercept)",0.685149793727588,1.57506484136515,0.434997833570934,0.663563999953967,-2.40192056866341,3.77222015611859,1
"ch_change.in.slope.over.width",-0.0288324676799099,0.0613857456326098,-0.469693206179666,0.638574222409698,-0.149146318283962,0.0914813829241421,1
"ch_channel.width.over.valley.width",1.36846886252182,0.412059069846765,3.32105021503523,0.000896794007540613,0.560847926119083,2.17608979892455,1
"ch_curvature.median",0.0290905999095988,0.405580135079888,0.0717258992575383,0.942820044614692,-0.765831857691873,0.82401305751107,1
"ch_stream.power",-0.850565604684663,0.466062483335129,-1.8250033742215,0.0680005201538449,-1.76403128656681,0.0629000771974882,1
"ch_stream.power.central.diff",0.0960775180970614,0.13198005016988,0.727970007386678,0.466631946371626,-0.162598626913692,0.354753663107815,1
"hs_area",-0.20455617571419,0.265733983509513,-0.769778005103616,0.441431588983527,-0.725385212861196,0.316272861432816,1
"hs_aspect.eastness.median",-0.189943399715519,0.342420465896485,-0.554708081534296,0.57909434755206,-0.861075180442054,0.481188381011017,1
"hs_curvature.median",-0.360797161111957,0.219948271046958,-1.64037279945214,0.100927677361872,-0.791887850825848,0.0702935286019339,1
"hs_extended.dnbr.median",0.257683517184256,0.341241281667885,0.755135826254011,0.45016748887202,-0.411137104923086,0.926504139291597,1
"hs_flow.accumulation.max",-0.203981272985841,0.25332775379679,-0.805206969740343,0.420700255160039,-0.70049454671198,0.292532000740298,1
"hs_ndvi.range.mean",-0.13416547907118,0.331170649166584,-0.405124908891588,0.685385697802554,-0.783248024174435,0.514917066032074,1
"hs_slope.median",-0.237826635632672,0.265373356147768,-0.896196359291784,0.370147899806996,-0.757948856138819,0.282295584873475,1
"hs_storm.accum.10.min.mean",2.29426505311881,1.75877283618996,1.30446923326886,0.192073643018785,-1.15286636280087,5.7413964690385,1
"ws_bare.earth_mean",-0.245564891899138,0.291493187110621,-0.842437843344677,0.399542917859769,-0.816881040374751,0.325751256576474,1
"ws_ndvi.min_mean",-0.723369154627492,1.7841428424207,-0.405443520231842,0.685151526481813,-4.22022486904698,2.77348655979199,1
"ws_slope.eastness_mean",5.80146636247534,2.06882596608174,2.80423121982708,0.00504367205906564,1.74664197867384,9.85629074627684,1
"(Intercept)",0.243705927483006,0.792025803833854,0.307699479364601,0.758311015926316,-1.30863612285773,1.79604797782375,2
"ch_change.in.slope.over.width",-0.0213494454155638,0.0458451166701314,-0.46568635802978,0.641440018540897,-0.111204222956058,0.0685053321249304,2
"ch_channel.width.over.valley.width",1.01735539103962,0.271642759827019,3.74519604972157,0.000180252959942839,0.484945365117596,1.54976541696164,2
"ch_curvature.median",0.0914068619549028,0.26716310381007,0.342138793311389,0.732246444318349,-0.432223199510771,0.615036923420576,2
"ch_stream.power",-0.559940986059875,0.28265053536169,-1.98103635410898,0.0475871968401091,-1.11392585557975,-0.00595611653999717,2
"ch_stream.power.central.diff",0.0254804520259698,0.0770435392282385,0.330727953066706,0.740849985906629,-0.125522110102876,0.176483014154816,2
"hs_area",-0.191086362251565,0.195709010497533,-0.976379992754465,0.328876192399181,-0.574668974276702,0.192496249773572,2
"hs_aspect.eastness.median",0.125745523792803,0.258427783360343,0.486578966695185,0.626556732055064,-0.380763624197989,0.632254671783594,2
"hs_curvature.median",-0.153930462798669,0.167081939093099,-0.921287265602646,0.356900467849044,-0.481405045888257,0.173544120290919,2
"hs_extended.dnbr.median",0.584373980439328,0.220616956907311,2.64881715635687,0.00807740193498208,0.151972690522174,1.01677527035648,2
"hs_flow.accumulation.max",0.15572409101612,0.177860800135862,0.875539134520743,0.381280626418519,-0.192876671511647,0.504324853543887,2
"hs_ndvi.range.mean",0.410202377890613,0.250375086726748,1.63835141608277,0.101348407769565,-0.0805237747199058,0.900928530501133,2
"hs_slope.median",-0.240679173341481,0.221312128799826,-1.08751009104961,0.276811441356276,-0.674442975131029,0.193084628448067,2
"hs_storm.accum.10.min.mean",2.25401575256838,0.919048427752574,2.45255384210853,0.0141846149625746,0.452713934125176,4.05531757101159,2
"ws_bare.earth_mean",-0.232535716380089,0.145564433956284,-1.59747618329574,0.110159602480081,-0.517836764364364,0.0527653316041864,2
"ws_ndvi.min_mean",-0.796061884755457,0.926383317403417,-0.859322345081471,0.390162699466593,-2.61173982274489,1.01961605323398,2
"ws_slope.eastness_mean",6.34957938615155,1.08941807543742,5.82841383791257,5.59566748492557e-09,4.21435919418727,8.48479957811584,2
"(Intercept)",0.479572910656771,1.15664868523032,0.4146227949598,0.678418058401263,-1.78741685516025,2.74656267647379,3
"ch_change.in.slope.over.width",0.0243391726966435,0.0795048720111291,0.306134354800754,0.759502351456678,-0.131487513040636,0.180165858433923,3
"ch_channel.width.over.valley.width",0.850942703162907,0.334769595609989,2.54187570891075,0.0110259374268351,0.194806352648289,1.50707905367752,3
"ch_curvature.median",-0.226737525420775,0.338449304531082,-0.669930540217588,0.502902070045496,-0.890085972894325,0.436610922052775,3
"ch_stream.power",-0.786828208505142,0.397325511778324,-1.98031131951106,0.0476685576464486,-1.5655719017296,-0.00808451528068144,3
"ch_stream.power.central.diff",0.0187781799226325,0.0979254874068573,0.191759882129701,0.847930297126584,-0.173152248563338,0.210708608408603,3
"hs_area",-0.27406851564084,0.318390479901677,-0.860793688697841,0.38935168165635,-0.89810238926855,0.34996535798687,3
"hs_aspect.eastness.median",-0.00304586404783028,0.339574373556219,-0.00896965226183658,0.992843348908963,-0.66859940629077,0.662507678195109,3
"hs_curvature.median",-0.308580505892967,0.244990288387002,-1.25956219703499,0.207827339866411,-0.788752647693572,0.171591635907638,3
"hs_extended.dnbr.median",0.260173167799313,0.308373918009145,0.843693816516602,0.398840523776697,-0.344228605270119,0.864574940868746,3
"hs_flow.accumulation.max",0.106455013365491,0.262022801469454,0.40628148683427,0.684535786551821,-0.407100240642928,0.62001026737391,3
"hs_ndvi.range.mean",0.0878481561262446,0.386501980062413,0.227290313265817,0.820198004910027,-0.669681804749503,0.845378117001992,3
"hs_slope.median",0.131887226375043,0.294676169876966,0.447566650639271,0.654465975937629,-0.445667453686018,0.709441906436103,3
