"Mean_Residuals","SD_Residuals","Mean_Response","SD_Response","RMSPE","Bias","RAV","AIC","num_parameters","num_obs"
-0.0530284814243312,0.399788667200207,0.187849431982417,0.331910216970459,0.213061837318094,-0.0244702477095149,0.365378123726464,-518.056472285674,19,838
