"Mean_Residuals","SD_Residuals","Mean_Response","SD_Response","RMSPE","Bias","RAV","AIC","num_parameters","num_obs"
-0.203947807314258,0.762209993926756,0.147625155508548,0.202604190101698,0.17579875242912,0.000216618807846706,0.00202385234678322,-211.231516702899,14,124
