"Mean_Residuals","SD_Residuals","Mean_Response","SD_Response","RMSPE","Bias","RAV","AIC","num_parameters","num_obs"
-0.0759554700621178,0.47694167226155,0.380287095944164,0.46352708588954,0.321383163241499,-0.044692663706248,0.347375791410511,230.903712907721,15,210
