"term","estimate","std.error","statistic","p.value","conf.low","conf.high"
"(Intercept)",-1.43154494256473,0.119287642702021,-12.000781557405,0,-1.66534442606138,-1.19774545906809
"ch_central.slope.difference",-0.146423892830261,0.0996294065945432,-1.46968548579392,0.141646955484555,-0.341693941556663,0.0488461558961409
"ch_curvature.median",0.427968846420845,0.245152094647201,1.74572787981573,0.0808582481376585,-0.0525204298222243,0.908458122663914
"ch_stream.power",0.00855095470906271,0.102716342044653,0.0832482401422104,0.933654155741853,-0.192769376322155,0.20987128574028
"ch_stream.power.central.diff",0.003894195294725,0.000991649616074116,3.92698714505825,8.60165765514953e-05,0.00195059776193676,0.00583779282751324
"ch_valley_width",0.472632396394249,0.296348234061912,1.59485477580241,0.110744714686781,-0.108199469249144,1.05346426203764
"hs_curvature.median",-0.217374754364051,0.0674018314099059,-3.22505709143244,0.00125947549704031,-0.349479916419507,-0.0852695923085944
"hs_eastness.median",-0.20193501893969,0.147460609024787,-1.36941668880362,0.170869060476678,-0.490952501766615,0.0870824638872355
"hs_extended.dnbr.median",0.166151556888679,0.0940705254065052,1.76624459330583,0.0773548226414766,-0.0182232849148317,0.350526398692189
"hs_flow.accumulation.max",0.221201402959289,0.190774091869569,1.15949393752336,0.24625490626358,-0.152708946288401,0.595111752206979
"hs_hillslope.length",0.137390979366259,0.166342113988278,0.825954270221319,0.408830033183756,-0.188633573163021,0.46341553189554
"hs_northness.median",-0.222355788299788,0.144275544273481,-1.54118835191017,0.123270951576315,-0.505130658925724,0.0604190823261478
"hs_slope.median",0.480237173099884,0.11532451159201,4.1642246428829,3.12412406862084e-05,0.254205283844872,0.706269062354896
