"term","estimate","std.error","statistic","p.value","conf.low","conf.high","bootstrap_rep"
"(Intercept)",-2.1939606653832,0.043981883078288,-49.8832817475765,0,-2.2801635721889,-2.10775775857751,1
"ch_change.in.slope.over.width",-0.0933526878712409,0.0412640751491838,-2.26232352315516,0.0236774221050908,-0.174228789018995,-0.0124765867234863,1
"ch_channel.width.over.valley.width",-0.153240572367011,0.0578565338664073,-2.64863036421865,0.00808186723459769,-0.266637295015491,-0.0398438497185307,1
"ch_curvature.median",0.00512897794401497,0.0544686835398464,0.0941637948760572,0.924979044449096,-0.101627680079394,0.111885635967424,1
"ch_slope.over.width",-0.00923379069458801,0.0441520613562565,-0.209136117566106,0.834341980320236,-0.0957702407960535,0.0773026594068775,1
"ch_slope.over.width.central.diff",0.000161132053178359,0.000104864294764124,1.53657690199319,0.124396952458328,-4.4398187823517e-05,0.000366662294180234,1
"ch_stream.power.central.diff",0.0343658352401209,0.0245643593338307,1.39901207163955,0.161809363121124,-0.0137794243574876,0.0825110948377293,1
"hs_area",0.0545283509758713,0.0295984924280407,1.84226784889263,0.0654359801965347,-0.00348362817976998,0.112540330131513,1
"hs_bare.earth.mean",-0.00984442081730913,0.0081651852170627,-1.20565799251404,0.227949388508616,-0.0258478897698509,0.00615904813523262,1
"hs_curvature.median",-0.0212922707336597,0.0106071032045036,-2.00735962714301,0.044711384380786,-0.0420818109947861,-0.000502730472533342,1
"hs_eastness.median",-0.117948406601286,0.0419797736984318,-2.80964846186611,0.00495956390326979,-0.200227251129354,-0.035669562073218,1
"hs_extended.dnbr.median",-0.101588729445562,0.04517200598602,-2.24893110739873,0.0245168795136077,-0.190124234287589,-0.0130532246035353,1
"hs_flow.accumulation.max",0.042143950624538,0.0494236903476183,0.852707483559428,0.39382153983061,-0.0547247024398538,0.13901260368893,1
"hs_ndvi.min",0.288616134245302,0.0498457824649043,5.79018163569832,7.03103486543455e-09,0.190920195832872,0.386312072657733,1
"hs_northness.median",0.0259131275060372,0.0486534179446331,0.532606517707061,0.594305989427125,-0.0694458193902184,0.121272074402293,1
"hs_slope.median",0.114317892315691,0.0431268720738318,2.65073460741558,0.00803169246636926,0.0297907762851141,0.198845008346267,1
"ws_aspect.eastness_mean",0.118345897976841,0.0400512961206637,2.95485813044093,0.00312812859636113,0.0398468000461909,0.19684499590749,1
"ws_bare.earth_mean",0.106957212851204,0.0203206435997073,5.26347565353417,1.41357234584305e-07,0.0671294832531036,0.146784942449305,1
"ws_flow.accum_max",0.701790650004384,0.0632150387457108,11.1016407476615,0,0.577891450781487,0.825689849227281,1
"ws_mi60_mean",-0.0164649652227404,0.0490272381479618,-0.335833015375044,0.736996791969691,-0.112556586254214,0.0796266558087329,1
"ws_ndvi.range_mean",-0.0535845409010321,0.0632585708241055,-0.84707163318671,0.39695519526749,-0.177569061429755,0.0703999796276908,1
"ws_RV.Silt",-0.0573048087023723,0.0300930232959307,-1.90425561894678,0.0568769012363872,-0.116286050548321,0.00167643314357668,1
"(Intercept)",-2.19270466181335,0.0461943593121219,-47.4669352376528,0,-2.28324394235401,-2.10216538127269,2
"ch_change.in.slope.over.width",-0.0237162281113223,0.0340627620004495,-0.696250882738439,0.486271727165659,-0.0904780148461628,0.0430455586235182,2
"ch_channel.width.over.valley.width",-0.138620252814849,0.062585648264415,-2.21488882290073,0.0267676964741799,-0.261285869362194,-0.0159546362675039,2
"ch_curvature.median",0.00667814601577343,0.0529363611887865,0.126154232474673,0.899609839033011,-0.0970752153868519,0.110431507418399,2
"ch_slope.over.width",-0.00495394029398736,0.043145541825958,-0.114819285709071,0.908588362369368,-0.0895176483663316,0.0796097677783569,2
"ch_slope.over.width.central.diff",7.01903445244572e-05,0.00010280817384145,0.68273116719984,0.494776731586193,-0.000131309973521118,0.000271690662570032,2
"ch_stream.power.central.diff",0.012363416825874,0.00728515361763976,1.69707016142228,0.0896833966693455,-0.00191522188654162,0.0266420555382896,2
"hs_area",0.0650847497233328,0.0308376680231741,2.11056003568177,0.0348101457863013,0.00464403103070911,0.125525468415956,2
"hs_bare.earth.mean",-0.0133235886129965,0.00922190581729534,-1.44477604488311,0.14852080183295,-0.0313981918837158,0.00475101465772279,2
"hs_curvature.median",-0.0159111045932409,0.0119388690969457,-1.33271455311554,0.182625495571459,-0.0393108580393928,0.00748864885291094,2
"hs_eastness.median",-0.138991202457881,0.040946585978064,-3.39445155531018,0.000687662051018778,-0.219245036264759,-0.0587373686510031,2
"hs_extended.dnbr.median",-0.0642550294690997,0.04575717799672,-1.40426119534089,0.160241085003368,-0.153937450376859,0.0254273914386601,2
"hs_flow.accumulation.max",0.0165490354841132,0.0481995054507163,0.343344507985346,0.731339301014838,-0.0779202592719328,0.111018330240159,2
"hs_ndvi.min",0.217132653580523,0.0493178204147736,4.40272201314637,1.06901104290902e-05,0.120471501771553,0.313793805389494,2
"hs_northness.median",-0.0428191498411051,0.0473024159178186,-0.905221202982475,0.36534821122453,-0.135530181421764,0.0498918817395534,2
"hs_slope.median",0.0940612128713106,0.0465078007881924,2.02248249276907,0.04312653045183,0.00290759832628999,0.185214827416331,2
"ws_aspect.eastness_mean",0.164425789859866,0.0415741175254511,3.95500372940464,7.65334579078125e-05,0.0829420168209462,0.245909562898786,2
"ws_bare.earth_mean",0.0894405983478791,0.0214113704685645,4.17724771420834,2.9505763956994e-05,0.0474750833698481,0.13140611332591,2
"ws_flow.accum_max",0.649004109275606,0.0658814473892082,9.85109063317144,0,0.519878845143388,0.778129373407825,2
"ws_mi60_mean",0.0485611356674703,0.0500818791551255,0.969634855694117,0.33222853247589,-0.0495975437546629,0.146719815089604,2
"ws_ndvi.range_mean",-0.0461938996462004,0.0684704069518225,-0.674654959750766,0.499895006398293,-0.180393431278573,0.0880056319861726,2
"ws_RV.Silt",-0.0360049586322122,0.0322853716158554,-1.11520967020649,0.264760583092432,-0.0992831242267806,0.0272732069623561,2
"(Intercept)",-2.12768064040621,0.0481839131897397,-44.157489492972,0,-2.2221193748923,-2.03324190592011,3
"ch_change.in.slope.over.width",-0.110161996035174,0.0450491021978418,-2.44537605991293,0.014470117363188,-0.198456613878808,-0.0218673781915393,3
