"residuals","fitted_values","bootstrap_rep"
0.439443868044797,0.328397613318005,2
-1.41993885576221,0.949507619210091,2
1.52349401798465,2.10401855856543,2
-1.72293805168635,0.184754192459323,2
-1.58770330766579,0.450476653729886,2
-0.766386530322769,0.309803592154651,2
1.28462415263209,0.730420055424308,2
0.328998289604475,0.105273246655334,2
-1.72293805168633,0.184754192459315,2
1.28462415263211,0.730420055424299,2
0.439443868044868,0.328397613317985,2
0.232389027371256,0.137192795213495,2
1.28462415263212,0.730420055424295,2
-1.26727714772042,0.515036827499912,2
-0.47260642187931,0.54944959985141,2
0.142085748935919,3.98460968062422,2
2.23919551505876,0.910409195242265,2
0.302449252639586,0.0961097591513936,2
-1.54194654181296,0.660814221272585,2
-0.419452788494371,0.144235568499296,2
0.862293643043841,0.220803645693676,2
-1.41993885576221,0.949507619210105,2
1.37468845045672,2.02718879318588,2
-1.58770330766578,0.450476653729884,2
-1.4199388557622,0.949507619210085,2
-2.0092487303387,2.78333416431489,2
0.30244925263954,0.0961097591513975,2
0.328998289604481,0.105273246655334,2
-0.762885060741909,1.40463061915393,2
1.02358993499769,3.89735472749105,2
-1.3308575458522,0.364986838556259,2
-0.178001882666287,0.169332365936086,2
0.163585426052093,0.092772595871217,2
0.021957796487029,0.108318068648123,2
-0.411066435560158,0.0914170500988705,2
-0.0449597291027742,0.0177418712119148,2
0.748045192867727,0.0336803448044027,2
0.115161582712483,0.0731028645693744,2
0.340639707954296,0.0423259739762267,2
0.713317814386572,0.0794609663831328,2
0.569232240412998,0.0614411882151316,2
0.340639707954285,0.0423259739762271,2
0.336395435730146,0.0545091156108695,2
0.713317814386568,0.0794609663831331,2
0.74804519286771,0.0336803448044031,2
0.411356396302224,0.0670749246087032,2
-0.455198365632019,0.0960411677524019,2
0.650191087078768,0.0632232659901377,2
0.650191087078767,0.0632232659901377,2
-0.455198365632022,0.0960411677524022,2
0.470394644238019,0.0693512962920707,2
0.411356396302198,0.0670749246087047,2
0.34063970795426,0.042325973976228,2
-0.179162554111376,0.0722447783980171,2
-0.455198365632027,0.0960411677524029,2
0.411356396302177,0.067074924608706,2
-0.65669592323142,0.174596974795588,2
0.339543346178345,0.0972146053576532,2
0.642207057017452,0.0516223111664372,2
0.647074567679173,0.0602700673564339,2
0.31506271092849,0.117842375432758,2
0.315062710928489,0.117842375432758,2
0.647074567679177,0.0602700673564337,2
0.510256230795209,0.0773671324641872,2
-0.31348522376734,0.0598772407166335,2
0.647074567679166,0.0602700673564342,2
-0.517259682685197,0.140221928914306,2
0.647074567679168,0.0602700673564341,2
0.111635606453721,0.0731897312451606,2
0.315062710928482,0.117842375432759,2
0.487390558937134,0.100249344543604,2
0.107683299533897,0.0987353418057295,2
-0.781375676770377,0.105267370714013,2
-0.235210450921491,0.110197177163727,2
-0.992169202101533,0.0815332840213343,2
0.0224023732533549,0.126192997325782,2
-0.568829927254955,0.0421331966493074,2
0.0862647271579564,0.0953846971321853,2
-1.38346638665638,0.0701070135921998,2
-0.646990951314965,0.079561927846134,2
0.124133825981242,0.0781841900976246,2
-0.257506818920833,0.0817949776538308,2
0.233670759135607,0.105354737990182,2
-1.38346638665638,0.0701070135921999,2
-1.47871026237013,0.103522503875233,2
-1.47871026237012,0.103522503875232,2
-0.58714435080591,0.115316765679265,2
0.122949443492868,0.0382811768867244,2
-1.80308237885869,0.0813722214303292,2
0.468735468921984,0.0933390098373039,2
-0.277663675322914,0.038398772029174,2
-1.75142290811706,0.116737174677821,2
-0.635659336113782,0.217299863333513,2
-0.502753781671041,0.113574767953318,2
0.107683299533896,0.0987353418057296,2
-2.42135316700268,0.123512650675886,2
-0.151939642330635,0.135197196123486,2
-0.750959846589809,0.0465399455565342,2
0.233670759135602,0.105354737990182,2
-0.98168592639224,0.14399481026492,2
-0.125807355205638,0.0771281365140729,2
-0.507303150050459,0.0698288513758531,2
-0.284429175046964,0.0718438855962893,2
-0.99216920210156,0.0815332840213374,2
-0.992169202101553,0.0815332840213367,2
-0.284429175046962,0.071843885596289,2
0.10768329953389,0.0987353418057302,2
-0.568829927254989,0.0421331966493091,2
-1.29298791994754,0.0480820179056436,2
-0.781375676770407,0.105267370714018,2
-1.75142290811706,0.11673717467782,2
-0.747199447363646,0.0476101243281869,2
-0.257506818920835,0.081794977653831,2
0.304604858458645,0.0920828486556996,2
0.725476252070428,0.048412865204786,2
-0.423328627854797,0.111211325444796,2
-0.747199447363656,0.0476101243281875,2
-0.568829927254987,0.042133196649309,2
0.0224023732533057,0.126192997325788,2
1.46767541731112,0.0502391349425305,2
-0.646990951314968,0.0795619278461343,2
0.707875144543194,0.0986768286237738,2
-0.125807355205639,0.0771281365140729,2
0.124133825981236,0.0781841900976251,2
0.48380186388811,0.0757957471739427,2
0.135676953412283,0.0557433649424555,2
0.0397497062667414,0.0303425399124098,2
-0.298290602611071,0.0728062993641191,2
0.343272713756211,0.0434500597733763,2
0.136673891323613,0.0637346177973157,2
-2.29693087305625,0.118680148209774,2
0.135676953412251,0.0557433649424573,2
0.399806050823953,0.0489122044818801,2
-0.298290602611073,0.0728062993641192,2
0.0228857428899908,0.0182457972261567,2
-0.483505579868925,0.0411144763411966,2
-0.471359619879553,0.0652803385127335,2
-0.966642924966462,0.0674241654049744,2
-1.92930520838154,0.0428841844108896,2
-0.199453516385027,0.0300560080120753,2
0.00658965239411574,0.0525865254157129,2
0.204625128602198,0.0387950807726367,2
-1.92930520838154,0.0428841844108893,2
-1.3511327332361,0.145372827931803,2
0.626123706382978,0.0462504320272341,2
0.0397497062667358,0.0303425399124099,2
0.221804757681405,0.0424823137674396,2
-0.144617958653135,0.0655538054860319,2
0.200592229971913,0.0606937456122287,2
0.0240237042278785,0.0333869583591709,2
1.01443584339056,0.0523217147079369,2
-0.0871561887577239,0.0392279873535399,2
0.221804757681411,0.0424823137674394,2
-0.0871561887577288,0.0392279873535401,2
-0.957666262177015,0.0633187437632218,2
-0.0871561887577357,0.0392279873535404,2
0.493021060381159,0.0539354395401933,2
-0.478824889170968,0.0449141589188994,2
-0.993796955364388,0.0818414087136152,2
0.135676953412265,0.0557433649424565,2
0.273133436269485,0.0573573618756012,2
-2.29693087305626,0.118680148209778,2
-2.41464735513249,0.0840376276440146,2
-0.631409426115995,0.0724582801262358,2
-1.01548538036038,0.0280841680085857,2
2.46972086156438,0.0449689257417935,2
-0.550731351302881,0.0723519897946626,2
-1.13640218647886,0.0851881929626842,2
-0.144617958653154,0.0655538054860332,2
0.450683598810232,0.0430369712292036,2
-0.519479102193091,0.0415746915210191,2
0.626123706382981,0.046250432027234,2
-1.42109589987458,0.080337431018887,2
-0.929184769166609,0.0552846193965738,2
-0.144617958653147,0.0655538054860327,2
0.0228857428899782,0.0182457972261569,2
0.55777343750579,0.0260684626506536,2
0.231284486770746,0.042574514585966,2
1.01443584339053,0.0523217147079381,2
-0.203217403150292,0.0503494574298736,2
-0.52302828859359,0.0602416764643386,2
0.257761171264522,0.0463626164342519,2
0.00658965239409705,0.0525865254157135,2
-0.483505579868931,0.0411144763411969,2
0.221804757681385,0.0424823137674404,2
-0.666177111484654,0.0527890186219832,2
-1.49222666648422,0.0773757240185503,2
-0.850407661619393,0.0389796319599627,2
-0.697001439151721,0.0659268526871813,2
-0.561096001470713,0.0659334933558993,2
-0.973652618747691,0.0661527074038873,2
-1.01351935681705,0.0371541533059666,2
0.00658965239407665,0.0525865254157148,2
0.0228857428899453,0.0182457972261575,2
-0.203217403150306,0.0503494574298744,2
0.221804757681367,0.0424823137674411,2
-0.199453516385067,0.0300560080120766,2
0.2312844867707,0.0425745145859678,2
-0.66617711148468,0.0527890186219849,2
0.626123706382934,0.0462504320272358,2
-0.96664292496648,0.0674241654049761,2
-0.573931601077221,0.0467051274723704,2
-0.697001439151731,0.0659268526871821,2
-0.283537775320024,0.0448312750020532,2
0.136673891323575,0.063734617797318,2
0.257761171264512,0.0463626164342523,2
0.136673891323575,0.063734617797318,2
-0.087156188757761,0.0392279873535414,2
1.54707253753828,0.0289540819909066,2
-0.0871561887577572,0.0392279873535412,2
0.200592229971883,0.0606937456122303,2
0.221804757681375,0.0424823137674408,2
-0.283537775320011,0.0448312750020526,2
-0.471359619879558,0.0652803385127338,2
-2.41464735513249,0.084037627644016,2
-1.01351935681705,0.0371541533059665,2
-0.850407661619406,0.0389796319599634,2
1.00833849249421,0.0967553727935649,2
1.00833849249421,0.0967553727935652,2
1.81436203891,0.0503239251337362,2
0.34383513414637,0.0545460154346655,2
0.34383513414637,0.0545460154346655,2
1.23755170133035,0.0313295585224583,2
-0.0451287765226981,0.0477015047914377,2
-1.06410981972633,0.118759031293832,2
4.74049303488942,0.0736467114826788,2
-1.73618119732899,0.0280557051463476,2
-1.21380252840412,0.0751308913172102,2
-1.16382154606857,0.0289509984159925,2
-1.13832554602683,0.146731255710883,2
-1.73763572296434,0.119762459472314,2
-0.0716917336538768,0.0357564345811844,2
0.0312031186338688,0.0275952681002751,2
-1.16382154606858,0.0289509984159925,2
-1.06410981972633,0.118759031293833,2
0.28103067480761,0.046394271540802,2
-2.12237332091598,0.129781335961425,2
0.744325323772182,0.0623891637062466,2
-0.0542075956538559,0.0490239160093447,2
-0.889451495699395,0.0748008625899661,2
-1.70878911939572,0.155373867273146,2
-0.77787137144859,0.0396525372837476,2
-1.12047629612024,0.0531232207723405,2
0.108766067148728,0.0344213531375315,2
0.388911453808962,0.058150887246379,2
-1.70878911939572,0.155373867273146,2
0.368703799757417,0.0274249614953543,2
-0.0716917336538641,0.0357564345811839,2
-1.06410981972633,0.118759031293832,2
-1.13832554602682,0.146731255710882,2
-1.73763572296434,0.119762459472313,2
0.652255459296537,0.0313921248552309,2
-1.73618119732899,0.0280557051463474,2
-0.0451287765226981,0.0477015047914377,2
-0.939923202537213,0.137371424212657,2
-1.40070715328725,0.116708686288409,2
-0.93992320253722,0.137371424212659,2
0.0995924535360837,0.047846415327301,2
-0.648368554756593,0.032841710299489,2
0.0312031186338659,0.0275952681002751,2
-0.295164158871902,0.0506423024252899,2
-0.295164158871906,0.0506423024252902,2
0.652255459296541,0.0313921248552308,2
0.960444124366403,0.0312361494989837,2
-0.760559674882567,0.0366046559266332,2
-1.44819171565406,0.055409947593841,2
-1.32608770892282,0.0674336556353459,2
-0.995314212315744,0.0626608743841146,2
0.387208019592172,0.0505885408707148,2
-0.278157386351802,0.0530125992637147,2
-0.830157609707248,0.0728985803884892,2
-0.928806794848177,0.0414992670498042,2
-0.908168777956547,0.045271670828825,2
0.482810352934208,0.0621542201902345,2
0.10876606714872,0.0344213531375317,2
0.322868287810293,0.0444550480652133,2
-0.500886471315584,0.0426726620826283,2
0.53254575722582,0.0596991455827099,2
-0.642060614605594,0.0555907892716187,2
0.744325323772189,0.0623891637062462,2
-1.44819171565406,0.0554099475938407,2
0.387208019592174,0.0505885408707147,2
-0.239596168078961,0.0383049716489295,2
1.23755170133035,0.0313295585224584,2
-1.73618119732899,0.0280557051463475,2
-0.6420606146056,0.0555907892716191,2
0.744325323772187,0.0623891637062464,2
-1.02648252008073,0.0515239129091827,2
-1.45431041191901,0.0233501233993192,2
0.0876424282618756,0.0216244076019958,5
-0.53832167244235,0.0304128880384214,5
-0.284123060190138,0.0281659163953905,5
0.282257109409916,0.0602778058763189,5
-1.11045680411619,0.0639343045423741,5
0.793110912286166,0.0761919244711954,5
-1.11045680411538,0.0639343045422962,5
-1.03261655283436,0.0921677569400862,5
-0.635671102495841,0.0537749805440433,5
0.267743225392859,0.0295865008064003,5
-0.538321672442074,0.0304128880384113,5
0.172907403031117,0.0378024275274851,5
-1.07639474725982,0.208837052632665,5
-0.635671102495828,0.0537749805440424,5
-0.635671102495849,0.0537749805440438,5
-1.3500025601507,0.0278886586995326,5
-1.752325665617,0.0849541634587174,5
-0.0996931343853969,0.0444080274265011,5
-0.63567110249578,0.0537749805440392,5
0.401825514139074,0.0367494982518596,5
-0.579305534176497,0.299850037701089,5
-0.57930553417646,0.299850037701075,5
-1.35000256015049,0.027888658699523,5
0.172907403031297,0.0378024275274787,5
2.1570768153666,0.0356147200273479,5
-0.186545432965566,0.0458711882799536,5
-0.398862947266572,0.0751247155424536,5
-1.11045680411554,0.0639343045423114,5
-0.161442618192614,0.0585471396273408,5
1.58851823849953,1.33062270592933,5
-1.58410654492497,0.898612617078848,5
-0.0307438313441904,0.111273982384067,5
-0.0307438313441973,0.111273982384068,5
-0.324570249124182,0.198649088078093,5
-0.149140053612997,0.628737393975728,5
1.5885182384995,1.33062270592935,5
-0.90217224758679,1.46452063969545,5
-1.65714052713972,0.642920642548803,5
-2.13646603347837,0.432394545362806,5
0.396453674074253,0.0821757097102581,5
-1.76033317956789,1.88273965510379,5
-0.864259231780179,0.353067451978176,5
-0.23245442797409,0.218532243031655,5
-1.19756189967672,0.73999447725384,5
1.19321078281625,3.45227024498641,5
0.0310429497345144,0.100214640608711,5
-0.356724200567621,1.00136035975637,5
-0.324570249124142,0.198649088078084,5
-0.356724200567617,1.00136035975637,5
-2.05443130125289,0.99531997903603,5
-0.149140053612955,0.6287373939757,5
0.556901497277602,2.74991974334094,5
0.556901497277514,2.74991974334115,5
4.48594133468627,0.969781322972665,5
-0.356724200567678,1.00136035975643,5
-1.58410654492502,0.898612617078925,5
-0.654120609935505,0.247655276978988,5
-0.275364503269488,0.0608433544713232,5
-1.82153723461432,1.11367385936476,5
-0.801016442672413,0.109067125236475,5
-0.0887480599945775,0.171728189181413,5
-0.275364503269499,0.0608433544713239,5
1.19321078281623,3.45227024498647,5
1.53019217847187,0.543233278788867,5
-0.356724200567656,1.00136035975641,5
0.396453674074259,0.0821757097102576,5
-0.641204204352994,0.778471031327611,5
-0.607462455777541,0.115569945607584,5
-0.29692432781778,0.196534730966715,5
-0.0307438313443431,0.111273982384084,5
-1.47561764167349,1.04394648773992,5
-1.66860665176602,0.800246687962981,5
-0.864259231780276,0.353067451978223,5
-1.65714052713977,0.642920642548853,5
-0.32457024912425,0.198649088078108,5
-1.65714052713977,0.642920642548861,5
1.58851823849932,1.33062270592951,5
-0.587224548694745,0.18057298158813,5
-1.47561764167348,1.0439464877399,5
-0.0158147716999519,0.162669354989391,5
-2.33367821694924,1.0669459477456,5
-2.33367821694923,1.06694594774558,5
0.0310429497344033,0.100214640608722,5
-2.05443130125295,0.995319979036178,5
0.517523904755318,0.0891856703415179,5
-0.94313312976524,0.320796236198309,5
-0.132877805978971,0.566566241426441,5
-0.0264295077264466,0.0093102260949673,5
-0.427942747680659,0.119314597453046,5
0.167759769041151,0.0946417694662591,5
0.437865846425001,0.0724421778505607,5
-0.446991469793868,0.097349535263564,5
0.421134493758387,0.0697223867611667,5
-0.427942747680644,0.119314597453044,5
0.759816938868472,0.0297591532612628,5
-0.427942747680624,0.119314597453041,5
0.143985487663349,0.065124616053312,5
0.437865846425155,0.072442177850551,5
0.551597343759486,0.0907158375477983,5
0.759816938868535,0.0297591532612613,5
0.143985487663318,0.065124616053314,5
0.632048752206552,0.064167203892535,5
0.421134493758449,0.069722386761163,5
0.131391857566992,0.0943338654386006,5
0.822717170414803,0.0477995657036397,5
-0.427942747680592,0.119314597453037,5
0.759816938868533,0.0297591532612614,5
0.167759769041259,0.0946417694662494,5
0.822717170414769,0.047799565703641,5
-0.34737155926138,0.120787646400681,5
0.734065813711325,0.0435969421102658,5
0.734065813711336,0.0435969421102655,5
0.467261924869209,0.0868995368151803,5
-0.347371559261408,0.120787646400685,5
-0.0220668393849636,0.083496108048534,5
0.467261924869138,0.0868995368151856,5
-0.347371559261448,0.12078764640069,5
-0.121041019775544,0.0636946295790891,5
-0.243425204088444,0.097995958544652,5
0.734309338314409,0.0842072392671586,5
-0.272746169821761,0.105951994185657,5
-0.121041019775601,0.0636946295790929,5
-0.12104101977558,0.0636946295790915,5
0.533633017731402,0.0973775211527053,5
-0.243425204088464,0.097995958544654,5
0.439963077211959,0.0612060249507427,5
-0.272746169821755,0.105951994185656,5
-0.0220668393850137,0.0834961080485381,5
-0.859268270903812,0.1071458061698,5
-0.631188922267545,0.0357952704084614,5
-0.956783273263709,0.10103314485481,5
-0.430745499897467,0.0906496308535632,5
0.0478454123484887,0.125810923353669,5
0.586114681147276,0.0558467718781078,5
-0.859268270903831,0.107145806169803,5
-0.86162039812046,0.291708148738873,5
0.155293110434363,0.159781084851582,5
0.465570131439781,0.0798783164597495,5
-0.790169955668426,0.110725421835699,5
-1.37510151124173,0.125921052404887,5
-1.3748442484414,0.0868639122676627,5
1.74879436972939,0.042115375930491,5
-0.596233380984181,0.123004407637568,5
0.164428117857465,0.0985737422674876,5
-0.631188922267693,0.035795270408468,5
0.573131960854451,0.0742377604075957,5
-2.24008236989,0.080077769534561,5
0.573131960854437,0.0742377604075965,5
-0.34673725022225,0.0903015067643927,5
-0.59623338098425,0.123004407637578,5
0.0724599267991573,0.146478443282588,5
0.291090412768295,0.0217424826161478,5
-0.197827167479721,0.0492319838187559,5
0.681502509150595,0.0781723399957787,5
-1.46759075874311,0.069740490980125,5
-0.631188922267713,0.0357952704084689,5
-0.34673725022227,0.0903015067643948,5
-0.346737250222272,0.090301506764395,5
-1.24532071580265,0.0445757209800129,5
-0.331277073949452,0.0319186223071744,5
-0.346737250222269,0.0903015067643947,5
-1.24532071580266,0.0445757209800134,5
-0.672537007059272,0.128272865572567,5
-1.20683331785742,0.0476962928396078,5
-0.776595273177591,0.186102002696156,5
-0.126969561896344,0.130644806216555,5
-0.956783273263858,0.101033144854832,5
0.586114681147074,0.0558467718781172,5
-0.86162039812061,0.291708148738933,5
-0.781678192980562,0.11977645756085,5
-0.625103587809033,0.173307008991261,5
0.855003975740187,0.0816792557918956,5
-0.956783273263841,0.101033144854829,5
-0.279689758386543,0.0516734558978842,5
-0.580965265387838,0.0385946027850888,5
0.275156448501642,0.0699740196534556,5
-0.776595273177551,0.186102002696146,5
0.586114681147119,0.0558467718781151,5
0.291090412768336,0.021742482616147,5
-0.625103587808997,0.173307008991254,5
0.847586751079019,0.042001845901139,5
-0.859268270903949,0.10714580616982,5
-0.989996046907807,0.140145320239493,5
-0.859268270903937,0.107145806169819,5
0.155293110434245,0.1597810848516,5
-0.929039457475426,0.0851225254299519,5
-0.216597038583003,0.137405228710233,5
0.291090412768306,0.0217424826161476,5
0.783453313010681,0.0642198617317156,5
-0.596233380984277,0.123004407637582,5
0.0336298277728825,0.0722836202807147,5
-2.37984319053891,0.144775559598409,5
0.201801430319128,0.0599266763416842,5
-0.144403623179575,0.0473048266660505,5
0.0934186808026623,0.0170260922908874,5
0.0336298277728936,0.0722836202807141,5
0.0336298277728843,0.0722836202807149,5
-1.08764537198842,0.0604033896651164,5
-0.144403623179657,0.0473048266660546,5
0.0555448833610449,0.0453727266813478,5
-1.65762439178136,0.0451806790638674,5
0.406878611915491,0.0523709713775038,5
-1.08764537198846,0.0604033896651203,5
-0.067623554477757,0.051601275311945,5
0.340173758729221,0.0430218625667379,5
0.431644651921195,0.0290326921944805,5
0.0688595732369729,0.0395632479112725,5
-0.0676235544777404,0.0516012753119442,5
0.406878611915483,0.0523709713775042,5
-0.0676235544777509,0.0516012753119447,5
-1.75057046866503,0.123927801981877,5
0.348484109439299,0.0640215260009805,5
-0.777231076122223,0.0793498746330176,5
0.742447573008747,0.0310450865768577,5
-0.259039666779988,0.122938092166045,5
0.943177636396905,0.0551584671682039,5
0.474652007143977,0.0581214333260496,5
-0.829113916234288,0.065269638874326,5
0.0555448833609544,0.0453727266813517,5
-0.863443215902254,0.0334083466544542,5
-0.968526409748359,0.0268403390453153,5
-1.64039603558578,0.0616542526208005,5
-0.687272260780228,0.0537973844510889,5
-0.863443215902254,0.0334083466544542,5
-0.777231076122303,0.0793498746330259,5
2.14253857454332,0.0310235616259176,5
-0.158574108840208,0.0286004527220055,5
0.431644651921068,0.0290326921944837,5
-0.697202554431639,0.0564346468885838,5
-0.968526409748353,0.026840339045315,5
-1.27599295804125,0.0728383553831323,5
-1.3875529629944,0.0595446908314302,5
-0.0676235544778518,0.0516012753119501,5
0.77766751547234,0.0409549420943858,5
0.943177636396849,0.0551584671682062,5
-0.158574108840243,0.0286004527220066,5
0.0934186808024453,0.017026092290891,5
0.808825232035652,0.0621307821657329,5
-0.259039666780017,0.122938092166049,5
-0.829113916234314,0.0652696388743282,5
0.406878611915329,0.0523709713775112,5
-2.80593689685263,0.073092774075922,5
-0.284482007439045,0.0484040823378699,5
0.0932352093010217,0.0649142175357686,5
-0.0102241960338735,0.0398655305780263,5
0.124941512308139,0.0563195866067272,5
0.068859573236853,0.0395632479112772,5
-1.48215576185797,0.181228082892492,5
0.462760845105217,0.0346154549021049,5
-0.0102241960338852,0.0398655305780267,5
0.742447573008723,0.0310450865768583,5
-0.496091419226605,0.0812486152064887,5
0.0446936568214775,0.0704978181316189,5
-1.54145073482613,0.165126709270477,5
0.744486120618509,0.0337436134332993,5
0.0226668105081588,0.0517518839800075,5
-1.52844072353182,0.0966397151148782,5
1.07872314559194,0.033606492377473,5
-1.64039603558576,0.0616542526207983,5
-0.377875596068443,0.0508425557041571,5
0.123305228345414,0.0303037306364488,5
0.00779763182436081,0.117683078991205,5
0.406878611915394,0.0523709713775082,5
1.14431877318278,0.0546958683358187,5
0.474652007144009,0.0581214333260481,5
-0.468065987036986,0.0883694457233784,5
-0.284482007439012,0.0484040823378681,5
0.117553033330046,0.0421349375058531,5
-0.521569060719384,0.133671526206654,5
-0.841221830092738,0.0431456116550768,5
1.32278845164279,0.03192510774717,5
-1.66883161612817,0.0314740799114655,5
-0.224323771680325,0.0575426182131906,5
0.210056027275495,0.023236714505578,5
-0.917205120724404,0.0640620582838706,5
-1.31213040918465,0.100898362797634,5
-0.00320184086690524,0.0730160919636797,5
-0.489987789950874,0.026132854110765,5
-0.865312832662077,0.0279165926740355,5
0.0534241227860187,0.0363267390073922,5
-0.811119439946381,0.064144419407583,5
-0.663794569825722,0.0951595095985067,5
-0.865312832662078,0.0279165926740355,5
-0.674439417441745,0.0496745615105518,5
-0.806421799332998,0.0402865865015506,5
-0.251934949021612,0.0432563638958016,5
-0.298513996095777,0.0399657621170538,5
-0.251934949021632,0.0432563638958026,5
-0.48998778995088,0.0261328541107652,5
0.501327509661086,0.0244373448679278,5
-0.224323771680333,0.057542618213191,5
-0.917205120724409,0.0640620582838711,5
-0.0557947787536431,0.0401308004081004,5
-0.0251825624420785,0.0306094892601515,5
-0.415204445717557,0.0385966408729409,5
-1.67308608729916,0.0344858725224267,5
1.11006300130065,0.0280064924933998,5
-1.12498177312724,0.0551243456145464,5
-1.12498177312725,0.0551243456145468,5
-0.674439417441748,0.049674561510552,5
-0.541678071771513,0.0491350001831262,5
-0.49954235133492,0.081093428783678,5
-0.0321050859538557,0.0336699660686067,5
-0.316510521158586,0.038416270940604,5
-0.254249613918245,0.0605277618870976,5
-0.674439417441741,0.0496745615105515,5
0.0227079119518642,0.0930012550941157,5
-1.02778806356191,0.0426760758408779,5
-0.298513996095783,0.039965762117054,5
-0.489987789950882,0.0261328541107652,5
1.0742106345365,0.0351574366943059,5
0.0859228353746572,0.0450932238369172,5
-2.10118053051036,0.0521214818305527,5
-1.59787961843468,0.0217056965134339,5
0.539441897833564,0.059353052676866,5
4.8397650635297,0.0712201593388558,5
-0.316510521158562,0.0384162709406029,5
-0.867135005505879,0.0188768035307417,5
0.539441897833559,0.0593530526768662,5
-1.66883161612817,0.0314740799114652,5
0.501327509661099,0.0244373448679275,5
-0.867135005505878,0.0188768035307416,5
0.0534241227860415,0.0363267390073914,5
-0.298513996095763,0.0399657621170532,5
-0.806421799332992,0.0402865865015502,5
-0.061998048565237,0.0892053259140736,5
1.32278845164283,0.0319251077471693,5
0.0227079119518999,0.0930012550941129,5
-0.81111943994637,0.064144419407582,5
1.07421063453651,0.0351574366943058,5
-0.113827483985088,0.0444731282678576,5
-0.674439417441724,0.0496745615105505,5
0.210056027275508,0.0232367145055777,5
0.210056027275511,0.0232367145055777,5
0.0534241227860552,0.0363267390073908,5
-1.12498177312724,0.055124345614546,5
-0.444941755497038,0.0391442436910291,5
-1.20369422707871,0.0286272398807127,5
-0.41520444571754,0.0385966408729401,5
-1.31213040918463,0.10089836279763,5
0.0804568531893612,0.0897580318650538,5
0.0771033996423015,0.0627608433169828,5
0.0227079119518907,0.0930012550941137,5
-0.663794569825694,0.0951595095985033,5
-0.0557947787536251,0.0401308004080997,5
-0.113827483985079,0.0444731282678572,5
0.352782916820366,0.0434857633847189,5
-0.912128186130289,0.105785628409533,5
-1.67626272849149,0.106682425860718,5
-0.522128223840247,0.0710827005073668,9
-0.719882354578871,0.127726904181122,9
0.143261618768176,0.0388814439612932,9
-1.11409589245752,0.0449715219550568,9
-1.08989160020205,0.100240996557261,9
-0.612474224440077,0.0748301758656841,9
-1.06575509610507,0.0613897035537982,9
-0.367949587693125,0.0309335297340494,9
-0.494722990099772,0.0850323808780625,9
-0.245283070978886,0.203965044222538,9
-0.469900694315393,0.0815879828036816,9
0.00599177049478396,0.0784576263885124,9
0.143261618768159,0.0388814439612938,9
-0.610760248315774,0.0521343236881084,9
-0.469900694315429,0.0815879828036851,9
0.047819535661446,0.0364589406210516,9
-0.245283070978847,0.20396504422253,9
-1.08989160020199,0.100240996557252,9
0.729848449930416,0.0512875419924562,9
1.33612331086489,0.0586628074838745,9
-0.316130470389893,0.0329142438500882,9
0.322806674883243,0.0540972179534685,9
-0.846212040342262,0.0651907318975986,9
