"term","estimate","std.error","statistic","p.value","conf.low","conf.high","bootstrap_rep"
"(Intercept)",0.341699425762272,0.116463744612171,2.93395534292792,0.00334672356375187,0.113434680817746,0.569964170706798,1
"ch_central.slope.difference",0.1746097457177,0.0913352443211759,1.91174553717395,0.0559088404557648,-0.00440404367097105,0.353623535106371,1
"ch_channel.width.over.valley.width",-0.0894705652748772,0.151715044787552,-0.589727705648201,0.555373217491127,-0.386826588971361,0.207885458421606,1
"ch_curvature.median",0.0291645443104677,0.122120762203886,0.238817247650126,0.81124729546482,-0.210187751373729,0.268516839994665,1
"ch_flow.accumulation.max",0.18631253504095,0.113067297582493,1.64780214106575,0.0993932795456689,-0.0352952960500089,0.40792036613191,1
"ch_slope.median",0.13595290264028,0.157714169020596,0.862020853830362,0.388676042321281,-0.17316118849175,0.44506699377231,1
"hs_curvature.median",0.0356394232182485,0.11657567463825,0.30571921053721,0.75981844529477,-0.192844700546182,0.264123546982678,1
"hs_drainage_density",59.8913626021355,56.728164914497,1.05576062071471,0.291077593575902,-51.2937975393273,171.076522743598,1
"hs_ndvi.range",0.414451992549136,0.151788258111339,2.73046148434703,0.00632457228782157,0.116952473374842,0.71195151172343,1
"hs_slope.median",0.0522803149043242,0.0981883608357288,0.532449207414617,0.594414911851327,-0.140165336034727,0.244725965843376,1
"(Intercept)",0.271852689446323,0.0939825247751759,2.89258763899615,0.00382082569711195,0.0876503257108351,0.456055053181811,2
"ch_central.slope.difference",0.0939964320068556,0.0767519083676584,1.22467876051488,0.220696279720008,-0.0564345441384732,0.244427408152184,2
"ch_channel.width.over.valley.width",-0.0941158858239622,0.129091808554893,-0.729061641304236,0.465963957288578,-0.347131181290691,0.158899409642767,2
"ch_curvature.median",0.204170390292243,0.0932457688268958,2.18959415382451,0.0285536833863127,0.0214120416807796,0.386928738903706,2
"ch_flow.accumulation.max",0.211138610156739,0.0957112292076137,2.20599622327223,0.0273842641464286,0.0235480479937578,0.398729172319719,2
"ch_slope.median",0.285417182205249,0.135639776755743,2.10422922413991,0.0353584564568497,0.0195681048929389,0.551266259517559,2
"hs_curvature.median",0.0398605195403462,0.104757151171665,0.380504042869846,0.703571296064338,-0.165459723879136,0.245180762959828,2
"hs_drainage_density",58.1417211426805,58.6606918575273,0.991153007262388,0.321610872975004,-56.831122206275,173.114564491636,2
