"Mean_Residuals","SD_Residuals","Mean_Response","SD_Response","RMSPE","Bias","RAV","AIC","num_parameters","num_obs"
1.63340155460213e-07,0.0276269744123593,0.0480453594824582,0.0344553975867998,0.0418722432830314,-0.00162134853851849,0.0361759221287372,-147.290106055867,12,42
