"term","estimate","std.error","statistic","p.value","conf.low","conf.high"
"(Intercept)",0.175240448969722,0.0226174418747864,7.74802251907528,9.32587340685131e-15,0.130911077472712,0.219569820466731
"ch_central.slope.difference",0.00527678008656893,0.0128920405561568,0.409305265802078,0.682315651620647,-0.0199911550907281,0.030544715263866
"ch_curvature.median",0.0387454166256469,0.0201239104183139,1.9253423325909,0.0541865449175536,-0.000696723022358743,0.0781875562736525
"ch_slope.median",-0.0803472538055452,0.0293232785342653,-2.74005015202023,0.00614298099611998,-0.137819823641342,-0.0228746839697486
"ch_stream.power",0.221591562856627,0.0547282607006551,4.04894217392834,5.14496539301135e-05,0.114326142946825,0.32885698276643
"ch_stream.power.central.diff",0.000938659265796156,0.00527807574993135,0.177841188771943,0.858847698958624,-0.00940617911174352,0.0112834976433358
"ch_valley_width",0.0180038772060033,0.0245795177858823,0.732474793152539,0.463878822525772,-0.0301710924116877,0.0661788468236943
"hs_curvature.median",0.00476200639870493,0.00265247731261549,1.79530523260511,0.072605081815309,-0.000436753603831021,0.00996076640124089
"hs_drainage_density",0.0240172378429485,0.173581416968572,0.138362955334654,0.889953572730159,-0.316196087800883,0.36423056348678
"hs_extended.dnbr.median",0.00641815258584438,0.0135320338358879,0.474293270596397,0.635290789609356,-0.0201041463700733,0.032940451541762
"hs_flow.accumulation.max",0.00444720540894093,0.0151669981418562,0.293215926272717,0.769357111418713,-0.0252795647026831,0.0341739755205649
"hs_hillslope.length",0.00473422878870498,0.0160499463610789,0.294968511557489,0.768017934189668,-0.0267230880328094,0.0361915456102194
"hs_ndvi.mean.mean",-0.0081465318682861,0.0217654874905789,-0.374286671585568,0.708191047180068,-0.0508061034557779,0.0345130397192057
"hs_slope.northness.median",-0.00979342647878,0.016771066913629,-0.583947731484,0.559255478404564,-0.0426641136118041,0.0230772606542441
"ws_10.min.storm.accum_mean",-0.049851721365545,0.0268143471352481,-1.85914358138572,0.0630067892830366,-0.102406876019586,0.00270343328849599
"ws_flow.accum_max",-0.234754330546877,0.0543508146873659,-4.31924216586668,1.56565906963557e-05,-0.341279969864525,-0.128228691229229
"ws_Kw",0.0787569405845077,0.0326827847584542,2.40973776153316,0.015963990452502,0.0146998595434628,0.142814021625553
"ws_ndvi.mean_mean",-0.0131821736351598,0.0374152390739503,-0.352320978334672,0.724597557078257,-0.0865146946930581,0.0601503474227385
"ws_RV.Clay",-0.0175260458172355,0.0219695809791979,-0.797741469617933,0.425020533275694,-0.0605856332918997,0.0255335416574286
"ws_slope_mean",0.0833541539055691,0.0310352817852975,2.68578692090551,0.0072359217977005,0.022526119356334,0.144182188454804
