"Mean_Residuals","SD_Residuals","Mean_Response","SD_Response","RMSPE","Bias","RAV","AIC","num_parameters","num_obs"
-0.0348002764142166,0.32025617127478,0.0976407977047007,0.042035364401936,0.0377460589115101,8.07978985741553e-06,0.000535725229040205,-483.106728568556,16,125
